"data","label","num_stars"
"Tủ lạnh nhà mình thấy không đông lạnh mấy,mở tủ ra thấy hơi lạnh yếu,mong được bảo hành.","1","3"
"Máy em mới mua 31/12 hôm nay mới vô đá mà thấy lâu quá không đông cứng lại. Đặc lại thì có nhưng k đập ra uống được. Máy đang để độ lạnh ở mức giữa. Và mới điều chỉnh lên mức cao thêm 1 bậc. Không biết mới mua có cần đợi thời gian gì thêm cho đông không ạ Hay phải qua đêm mới đặc thành đá ạ","1","3"
"Mình mua từ tháng 5, nhưng sao ngăn đá khi bỏ nước thì đông đá, mà bỏ kem thì không đông","1","3"
"Mình mua được hơn năm giờ ngăn đá không mát, không làm được đá mình cần liên hệ bảo hành qua số nào vậy","1","3"
"Mình mua được hơn 1 năm hiện giờ ngăn mát k mát , cần hỗ bên bảo hành , sdt của mình xxxx898600 ,hoặc xxxx533223","2","4"
"Mới cắm điện trong 2 ngày đầu thì 2 bên tủ rất nóng, không biết có bình thường không ạ","2","4"
"tốt nhưng làm lạnh hơi lâu xíu","2","4"
"cho e hỏi tủ lạnh e mới cắm vào 2 bên hông tủ rất nóng vậy là do lỗi hay kiểu vậy ạ.vì tủ cũ nhà e thấy bình thường","2","4"
"Máy bị hấp hơi lắm","1","3"
"Sau 2 tháng sử dụng cảm thấy rất hài lòng. Tủ chạy rất êm, làm lạnh tốt, tiết kiệm điện. Chưa thấy trục trặc gì. Hàng điện lạnh LG giờ dùng thấy ổn, đã dùng máy lạnh LG 2 năm nay thấy rất tốt.","2","5"
"Đẹp,chạy rất êm, rộng rãi.","2","5"
"SP và dịch vụ tốt","2","5"
"Làm lạnh nhanh, thích nhất là tủ siêu êm, gần như k hề nghe tiếng máy nén của tủ hoạt động. Ai thích yên tĩnh thì nên chọn tủ LG. Tôi từng xài tủ Samsung và toshiba, xét về tiếng ồn khi HD thua xa lg.","2","4"
"Sản phẩm rất tốt","2","5"
"Phù hợp với giá tiền","2","5"
"Tủ bị đóng tuyết ở cửa gió không biết dùng lâu có bị đóng tuyết nhiều và làm ảnh hưởng đến ngăn lạnh không.hãng thì bảo không phải lỗi nhưng mình nghĩ lỗi thì mới bị đóng tuyết như vậy. Mn nên cân nhắc khi mua","0","2"
"Mua từ Tết năm ngoái mà giờ không đóng đá nữa","1","3"
"Sản phẩm tốt","2","4"
"Hàng rất tốt nv giao hàng nhiệt tình 5sao","2","5"
"Hàng Rất tốt","2","5"
"Rất ok nha mn","2","5"
"Máy chạy êm","2","5"
"Xài ok với tầm giá tiền","2","5"
"Tốt, sản phẩm chat lượng","2","4"
"Tủ đẹp, nhân viên giao hàng nhiệt tình vui vẻ","2","5"
"Tủ lạnh hiện tại sử dụng ổn, vừa trong tầm giá","2","4"
"tủ lạnh rất ok nha, shop và quản lý shop rất nhiệt tình hỗ trợ khách hàngdành 100 like cho dienmayxanh","2","5"
"Nhanh đông và lạnh , tủ rộng rãi , màu nhìn sang trọng","2","5"
"Dùng chạy êm, thêm 1 thời gian nữa xem ntn","2","5"
"Máy màu đông, giữ lạnh tốt, chỉ có qua đêm thì 2 cánh cửa bị động nước phía ngoài","2","4"
"Có tiếng ồn lạ và tốn điện","1","3"
"Một thời gian sau không biết như thế nào, chứ bây giờ thì rất tốt,","2","5"
"Mọi người nên mua nhé mình thấy thích hợp cho gia đình, dung tích vừa, tủ nhìn cũng đẹp","2","5"
"tủ rộng cao đỡ chiếm diện tích, đá mau đông, thực phẩm bảo quản tươi ngon, ba mẹ mình rất hài lòng","2","5"
"Tủ lạnh để rau vô cả tuần cũng ko bị hư tiết kiệm điện xài rất ổn áp","2","5"
"Hàng LG là OK. Mình đã mua cái thứ 2","2","5"
"Dịch vụ tốt","2","5"
"Không có đèn tại ngăn đá . Là sao vậy","2","4"
"Mẫu mã đẹp, sử dụng tốt","2","5"
"Mua trực tiếp đắt hơn mua online, mới mua 6990","1","3"
"Đã mua tại dmx tiết kiệm điện làm lạnh nhanh mua năm ngoái lúc mình mua 6tr990","2","5"
"Mới dùng thấy ổn định, chất lượng có vẻ tốt, nói chung rất hài lòng về tủ lạnh này.","2","5"
"rẻ, sài ok lắm","2","5"
"Mình mua online hôm qua 07.11.2023 giá 6.190.000 mà sao giá trên web lại là 5990.000 nhỉ","1","3"
"Tủ lạnh chạy tốt, êm. Hàng chất lượng.","2","5"
"Giao hàng đúng hẹn, tủ sài tốt lắm, lúc mới cắm điện thì bên hông tủ rất nóng nhưng không sao để qua 1 ngày thì nhiệt độ trở lạnh bình thường","2","5"
"Sản phẩm rất ưng ý","2","5"
"Ok, đang sử dụng tốt","2","5"
"Sản phẩm này Sài tốt lắm","2","5"
"Sản phẩm dùng khá ok","2","4"
"Tủ lạnh xai ok rat thik ạ","2","5"
"hài lòng về sản phẩm từ nhân viên tư vấn đến giao hàng. Đến trực tiếp mua thì sẽ mắc hơn mấy trăm ngàn so với mua online. Mới nhận hàng hôm qua giờ chỉ để thời gian để xem chất lượng như thế nào mà thôi.","2","4"
"San phẩm OK a","2","5"
"Hiện tại thấy OK","2","5"
"Từ hôm mua tới giờ khoảng 15 ngàychưa thấy có vấn đề gì xảy ra. Nên chưa thể đánh giá được chất lượng sản phẩm như thế nào","2","4"
"Sài tốt lắm","2","5"
"Hang rât ok moi ngươi nên mua săm","2","5"
"Nó bị bám vết tay thôi","2","5"
"Hang rât ok moi ngươi nên mua săm","2","5"
"Viết đánh giá theo sự thật. 1 sao ko cho đăng. Vãi ĐMX","0","1"
"Sản phẩm dùng tốt","2","5"
"Tủ dùng rất tốt , ok","2","5"
"rất rất là ok","2","5"
"Tôi thấy vẫn ổn và tốt ạ","2","4"
"Chị rất hài lòng về sp và nv bán hàng rất nhiệt tình","2","5"
"Xài ổn tuy có tiết kiệm điện nhưng vẫn không bằng tủ trước cùng dung tích","2","4"
"Tu lạnh okl la","2","5"
"Làm lạnh nhanh.OK","2","5"
"Rất hài lòng","2","5"
"Tu lạnh xài rất tốt do lạnh mạnh","2","4"
"Tủ dùng tốtchạy êmSẽ giới thiệu cho gia đinh và bạn bè mua","2","5"
"Mới xài chưa được 1 tháng cũng ổn. Làm đá rất chậm phải chỉnh chế độ max có tiết kiệm điện hay không thì chưa biết. Nói chung OK","2","4"
"Sản phẩm tốt","2","5"
"Tủ dùng ổn. Nhân viên tư vấn nhiệt tình","2","4"
"Dùng ok lắm","2","5"
"M thất hợp lý cả về giá và chất lượng","2","5"
"Cam nhan minh san pham rat tot","2","4"
"Tủ chảy êm rộng. Ko mùi rất ok","2","5"
"Tủ bảo quản đồ ăn rất tốt.. đặc biệt rau củ để cả tuần k hư","2","5"
"Chất lượng Cao ok","2","4"
"Điện máy xanh làm ăn nay lèn èn quá Tủ mới mua mà như này bảo hành không xong lại không hỗ trợ đổi hàng tủ như này nhưng bảo hàng lại nói không phải lỗi","0","2"
"Sáng e mới mua ở điện máy xanh giá 7890k sao ở đây thấy giá có 6090k ạ","1","3"
"Ở điên máy có giá 6.090.000 k","1","3"
"Tủ này rất dở hơi nhé. Không mát chút nào không nên mua mất việc.","0","1"
"Cảm thấy ổn mỗi ngày tầm 1kg điện","2","5"
"Dùng 1 thời gian thấy OK bình thường ko vấn đề gì.","2","4"
"Tủ lạnh mới mua chưa được 1 tháng mà nó k mát ngăn dưới gọi hỗ trợ thì hẹn sớm nhất là 23 ngày sau qua bảo hành Mình kinh doanh quán cf hư tủ lạnh 1 ngày là nguyên liêu hư hết rồi biết làm việc kiểu này mình đã k mua ở đây","0","1"
"Tủ êm làm đá hơi lâu tí và đóng tuyết hột khá nhiều.Phần ngăn mát khá tốt khử mùi và bảo quản tốt.Nhân viên lấp đặt nhanh gọn lẹ hướng dẫn sử dụng đầy đủ trước khi ra về.","2","5"
"Dùng dc gần 1 tháng tạm thời thấy ổn áp giá rẻ rộng rãi","1","3"
"Tủ lạnh dùng tốt lắm nhé. Tiết kiẹm điẹn lạnh nhanh","2","5"
"chay êm tiêt kiêm điên ngăn đa hơi nho","2","4"
"Máy xài rất ok,","2","4"
"Trước mắt thấy ổn","2","4"
"tủ lạnh to đẹp. giá mua rất ok","2","5"
"Máy chạy êm, tốt.","2","4"
"Sản phẩm tốt nhân viên phục vụ nhiệt tình","2","4"
"Chất lượng tốt, không ồn!","2","5"
"Hiện tại dùng vẫn oke","2","4"
"Nhân viên nhiệt tình","2","5"
"Dịch vụ nhanh","2","5"
"Tủ lạnh đẹp, tốt, chạy êm, tiết kiệm điện","2","5"
"Mua được 20 ngày, đánh giá tốt","2","5"
"Bình thường","1","3"
"Dùng rất tốt","2","4"
"Máy chạy êm k ồn,","2","4"
"Làm lạnh hơi kém hơn máy khác, nói chung vẫn ok","2","4"
"Chạy khá êm","2","5"
"Ổn Thời gian đầu máy chạy êm Còn về sau thì chưa biết được","2","4"
"Tủ đẹp lắm mn","2","5"
"Hiện đang tốt","2","4"
"Dùng rất tốt","2","5"
"Máy chạy êm ok","2","4"
"Nhân viên Giao hàng tận tình chu đáo","2","5"
"Làm lạnh nhanh nhưng bị đóng tuyết 1 chút ở cửa gió","1","3"
"Hình thức đẹp và rất ok","2","4"
"Giao nhanh, sp dùng tốt","2","5"
