"data","label","num_stars"
"Quá tệ. Tôi là khách hàng của Điện Máy Xanh từ khi thành lập đến nay, hầu hết đồ điện máy đều mua của ĐMX, lần này tôi mua tủ lạnh Hitachi này vào chiều 08/4/2024, tới 20h00 thì giao tủ lạnh tới, sáng cắm điện, chưa sử dụng được gì thì phát hiện ngay đèn led không hoạt động, báo CSKH ĐMX ngay sáng 09/4/2024. Các bạn mãi tới 15/4/2024 mới có bảo hành của Hitachi xuống kiểm tra. Lúc này thì không những ko sáng đèn mà tủ ngăn đông còn đóng tuyết, Kỹ thuật viên mở kiểm tra thì báo hư con điện trở bên trong dòng máy. Cuối cùng, tôi phải chịu thiệt, tốn thêm tiền ngu và ôm cục bực tức để đổi tủ lạnh mới. Tôi không hiểu ĐMX chăm sóc khách hàng lâu năm như thế nào","0","1"
"Mới dùng,thấy rất ổn. H/vọng sẽ bền lâu.","2","5"
"Giao hàng ko kiểm tra trước khi giao. Đã dặn trước rất nhiều với nhân viên bán hàng. Nhân viên giao hàng cũng không nhiệt tình khi tôi không nhận hàng bị lỗi. Quá tệ khi tôi đã ủng hộ rất nhiều với ĐMX","0","1"
"Máy chạy êm,làm lạnh nhanh ít tốn điện, nói chung rất OK","2","4"
"Độ hở giữa 2 cánh cửa k đều nhau. Máy chạy êm, độ lạnh tốt","2","4"
"Tủ to, làm lạnh tốt, êm.Bạn nhân viên tư vấn bán hàng nhiệt tình.Nhân viên Tận Tâm không tiếp địa cho tủ nên khách phải tự làm, chưa hài lòng lắm.","2","5"
"sản phẩm tốt ,tủ chạy êm, mẫu mã đẹp","2","5"
"rất hài lòng","2","5"
"Sản phẩm tốt, mẫu mã đẹp","2","4"
"Rất hài lòng","2","4"
"Tủ làm lạnh nhanh, xài ok","2","4"
"tủ lạnh tốt thẩm mĩ , làm đá nhanh .","2","4"
"Sản phẩm xài cũng được. Nhân viên giao hàng hỗ trợ khá nhiệt tìnhNhưng hotline mua hàng hotline CSKH làm việc mà mình bực mình không muốn nói","1","3"
"Tủ chạy êm, tích kiệm điện, rất phù hợp với gia đình 4 người trở lên. Giá mình mua được khuyến mãi nên rẻ hơn so nhiều nơi. Gia đình sẽ ủng hộ Điện máy Xanh lâu dài. Cảm ơn! Dịch vụ tốt, nhanh chóng!","2","5"
"Chê mỗi lỗi ko có bảng hiện nhiệt độ","2","4"
"Nút bên trái lúc nhảy lúc không nhảy , kiểu như vui thì nhảy ko vui thì ko nhảy","0","1"
"Máy chạy êm..","2","4"
"Làm lạnh tốt. Chạy ồn, gắn thêm tấm giảm ổn phía sau thì đỡ ồn hơn. 2 ngăn dưới có 1 khay phải mở cả 2 cánh mới lấy đồ được => bất tiện.","2","4"
"Đẹp. Điểm trừ là ngăn rau quả ở dưới phải mở 2 cánh mới kéo ra đc.","2","5"
"SP dùng rất tốt. Rất hài lòng.","2","5"
"Tủ lạnh thì tốt nhưng bên kỹ thuật thì không tốt","1","3"
"Rất tốt nhưng chưa quen với tủ 2 cửa","2","4"
"Tủ sử dụng ok, nhưng chạy kh im lắm.","2","4"
"Cửa tủ khá tệ không có hit tự động, nhiều khi đóng không để í là bị hở","1","3"
"Máy chay rất êm và dàn lạnh thì khỏi phải bàn .nói chung hiệu Hitachi thì ko chê vào đâu đc","2","5"
"ok con dê,êm,ổn","2","5"
"Tủ lạnh hoạt động bình thường","1","3"
"Sản phẩm tốt,tiện dụng","2","4"
