"data","label","num_stars"
"Quạt hơi yếu","1","3"
"Quạt xài tốt Giao hàng nhanh.","2","4"
"Sản phẩm chất lượng .","2","4"
"Quạt dùnh tốt với giá thành này, sau này cần sẽ ủng hộ","2","5"
"Quat ko êm mới mua về mà đã bi lổi đổi mối rồi mà về quat cứ kêu","1","3"
"Quạt êm. Chắc chắn.","2","5"
"Quạt đẹp chạy êm mượt.","2","4"
"Chạy êm, ít hao điện","2","5"
"Thiết bị hoạt động ổn định.","2","5"
"Mới dùng lần đầu thấy khi quay quạt có tiếng kêu. Tôi m đc bảo hành","1","3"
"Quạt chạy ok bền đẹp","2","5"
"Sản phẩm rất tốt rất ok","1","3"
"Bình thường","1","3"
"Sản phẩm tốt","2","5"
"Quạt dùng ok","2","4"
"Quạt mát nhưng có điều khi tắt quạt hơi run và kêu cạch cạch như muốn rớt cánh quạt","1","3"
"Săn phẩm tốt!","2","5"
"Dùng được 2 ngày thì bị kêu to","0","2"
"Quạt mát ok . Mới dùng được 2 tuần . Sẽ giới thiệu cho bạn bè . Nhân viên tư vấn nhiệt tình","2","4"
