"data","label","num_stars"
"Không nên mua mua về hối hận, ngăn đá thì khi mở cửa quạt không tự ngắt thổi hết hơi lạnh ra ngoài. Ngăn mát thì nhiệt độ không mát, để đồ ăn 2 ngày là hư, ngăn mát rất lâu mát, để ít đồ thì còn đỡ 1 xíu để nhiều đồ thì không ăn thua","0","1"
"Tủ sài 6tháng hư ko đông gọi bảo hành thì hẹn đồ ăn hư hết","0","1"
"Mới dùng đc 2 tuần đã hỏng ngăn mát . Bảo hành của hãng và bên điện máy làm việc rất vớ vẩn . Đã mua nhiều sản phẩm của điện máy và chưa bị lỗi , h gặp lỗi cái ko muốn mua sản phẩm nữa luôn .","0","1"
"Mới mua mà ngăn mát ko mát mấy quá thất vọng bảo hành kiểm tra thì bảo bình thường","0","1"
"Tôi mua 07/ 03 /2025 tới hôm nay chạy êm về lâu dài chưa biết không nói bừa","2","5"
"Tủ lạnh kêu to quá, có bị lỗi gì không ạ","2","4"
"Sài chưa tới 2 tháng hỏng . bảo hành tới chụp hình rồi hẹn 4 ngày sau . tủ lạnh đựng thức ăn hàng ngày làm như tủ quần áo kêu người ngoài sửa mất 650k","0","1"
"Trong quá trình sử dụng thường xuyên có âm thanh thanh phát ra tầm 5 phút, vận hành không êm ái.","0","2"
"mới mua về hôm trước hôm sau thì khay đựng đá đã bị bể đítvậy là saovật liệu k chịu dk nhiệt độ của ngăn đá hay là do chất lượngkhéo lại phải nhờ cơ quan chức năng vào làm việc ,vì dạo này ung thư nhiều lắmmà sản phẩm làm ra chỉ lấy cái đầu tiên làm mẫu chứ có phải cái nào cũng nhiw nhau,và kiểm tra từng cái đâu","0","2"
"Mới mua mà ngăn mát ko lạnh gì hết lên coi thì nói bình thường ko bị gì rồi nguyên nhân ko lạnh là sao thất vọng hãng a qua quá hà","0","2"
