"data","label","num_stars"
"Ngay ngày đầu tiên Mua hàng mới đem về cắm điện vào thì ngăn mát ko lạnh. Đã báo ĐMX về tình trạng máy lúc mới nhận thì được ĐMX cử kỹ thuật xuống ktra. Hôm sau ký thuật xuống kiểm tra thì đúng tình trạng là ngăn mát ko lạnh. ĐMX hẹn tiếp vài hôm sau kỹ thuật của hãng về kiểm tra tiếp lần nữa. Ok vài hôm sau bên hãng về ktra củng tình trạng ý như vậy. Mình nhiều lần yêu cầu ĐMX nhanh chóng xử lý giải quyết trưòng hợp của mình nhưng cứ hẹn ngày này đến ngày khác rồi ko xử lý cho mình. ĐMX làm việc kiểu này thì thôi, xin bye bye","0","1"
"Dùng hay trục trặc, bảo hành thì lâu. Nhân viên đến kiểm tra xong về, không thấy phản hồi gì thêm. Mới dùng 6 tháng chẳng lẽ thay tủ khác.","0","1"
"Tủ lạnh mới mua được 3 tháng đã gặp lỗi không lạnh. Nhân viên bảo hành xuống thì nói lỗi khi gas cần đem tủ về hãng để sửa chửa. Giờ mới xài thêm được hơn 1 tháng bị lỗi tiếp. Nhân viên xuống xem thì kiểm tra xong di về, không giải thích hay cam kết sửa chữa thế nào. Yêu cầu đổi trả thì bây giờ lại đổ lỗi cho bên mình dùng hư. Toàn bộ tủ lạnh vận chuyển các kiểu đều do bên điện máy xanh làm, về tới nhà thì bên mình chỉ cắm điện xài. Đến bây giờ vẫn chưa giải quyết xong.","0","1"
"Hàng rất tệ , mua mới 3 hôm cánh quạt ngăn đong kêu như nhà máy, ngăn đông đá k đông mua tại điện máy xanh thốt nốt , nhân viên toshiba kiểm tra qua loa rồi chưa bao hành cho mình","0","1"
"Dùng ổn đấy shop, có lẽ dùng được 2 năm rồi nên kêu to hơn xíu","2","4"
"Hàng dùng ổn","2","5"
"Tại sao hàng tặng đã không đi giao chung đơn hàng, bắt khách phải ra cửa hàng lấy. Rồi gần ra lấy lại bảo sợ hết hàng. ĐMX nên đã comment này để khách hàng xem thử đúng hay sai nhé.","0","1"
"Dùng ổn định chưa thấy hư hỏng gì","2","4"
"Này k có khay làm đá à","2","4"
"Máy chạy khá êm chức năng ngăn mát vs đá hoạt động tốt cửa ngăn mát hít mạnh ngăn đá hơi yếu con gái mình 15 tháng mở tối ngày.nhà có cb chống giật nên tiếp đất cb nhảy liên tục.giờ đã cắt tiếp đất lâu lâu cũng bị giật tê tê.tủ mới có giảm số điện hơn tủ cũ ss.mong là tủ sẽ bền hơn tủ ss vừa hết bảo hành 14 ngày là hư dàn lạnh","2","4"
"Đừng nên mua loại tủ này. Tủ lạnh mới mua vxề đã bị tràn nước, hết kỹ thuật dmx rồi hãng vào cũng không khắc phục được, nhân viên điện máy xanh thì đo điện áp vẫn đủ 220v, nhân viên hãng lên kiểm tra rồi bắt gọi điện lực vô đo điện áp tại trụ điện, làm những trò mèo, thông số trên đồng hồ đo tại nguồn sử dụng chưa đủ chứng minh hay sao mà bắt đo điện áp tại trụ điện, điện lực nào rảnh để hỗ trợ cái này, không muốn giải quyết lại tìm cách làm khó người mua. Không bao giờ quay trở lại mua hàng từ đây. Toshiba cũng đã không còn. Nên mọi người cân nhắc khi mua hàng từ hãng này.","0","1"
"Tủ không được lạnh sâu, 10 h mà không làm được 1 mẻ đá, chán","0","2"
