"data","label","num_stars"
"Lồng Quạt 48.5cm là sai nhé mình lắp cánh 45cm ko được. Copy thông số quạt asia 75w qua rồi cái asia 75w mình lắp cánh 45cm được","2","5"
"Dùng quạt mà thấy trầm cảm vì tiếng ồn, khó ngủ. Phải nói là rất rất ồn nhé. Cứ bật quạt là muốn đập quạt. Mình đã bỏ qua các nhận xét ồn của mn và đâm đầu vô mua, thêm nữa là quạt cứ hếch lên, ấn cụp xuống xong 1 lúc lại tự động hếch lên.","0","2"
"Đặt màu xám, trên hình cũng màu xám. Gửi về màu đen. Quạt lỏng lẻo,","0","2"
"Theo cảm nhận mình đánh giá 4 sao . 5 sao cho NVBH , mình mua cây quạt này lúc đầu về bị kêu tiếng rất nhức đầu nhưng báo với NVBH thì chiều hôm sau đem tới đổi ngay cho mình và quạt cũng có kêu nhưng ít hơn không đến độ rú lên đau đầu như cây đầu tiên, với giá tiền này cũng hợp lý, mát nữa, cũng rất mạnh","2","4"
"Quạt mẫu mới tệ hơn mẫu cũ, khuyên mọi người đừng mua.Vừa không có tay nắm quạt để di chuyển, lồng quạt và khung cũng kém hẳn","0","2"
"Đẹp, tốt, giá cả phải chăng.","2","5"
"Quạt dở ẹc, rất ồn ào","0","1"
"Sử dụng tốt, không ồn ào, đang sử dụng thấy rất ổn","2","5"
"Quạt xài ok, giá phù hợp.","2","4"
"Quat dùng tốt. Êm a","2","4"
"Sản phẩm dùng tốt","2","4"
"Rất tốt. Đặc biệt là động cơ không kêu. Hay lắm","2","5"
"Quạt vừa mua thì bật số 1 không quay chỉ nhận số 2 và 3","0","2"
"Quạt êm ái .dùng 1 tháng rồi thấy ok","2","5"
"Quạt kêu như sấm, viết đánh giá này lúc 12h đêm vì không ngủ được. Thứ gì mà giảm nhiều là có vấn đề 1sao là quá nhiều cho sản phẩm này","0","1"
"Bực thật. Dùng được 1 mùa quay ra liệt hộp số. Chớm hết bảo hành hỏng ngay. Khuyên các b mua quạt 2-300 ngoài chợ dùng khoẻ có khi lại bền.","0","1"
"Ko có tay cầm xách để di chuyển, ko hài lòng lắm","1","3"
"Mẫu đẹp, gọn nhẹ, công suất 55w nên mạnh. Tuy nhiên dây hơi ngắn, không tới ổ cắm trê","2","4"
"Nhân viên nhiệt tình, chu đáo","2","5"
"Tốt, như trong hình, nhân viên hỗ trợ tận tình","2","5"
"5 sao nhé Nhân viên nhiệt tình Quạt chạy êm","2","5"
"Mình rất thích mua hàng ở ĐMX... tất cả các mặt hàng nhé!","2","5"
"Máy quạt chạy êm.","2","4"
"kiểu dáng đẹp và mạnh","2","4"
"Quạt chạy tốt nhưng hơi ồn.","2","4"
"Quạt mát êm lắm.","2","4"
"Dây cần dài và tốt hơn","1","3"
"Trên cả tuyệt vời","2","5"
"Quạt khá mạnh nhưng hơi lỏng lẻo","1","3"
"Sp tạm được, nhưng bị liệt 1 nút số 3.","2","4"
"Trải nghiệm rất tệ - Dây điện rất ngắn khó khăn trong việc cắm - Không có quai nắm, làm khi di chuyển bất tiện - Mình mới dùng được 2 tuần đã hư k xài được Cực kì thất vọng về sản phẩm này của bên Điện Máy Xanh","0","1"
"quạt có dây cắm điện ngắn phải đặt cạnh ổ điện. Quai xách quạt không có, rất bất tiện khi di chuyển. Mình khá khó chịu khi phải bưng quạt ở dưới chân mặc dù di chuyển khoảng cách nhỏ, ai mua quạt nên để ý chỗ này. Những thứ khác ok","1","3"
"Dây quá ngắn , không có tay cầm .","0","2"
"Sản phẩm tốt","2","5"
