"data","label","num_stars"
"tủ lạnh chạy rất ok, máy chạy êm, toả ít nhiệt","2","5"
"Máy kêu như cái máy cày, đã đổi sản phẩm khác vẫn kêu re re như vậy. Hãng Samsung thì ăn nói vô trách nhiệm. Né cái tủ này ra mọi người","0","1"
"Sản phẩm sử dụng ổn định vận hành êm ái tiết kiệm điện","2","5"
"Làm lạnh nhanh bảo quản thực phẩm tốt ko có gì để chê trong tầm giá.","2","5"
"Sài từ năm 2021 tới h, hư lốc còn bảo hành mà 1 tuần chưa thấy người tới bảo hành. Gọi thì báo ngày 30/6 là chủ nhật thì làm gj có ai bảo hành. Ko uy tín đừng nên mua nha mọi người","0","2"
"Tủ kêu to, bên cạnh tiếng ù ù còn có tiếng re re nghe rất mệt nhất là vào buổi tối. Nhân viên samsung lại kiểm tra thì bảo bình thường. Khá thất vọng về sản phẩm. Khuyên chân thành ai có ý định mua tủ này hãy cân nhắc kỹ.","0","1"
"Rất lạnh và tiết kiệm điện,trong tầm giá không có đối thủ","2","5"
"Sản phẩm tốt","2","4"
"mua hơn 2 tuần thấy tủ xài khá ngon,làm đá nhanh diện tích rộng máy chạy êm mà ai cũng kêu ồn hết,ồn là do lúc đầu cấm điện tủ chưa có nhiệt thì thương hiệu nào cũng ồn hết,qua 24h sau là tủ chạy êm ru,mua ngay đợt khuyến mãi còn 5tr2 quá xứng đáng","2","5"
"Em sử dụng tủ hơn 2 năm nay, lở mở tủ mà đóng lại không kín, mà giờ tủ không làm đông đá được, vậy cho em hỏi nó bị cảm biến nhiệt sensor hay hết gas vậy ạ. hộ trợ giúp em với ạ, tụ em hết bảo hành rồi.","2","5"
"Tủ lạnh làm lạnh nhanh, sử dụng ok","2","5"
"Dịch vụ bảo hành quá tệ. Tủ lạnh mới mua 3,4 ngày ko lạnh. Tới giờ vẫn chưa ai lại coi bảo hành. Hẹn thì lại ko đúng giờ. Quá phiền phức cho khách hàng","0","1"
"Máy chạy êm","2","5"
"Tủ lạnh khá đẹp, dùng êm, làm lạnh rất nhanh, recommend cho mọi người nè.","2","5"
"Fan cuồng samsung","2","5"
"Rất tốt ạk.","2","5"
"Tủ lạnh kiểm tra vỏ, bản lề bút thử điện sáng như vầy là có bị lỗi không, với lại tủ cứ kêu e e mỗi khi chạy mạnh nghe rất khó chịu","0","2"
"Tủ đẹp làm lạnh ổn","2","5"
"Tủ mới mua giờ bị hỏng làm sao liên hệ bảo hành shop","0","2"
"TỦ LẠNH LÀM LẠNH NHANH, ÊM, MÌNH RẤT THÍCH","2","5"
"Cho hỏi là cái ngăn đá màu xanh nó bị cập kênh thì có sao k ak","1","3"
"Sản phẩm dùng rất tốt","2","5"
"Tốt lắm ạ ok lắm nha","2","5"
"Tủ lạnh hoạt động tốt","2","5"
"Rất ok nhưng không biết sao chứ mới mua giá 5470 vài ngày sau xuống còn 4790 🤔🤔🤔","2","4"
"Sao nó hao điện hơn các loại tủ lạnh khác, có thể khắc phục sao không ạ","1","3"
"Tôi hài lòng khi mua sắm sản phẩm tại Thế giới đi động","2","5"
"Sản phẩm tốt","2","4"
"Thấy cũng tốt mà để xài côi có bên hôn","2","5"
"Ron cửa ko khích ko ôm.Tủ lạnh chảy nước ko đông đá.Hiện tại rút điện ko cho chạy sợ hao điện.","0","1"
"Sản phẩm rất tốt","2","5"
"Sản phẩm dùng rất tốt","2","5"
"Rất tốt không có j để chê.","2","5"
"Sản phẩm dùng rất tốt","2","5"
"Thực phẩm tươi ngon không lo về giá","2","5"
"Mới dùng được 1 tuần. Cơ bản thấy tốt ok.","2","4"
"Cảm thấy đang rất tốt..còn bền hay không để 1 thời gian xem sao","2","5"
"Sản phẩm rất tốt","2","5"
"Sản phẩm dùng rất tốt","2","5"
"Sản phẩm dùng rất tốt","2","5"
"Sản phẩm dùng rất tốt","2","5"
"Sản phẩm dùng rất tốt","2","5"
"Tu lạnh chạy êm có tiết kiệm điện nhìn khá tốt giao hàng nhanh chóng nhan viên vui vẻ thân thiện","2","5"
"Tủ đẹp rẻ, chạy êm","2","5"
"Mình đang theo dõi .nhưng hiện tại vẫn rất tốt","2","4"
"Đúng như quảng cáo.","2","4"
"Sản phẩm rất tốt","2","5"
"Dùng tốt lắm ạ.rau củ quả bảo quản rất tươi","2","5"
"Ổn định phì hop voi nhu cầu sử dụng cua tôi","2","4"
"Mới sài thấy cũng ok","2","5"
"Tôi Rất Hài lòng vì nhà Tôi đã dùng mấy chiếc rồi","2","5"
"Sản phẩm tốt, đáng mua","2","4"
"Ngay mai mình tới mua lúc 4h30 thì có thể nào giao trong ngày cho mình được không ạ","2","5"
"Dùng ok nha mng lạnh nhanh đồ ăn để được tươi lâu","2","5"
"Chất lượng tốt","2","4"
"Tủ kín, nhưng ko có vĩ đựng trứng","2","4"
"Hiện tại chưa có phát hiện lỗi máy chạy tốt","2","4"
"Tủ rất đẹp, rộng rãi, bỏ đc rất nhiều đồ 🥰","2","5"
"Hàng dùng tốt","2","4"
"sử dụng bình thường. sp tốt.","2","4"
"Máy xài êm, làm lạnh nhanh, ổn trong tầm giá","2","4"
"Máy chạy tốt","2","4"
"Mình đã nhận được hàng. Hàng xịn lắm. To vật vã. Ngon bổ rẻ","2","5"
"Cảm thấy hài lòng","2","4"
"Tủ lạnh dùng ổn","2","4"
"Chạy tốt không tiếng.màu đông đá nhiệt tủ rất ok.","2","5"
"Rất hài lòng","2","5"
"Ok xài vẫn tốt tiết kiệm điện đáng Mua giá rẻ","2","5"
"Tủ lạnh ngoại hình đẹp. Chạy êm. Nói chung là ok","2","5"
"Tủ lạnh đẹp! Đựng nhiều đồ! Giá mua onl rất ổn áp! Giao hàng thân thiện nhiệt tình","2","4"
"Luc moi mua thay tu k co hơi.đá k đong cung hơi lo.nhưng dùng đc tuần. Thay ok r.nhan vien đmx tv nhiêt tinh .","2","5"
"Tủ đang hoạt động bình thường","2","4"
"Làm theo hướng dẫn người giao hàng tỉ chạy ổn định","2","5"
"Khá êm, tầm giá này là ổn","2","4"
"Dùng ổn đinh","2","4"
"Giao hàng rất dễ thương","2","4"
"hài lòng về sản phẩm ạ .","2","5"
"👍👍chất lượng thì mới sử dụng nên chưa rõ lắm , nhưng hình dáng và thiết kế bên trong đẹp và gọn gàng đấy","2","4"
"Sản phẩm tốt , giá cả phù hợp","2","4"
"Không ồn, nhiệt ổn định, dung tích lớn, chưa biết có tiết kiệm điện không nhưng nói chung khá hài lòng. Cskh của điện máy xanh rất oke","2","5"
"Mua 2 cái tủ lạnh sau xem lại giá thấy giảm 1tr nữa thất vọng 🥲","1","3"
"Tat ca deu ok","2","5"
"Tôi mới dùng đợi 1-2 tháng thì có đánh giá","2","4"
"Sp ok đẹp phù hợp giá tiền","2","5"
"Bình thường","1","3"
"Giao hàng kha nhanh. Mọi thứ rất ok","1","3"
"Sản phẩm rất tốt","2","5"
"Tủ lạnh rất tốt","2","5"
"Sản phẩm tốt mẫu mã dep sang trọng .","2","5"
"Sản phẩm rất tốt","2","5"
"Hàng chất lượng và nhân viên tư vấn nhiệt tình rất thân thiện.. cảm ơn điện máy xanh nha","2","5"
"Tủ chạy êm. Làm đá nhanh","2","4"
"Dung rat tot","2","5"
"Dùng rất ok","2","5"
"Sản phẩm OK lắm","2","5"
"Sản phẩm tốt","2","4"
"Tủ dùng tốt lắm","2","5"
"Mọi người cho em hỏi s ngăn dưới tủ em mở số 6 mà vẫn ko lạnh chỉ mát mát thui em mới vừa mua","2","5"
"Tủ sài ok mua lúc sale nên giá khá rẻ","2","5"
"Tiếng ồn hơi to, được cái làm mát và làm đá ổn định. Điểm trừ ở tiếng ồn","1","3"
"Mua được ở thời điểm khuyến mại. Giá tốt","2","5"
"Máy chạy êm, lạnh rất nhanh, dễ điều chỉnh","2","5"
"Tủ to, trông sáng, êm và tiết kiệm điện","2","5"
"Mình săn online được giá rẻ chỉ 40xx. Thật sự quá rẻ mà sp lại quá tốtp","2","5"
"3 ngày đầu sử dụng tủ lạnh lêu rất to. Tuy nhiên sau đó thì ổn, tủ làm lạnh và làm đá nhanh, khử mùi tốt.","2","4"
"Thái độ phục vụ của nhân viên tốt và nhiệt tình","2","5"
"OK hài lòng","2","5"
"Dùng ổn , làm lạnh nhanh ạ, máy êm","2","4"
"rất ok so với giá tiền","2","5"
"Nói chung thì cũng khá ổn, và tất nhiên, cái gì mới thì chất lượng cũng sẽ rất tốt, nhưng về sau thì phải trải nghiệm mới có thể nhìn nhận chính xát được, về ngoại hình thì ok trong tầm giá,","1","3"
"Sài tốt và rất tiết kiệm","2","5"
"Tủ lạnh đẹp, làm đá nhanh. Mua online cho người thân được giá rẻ cảm thấy ưng cái bụng","2","5"
"Tôi hài lòng với sản phẩm này.","2","4"
"Chất lượng tốt","2","4"
"Giao hàng nhanh.","2","5"
"Tiện mẫu mã đẹp","2","5"
"Làm đá nhanh máy chạy rất êm rất ưng ý","2","5"
"Tủ dùng tốt, chạy êm, nhìn khá đẹp nhé mọi người.","2","5"
"Dịch vụ tốt","1","3"
"Tủ lạng dùng oke giá tốt","2","5"
"Dùng ok giá cả ổn nên mua","2","5"
"máy chạy êm làm lạnh nhanh","2","5"
"Tôi dùng thấy rất ưng ý","2","5"
"Tôi thấy rất Ok, phục vụ tận tình chu đáo👍","2","5"
"Tốtt sử dụng rất êm","2","5"
"Tủ lạnh mới mua về ngày đầu tiên nóng 2 bên ,kêu hơi to ,sau 2 hôm ko còn nóng máy chạy êm ,rất hài lòng","2","5"
"tủ ngân trên để thức ăn lạnh đóng tuyết ko hài lòng chút nào","0","2"
"Tủ lạnh chạy êm,mẫu mã đẹp nchung Sài okela","2","5"
"Nói chung tốt","2","4"
"Rất hài lòng về sản phẩm","2","5"
"Hiện tại thì rất ok tốt...nhưng thời gian vài tháng với về sau thì chưa biết ntn...trước mắt thì ok","2","5"
"Lốc máy kêu to khó chịu","0","2"
"Tủ lạnh nhìn đẹp, máy êm","2","5"
"Ko tốt chút nào cả","0","2"
"Tủ lạnh dung tích vừa đủ cho 2 người dùng... Rất tốt","2","5"
"Máy chạy êm","2","4"
"Sẩn phẩm tốt mẫu mã đẹp","2","5"
"Tủ dùng ok, k ồn hay bị quá nóng hay bên hông tủ ,như mọi ng nói","2","5"
"Thật tuyệt vời, máy chạy rất êm, nhiệt độ trong tủ rất mát đều. Làm đá rất nhanh.rất OK.","2","5"
"Tủ lạnh đẹp, không gian rộng rãi, đặc biệt là còn tiết kiệm điện. Tiếng thì cảm giác hơi to nhưng mình sử dụng cũng không thấy phiền","2","5"
"Tôi mới sử dụng nên chưa đánh giá dc sp có tốt hay không","2","4"
