"data","label","num_stars"
"Mình bỏ nước rồi mà đá vẫn chưa rơi ra, nước ở ngăn ngoài rót ra chạy rất ít mặc dù mình đã đổ đầy nước.","1","3"
"Tủ lạnh nhân viên nói sử dụng chỉ khoảng 1.5kw/ ngày mà sử dụng thực tế hơn 4Kw/h thất vọng quá","1","3"
"MỚI MUA 15/12 tới 25/5 là ngăn mát ko có độ lạnh hư hết toàn bộ thức ăn. Gọi điện lên chăm sóc khách hàng nghĩ sao kêu nhân viên bảo hành qua gọi video chỉ khách làm ko kêu nhân viên xuống tận nhà khách xem. Thật tình quá tệ ko bao giờ mua hàng ở DMX. Chăm sóc khách hàng quá kém. 2 ngày còn chưa giải quyết xong cho khách.","0","1"
"Xài 1 tuần mất nguồn. Thợ thì cả ngày mới lên kiểm tra trong khi yêu cầu lên sớm vì đồ ăn trong tủ để hư. Bán hàng thì nhanh lắm mà hàng lỗi thì để khách đợi cả ngày hẹn đến 4h chiều yêu cầu qua sớm dùm thì ko đc chấp thuận","0","2"
"Máy kêu to đề nghị hỗ trợ","2","4"
"Mơi mua 9 tháng đã hư,bao hành châm chap","0","2"
"ah thợ điện máy xanh dễ thương ghê nên mua","2","5"
"Tủ mới mua. Roan cửa bị rách. Tủ như loz","0","1"
"Cho mình hỏi sao ngăn làm đá tự động k rơi đá","2","4"
"Tủ lạnh ngăn đông bị đóng tuyết, bên ngoài mặt tủ 2 bên hong tủ bị tom nước, báo đmx hôm 12/9 20/9 hãng mới xuống ktra và bảo 0 lỗi, tôi 0 đồng ý, nv chuyển về hãng đến này chưa có phản hồi","2","5"
"Tủ xài rất tốt. Mọi thứ đều ổn. Vì trước mua 1 tủ Pana gặp lỗi sau 1 ngày đã phải trả hàng và thử mua Samsung và nó tốt hơn mong đợi.","2","5"
"Săn sale với giá 10tr9 cả nhà ai cũng thích sài ok.","2","5"
"sử dụng được vài tuần thì tự làm đá viên không được, gọi điện hỏi thì hẹn hôm sau xuống kiểm tra, nhưng sau đó gọi lại nói không xuốn được hay sao ấy, hướng dẫn kiểm tra qua điện thoại đã làm đá lại được. Nhưng giờ nó ngăn mát cứ bị kêu tít tít, đèn chớp tắt hoài luôn, không biết làm sao, mặc dù tủ lạnh để đồ rất ít, không để đồ nóng.","1","3"
"Sản phẩm tốt, sử dụng ok, đóng gói cẩn thận giao hàng nhanh, hươdng dẩn sử dụng kỹ, vui vẻ, tận tình","2","5"
"Khuyên ace mình có mua tủ lạnh thi mua tủ lớn sam sung này xài OK nè.tu to để dc nhiều đồ ăn, làm đá bi cũng nhiều ko cần lấy đá chung uốn luon á m.n .Sao này se mua cho mẹ mình 1 cái như này nữa","2","5"
"Đã sử dụng hơn 1 tuần, máy chạy ổn.","2","5"
"Tủ dùng đc 4tháng tự nhiên báo lỗi ngưng làm lạnh k làm đc đá gọi cho bên bảo hành điện máy xanh xuống ktra hôm đầu thì qua loa k khắc phục đc. Gọi xuống ktra lại thì 2ngày rồi chưa thấy qua. Chăm sóc khách hàng quá kém","0","2"
"Tủ lạnh nhà mình mới mua cách đây 3 ngày nhưng đá tự động không ra được, nhờ đmx hỗ trợ giúp. Xin cám ơn.","2","4"
"Làm lạnh nhanh. Làm đá tự động","2","5"
"Sản phẩm dùng rất tốt, tiết kiệm điện, làm đá tự động quá ngon, lấy nước uống không cần mở cửa ngăn mát, rộng rất thuận tiện.","2","5"
"Sử dụng tốt","2","5"
"Tủ lạnh sử dụng good","2","5"
"Mình cần gặp nhân viên kỹ thuật gấp, tủ mua về sang ngày t4 kêu tít tít giờ thì tủ đá tan k làm đc đá. Cắm tủ lại thì lại hoạt động bình thường. Cần biết nguyên nhân an","2","4"
"Mới nhận hàng hôm qua. Cái quạt hút mùi ở ngăn lạnh nó kêu u ù không tắt, rất khó chịu. Đề nghị nhân viên kiểm tra","2","4"
"mình hài lòng tủ lạnh này, nhân viên tới nhà lắp đặt cũng tốt, tủ chạy tốt, không biết sau này như nào, hiện tại thì mình rất ưng ý","2","5"
"sản phẩm tốt, rất hài lòng Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng","2","5"
"SP dùng tốt","2","5"
"tủ ok, làm lạnh nhanh, chức năng làm đá tiện lợi sạch sẽ","2","4"
"Tủ dùng tốt, có ngăn đông mềm bảo quản thực phẩm k bị đông đá hoàn toàn, dung tích sử dụng rộng rãi thoải mái, kiểu dáng đẹp","2","4"
"sp sử dụng tốt, Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng tiện lợi tuy nhiên làm đá tự động chậm.","2","4"
"ngăn cấp đông mềm dùng thấy ok","2","4"
"Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng, sản phẩm tốt, dùng ok","2","5"
"Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng xài rất tiện lợi, và rất ổn định","2","5"
"hài lòng Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng","2","5"
"sp sử dụng tốt, có chức năng làm đá tự động, lấy nước từ tủ rất tiện lợi.","2","5"
"sản phẩm tốt ,hài lòng Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng","2","5"
"mình hài lòng tủ lạnh này, phù hợp với nhu cầu sử dụng của gia đình, chức năng làm đá tiện ích, hiện tại thì không có gì phàn nàn cả.","2","5"
"Tủ dùng tốt, có ngăn đông mềm bảo quản thực phẩm k bị đông đá hoàn toàn, sử dụng rộng rãi","2","4"
"sp sử dụng tốt, Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng tiện lợi.","2","4"
"Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng, sản phẩm tốt, dùng ok","2","5"
"ngăn cấp đông dùng rất ổn","2","5"
"Ngăn cấp đông mềm dùng cũng tiện","2","5"
"sp sử dụng tốt, có nhiều chức năng tiện lợi như làm đá tự động, lấy nước từ tủ...","2","4"
"Tủ dùng tốt, có ngăn đông mềm bảo quản thực phẩm k bị đông đá hoàn toàn, dung tích sử dụng rộng rãi","2","4"
"Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng, sản phẩm ổn, do mới dùng 1 tháng vẫn còn đang theo dõi","1","3"
"Tủ dùng tốt, có ngăn đông mềm bảo quản thực phẩm k bị đông đá hoàn toàn, dung tích sử dụng rộng rãi","2","4"
"sản phẩm tốt , sử dụng thấy ok, được , hài lòng Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng","2","5"
"sp sử dụng rất tốt, ngăn làm đá tự động chậm, chiếm diện tích tủ, ko cần thiết kế lấy nước ở tủ.","2","5"
"ngăn cấp đông lấy thức ăn kiểu hơi bị dính ko biết phải do quạt gió bị yếu ko","2","4"
"Tủ dùng tốt, có ngăn đông mềm bảo quản thực phẩm k bị đông đá hoàn toàn, dung tích sử dụng rộng rãi","2","5"
"Máy kêu to.moi mua","1","3"
"tốt, xài cũng được, êm","2","5"
"sản phẩm tốt, ngăn đông mềm linh hoạt, dùng ok","2","5"
"sản phẩm ok, tốt, ngăn đông mềm linh hoạt","2","5"
"Tủ dùng ổn định, làm lạnh và bảo quản thực phẩm lâu, có ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng","2","5"
"sản phẩm tốt, dùng ổn, không biết sau này như nào","2","4"
"Tủ dùng ổn định, làm lạnh và bảo quản thực phẩm tốt, Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng tốt","2","5"
"sản phẩm mới dùng thấy ok, không có vấn đề gì","2","4"
"sản phẩm tốt, dùng ok, rất hài lòng","2","5"
"Tủ dùng ổn định, làm lạnh và bảo quản thực phẩm ổn","2","4"
"máy nước ngoài yếu không xài được, còn lại ổn ok","2","4"
"kêu hơi to, còn lại tốt, ngăn đông mềm hoạt động linh hoạt","2","4"
"Tủ dùng tốt, làm lạnh và bảo quản thực phẩm lâu, Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng dùng tốt","2","5"
"Tủ dùng tốt, làm lạnh và bảo quản thực phẩm ổn, Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng","2","5"
"Tủ dùng ổn định, làm lạnh và bảo quản thực phẩm ổn, Ngăn đông mềm linh hoạt , Công nghệ SpaceMax tăng thêm dung tích sử dụng","2","5"
"Làm lạnh và bảo quản thực phẩm ổn, Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng dùng ổn","2","5"
"Tủ dùng ổn định, làm lạnh và bảo quản thực phẩm ổn, Ngăn đông mềm linh hoạt Optimal Fresh+, Công nghệ SpaceMax tăng thêm dung tích sử dụng","2","5"
"sản phẩm làm đông chưa tốt, còn ngăn thường tốt","2","5"
"ngăn đông mềm linh hoạt, ổn","2","5"
"sản phẩm tốt, dùng ok, ổn","2","5"
"ổ định xài cũng được","2","4"
"sản phẩm tốt, ngăn đông mềm linh hoạt","2","5"
"sản phẩm tốt, rất hài lòng","2","5"
"máy chạy ổn, làm nước lạnh yếu, bị nhễu, làm đá lâu","2","4"
"tốt, tiện thấy ok","2","4"
"sản phẩm mới tốt, rất hài lòng","2","5"
"Máy chạy êm, đông tốt","2","4"
"Chế độ làm đá tự động làm đá hơi chậm, còn lại cũg khá ok","2","4"
"Đào nước bên ngoài ra châm quá","2","4"
"tủ lạnh sử dụng tốt","2","4"
"ngăn đông mềm chưa hài lòng mấysản phẩm sử dụng tạm ổn sẽ giới thiệu bạn bè","2","4"
"Sản phẩm êm sử dụng tốt thiết kế Ngăn đông mềm linh hoạt Optimal Fresh+ Viền cách nhiệt siêu mỏng Spacemax +20L dung tích với cùng kích thước sử dụng ổn định và êm.","2","5"
"Ngăn đông mềm Viền cách nhiệt siêu mỏng của máy rất tốt sẽ giới thiệu cho bạn bè và người thân sử dụng tủ lạnh sử dụng êm","2","5"
"sản phẩm tốt dùng rất ok","2","5"
"dùng ổn không mát lắm nhưng giá rẻ","2","4"
"dùng tốt làm lạnh làm đá rất tốt cách nhiệt tốt","2","5"
"sản phẩm tiện lợi xài tốt Ngăn đông mềm linh hoạt Optimal Fresh+ hữu ích","2","5"
"Rất hài lòng với sản phẩm","2","5"
"ngăn đông mềm dùng rất tốt","2","5"
"Tủ lạnh xài rất tốt ngăn dông của tủ lạnh xài ok","2","5"
"Ngăn đựng nước vặn ra chậm và bị nhiễu dùng ổn Ngăn đông mềm linh hoạt Optimal Fresh+ Viền cách nhiệt siêu mỏng Spacemax +20L dung tích với cùng kích thước tốt","2","4"
"cấp ngưn đông mềm tiện dụng cho gia đình","2","5"
"đá chảy không đều","2","4"
"sp tốt ngăn đông mềm tiện lợi cho gđ xử dụng","2","5"
"Sản phẩm chất lượng có thể thõa mãn yêu cầu của tôi","2","5"
"Ngăn đông mềm linh hoạt Optimal Fresh+ Viền cách nhiệt siêu mỏng Spacemax +20L dung tích với cùng kích thước dùng ổn tủ dùng tốt đủ tính năng","2","5"
"sản phẩm dùng ok không có vấn đề gì","2","4"
"Tủ lạnh sử dụng tốt ngăn đông của máy tốt","2","4"
"dùng tốt chưa vấn đề gì.","2","5"
"Ngăn đông mềm linh hoạt Viền cách nhiệt siêu mỏng dùng ổn tủ dùng tốt","2","4"
"sp tốt ngăn đông mềm tiện dụng","2","5"
"Máy có đủ tính năng Ngăn đông mềm linh hoạt Optimal Fresh+ Viền cách nhiệt siêu mỏng Spacemax +20L dung tích với cùng kích thước dùng ổn","2","5"
"dùng tốt. làm đá để lạnh tốt.","2","5"
"có công nghệ Ngăn đông mềm linh hoạt Optimal Fresh+ tủ xài ổn sẽ giới thiệu cho người thân tiếp tục","2","4"
"Sản phẩm dùng ổn","1","3"
"Mẫu mã đẹp không gian bên trong rộng .khử mùi tốt bảo vệ thực phẩm tốtlàm đá nhanh .nói chung là rất hài lòng về sản phẩmvv","2","5"
"thích ngăn đông mền","2","4"
"Cái tủ lạnh này dùng rất là ưng ý thấy rất tốt không chỗ nào để chê gia đình ai muốn mua là giới thiệu ra đây","2","5"
"Nói chung là cũng được xài tốt nên cho điểm cao nhất","2","5"
"sản phẩm dùng tốt độ lạnh ok máy chạy êm","2","5"
"chức năng ngăn đông mềm dùng tốt làm lạnh nhanh","2","5"
"sử dụng tốt diệt khuẩn tốt","2","5"
"sản phẩm dùng tốt độ lạnh tốt hết","2","5"
"Máy từ lúc mua đến giờ về dùng tốt dễ sử dụng","2","4"
"sử dụng tốt","2","5"
"Sản phẩm xài rất tốt ngăn đông mềm tiện lợi","2","5"
"thiết kế viền ổn","2","4"
"thiết ké hiện đại làm đá nhanh sử dụng tốt","2","5"
"cho 45 điểm Viền cách nhiệt mỏng tăng thể tích ngăn đông mềm linh hoạt tiện hơn tủ lạnh truyền thống","2","4"
"Viền cách nhiệt mỏng tăng thể tích ngăn đông mềm linh hoạt","2","5"
"Viền cách nhiệt mỏng tăng thể tích ngăn đông mềm linh hoạt dùng tốt","2","5"
"tính năng dùng vẫn tốt.","2","4"
"ngăn đông mát chưa","2","5"
"vẫn dùng tốt","2","4"
"tủ lạnh k biết đường hạ nhiệt vòi lấy nước bị rỉ. có nhiều tính năng nhưng chưa sử dụng triệt để do chưa biết cách sử dụng.","2","4"
"dùng bình thường","1","3"
"sản phẩm dùng tốt độ lạnh ok","2","4"
"dùng thấy tốt","2","5"
"Xài bình thường làm lạnh nhanh","2","4"
"Lúc mới mua về sp có đóng tuyết nhưng đã khắc phục đc và hiện tại sp sử dụng tốt","2","4"
"sp hoạt động êm tốt còn tiết kiệm điện thì mình không biết có tiết kiệm không","2","5"
"Tủ lạnh chạy êm lắm đá khá nhanh làm đá tự động rất tiện lấy nước ngoài uống rất mát ko quá lạnh tủ rộng để rất nhiều đồ ăn và nước đá","2","5"
"Ok tốt nhưng làm đá tự động lâu","2","5"
"Tam thời Sài tuyệt vời lắm luôn","2","5"
"Nói chung là mình thấy rất hài lòng với mã sản phẩm RT38 này của Samsung","2","4"
"Rất hài lòng với sản phẩm","2","5"
"Sản phẩm tốt phục vụ đạt tiêu chuẩn","2","4"
"Hàng giao nhanh. Tư vấn tốt. Rât là ok.","2","5"
"Quá tuyệt vời luôn","2","5"
"Tạm thời đánh giá như vậy tại tủ hoạt động mới đc 2 ngày nên chưa biết tu lạnh nó ntn","2","4"
