"data","label","num_stars"
"Mua cái đầu ok, cái thứ 2 thì đổi 2 lần vẫn kêu to khiếp thật","0","1"
"Chị cần huỷ đơn hàng , chị gọi tổng đài luôn bận nên viết lên đây mong nhận được phản hổi của ĐMX","2","5"
"Mua về dùng thấy ồn, đổi cái khác cũng ồn như vậy. Không biết có nên đổi cái nữa không","0","2"
"Quạt có chế độ ngủ mà vẫn ồn. Ai có nhu cầu chạy êm k nên mua","0","1"
"Quạt 55w nhưng tốc độ chạy chỉ như hãng khác 35 hoặc 40w.","0","2"
"Mình viết lại đánh giá này, đánh giá 1 sao trước không biết vì lý do gì bị xoá mất.1. Quạt kêu to.2. Mới xài chưa được 1 tuần thì khi quay đã kêu cạch cạch.3. Chế độ bảo hành không linh hoạt, muốn bảo hành phải đem ra cửa hàng, rồi cửa hàng mới gửi về hãng, nhà nào có một quạt xác định phải mua cái khác chờ bảo hành.Ý kiến cá nhân mình là không nên mua","0","1"
"Quạt này mình mua ở ĐMX Sài chưa đc 1 năm mà giờ nó yếu rồi, quạt để mức số 2 mà mở lên cánh quạt ko muốn quay luôn","0","2"
"Quạt êm, mát và mạnh mẽ khi tăng số. có điều khiển từ xa rất thuận tiện,nên mua xài cho gđ nhé ạ.","2","5"
"Quạt ồn quá và ko mát.có thể đồi dc ko","0","1"
"Tùy loại sản phẩm mà cty có cái nhìn khách quan hơn để tìm ra nguyên nhân chính xát là gì chứ Khách hàng không ngáo đá đến mức làm cho hư rồi đòi bồi thường nhé.","0","1"
"Quạt rất mạnh, có remote thật là tiện dụng.","2","5"
"Quạt ồn quá k ngủ nghỉ gì được","0","2"
"Quạt yếu và có tiếng kêu","0","1"
"Okkkkkkkkkkkkkkkkkkkk","2","5"
"Quạt tốt chạy ổn định mua hàng dễ dàng có điều giao hàng Ko được ok lắm","2","4"
"Cũng bình thường không có gì đặc biệt, độ làm mát chưa thấy xứng với công suất quảng cáo, nhân viên giao hàng dễ thương","1","3"
"Sản phẩm chất lượng tốt","2","5"
"Quạt tiếng rất ồn, vừa ồn và rung mạnh, gió k mát nhiều nên mình đành trả lại sp và bị mất phí 10%","0","2"
"Đã dùng bên đmx nhiều năm thấy ok","2","4"
"Quạt chạy êm, gió mạnh. Giá cũng vừa phải","2","4"
"Quạt quay tạo tiếng ồn lớn quá, gió cũng chả mạnh gì, chán","0","2"
"Mới mua ngày hôm nay, quạt ồn quá không ngủ đc.","1","3"
"Quạt dùng tốt, với 3 tốc độ thì mình thấy cũng OK. Nhân viên lắp đặt nhiệt tình. Có 1 điểm trừ ở cái quạt này là hơi ồn. Với giá im 690k thì thấy cũng ổn mà vừa tiền. Điều khiển nhạy dễ dùng","2","4"
"Thấy mọi người bình luận bảo quạt kêu rất khó chịu mình không tin cũng làm cái về dùng thử ối rồi ơi kêu như công nông leo dốc . Thua mấy quạt rẻ tiền . Gắn ở phòng ngủ thì khỏi ngủ nhé.","0","1"
"quạt chạy kêu cạch cạch rất khó chịu ..sẽ không bao giờ mua nữa","0","1"
"Quạt dùng rất ok. Mọi người nên dùng sản phẩm này","2","5"
"Chạy Tốt.hơi ồn","2","4"
"Tương ứng với giá tiền","2","5"
"Quạt ồn chất lượng đi kèm mức giá. Ai Đang dùng hãng mitsu quen sang hàng này thì sẽ thất vọng.","2","4"
"Quạt Mình mới mua mà thấy động cơ quạt ồn kg được êm khi quay thì có tiếng kêu kẹt kẹt và nút thời gian trên quạt bị lỏng","1","3"
"Giao nhanh, nhiệt tình","2","4"
"Rất hài lòng nhé, remote tiện ích.","2","5"
"Giá hơi cao chút","2","4"
"Quạt kêu hơi ồn ko dc êm.","1","3"
"Giao hàng thiếu pát gắn tường","2","5"
"Rất tốt nha","2","5"
"Nhân viên giao hàng nhiệt tình, sản phẩm giống như mô tả","2","5"
"Máy mạnh khá êm xài ok","2","4"
"quạt kêu rất to từ trong động cơ. Vì lỡ cắt phích cắm điện để đấu vào dây trên tường nên không đổi cũng như bảo hành được nên đành bán đồng nát. Từ nay không bao giờ mua quạt của hãng asia nữa.","0","1"
"Quạt chạy êm và mát","2","5"
"Quạt khá ồn, có tiếng kêu ko bình thường lắm","1","3"
"Giá rẻ, tốt","2","5"
"dùng rất tốt","2","5"
"Quạt chạy êm ạ","2","4"
"Quạt dùng khá tốt","2","5"
"Quạt vừa mua chưa đc 1 tháng đã giảm tới 300k. Ko biết hàng kém chất lượng hay sao mà giảm sâu đến vậy.","0","1"
"Quạt mạnh quá. :( quá mức nhu cầu","2","5"
"Quạt chạy êm. Điều khiển dễ","2","5"
"Mình toàn dùng quạt Asia của điện máy xanh nay bị vỡ 2 cái điều khiển nhưng ra điện máy xanh mua không có bảo mình phải lên hãng mua hoặc làm cam kết gì đó mình không đi được có cách nào dúm mình mua được dễ dàng với","1","3"
"Hài lòng về các bạn phục vụ","2","5"
"Sáng phản ok, giao hàng nhanh, nhân viên kỹ thuật làmvtoots!","2","5"
"Cũng thấy tốt có điều quat hoi keu","2","4"
"Hàng chất lượng tốt , nhân viên phục vụ tận tình chu đáo","2","4"
"chạy êm ko ồn","2","4"
"Đêm vẫn gió manh và kêu to. K tốt bằng mẫu cũ","1","3"
"Sản phẩm rất tốt","2","5"
"Hiện tại mới xài hơn tuần nên cug chưa biết sao. Quạt gió mạnh mặc dù nấc nhỏ nhất!","2","4"
"sản phẩm ok","2","5"
"Quá tuyệt vòi","2","5"
"Mới xài lần đầu thấy ok chưa đánh giá cuối cùng được","2","4"
"Thich quạt mạnh","2","5"
"Quạt chạy êm, mát","2","5"
"Sử dụng hiệu quả","2","4"
"Quạt bị kêu cạch cạch nhưng bên bán không hỗ trợ tại nhà. Khách hàng phải mang ra cửa hàng","0","1"
"Quạt đẹp, chất lượng tốt","2","5"
"Tốt, bền đẹp","2","4"
"Hiện tại thấy quạt rất ok","2","4"
"Quạt chạy rất tốt . Chân thành cảm ơn !","2","5"
"Quạt êm và bền sẽ mua tiếp khi cần dùng thêm","2","5"
"Ok trong tầm giá","2","4"
