"data","label","num_stars"
"Đã từng là khách hàng thân thiết của ĐMX, từ điện máy, điện thoại, xe đạp đều mua tại đây. Nhưng từ hôm nay, sẽ không bao giờ mua bất cứ sản phẩm nào nữa. Dịch vụ xử lý chậm trễ, thiếu trách nhiệm","0","1"
"Dùng rất tốt","2","5"
"Tủ lạnh đến tháng 14 lại hết ga, hết ngay dịp tết bây giờ kb phải gọi ai để cứu. Haizzzz Máy chạy thì ko đến nổi nhưng ko hiểu sao lại đen đến vậy","1","3"
"Tủ lạnh dùng đến bây giờ vẫn tốt cảm ơn điện máy xanh nhé","2","4"
"Tủ lạnh chạy hơi kêu nhà sản xuất ko kèm chân đế tủ lạnh phải mua riêng","1","3"
"Mình mua tủ chưa đc 1 tháng phát hiện gầm tủ chảy nước","1","3"
"Sản phẩm rất tốt","2","5"
"Phục vụ tốt lần sau lại qua","2","5"
"nhân viên phục vụi rất tốt","2","4"
"Tủ lạnh thì dùng bình thường ạ,có điều là nhân viên mà giao hàng về nhà á,cũng k có nhiệt tình,mình hay mua sản phẩm bên điện máy chợ lớn,nhhan viên giao hàng bên đó rất chuyên nghiệp,vui vẻ,hòa đồng nữa.còn bên điện máy xanh mình out,mua 1 lần k bgio mua nữa,nói chung là k hài lòng.","1","3"
"sản phẩm tốt","2","5"
"Tủ lạnh tốt đáng mua","2","5"
"Dùng được vài tháng khi mở cánh cửa kêu két két rất khó chịu. Cần tư vẫn cách khắc phục","1","3"
"Ngăn đông cánh cửa mở ra mở vào không chặt, sơ xảy là cánh cửa không chưa ý là cánh cửa sẽ mở hở.","1","3"
"Máy mua 2 tuần thì chảy nước ào ào phía sau tủ, gọi dmx thì nv tới ghi nhận và báo nv hãng sẽ tới trong 3 ngày, giờ thì 5 ngày cũng k thấy ai. Gọi cskh thì chỉ bên e đã ghi nhận và sẽ báo hãng, nhà ai có đồ ăn nhiều mà chờ hãng kiểu này thì bỏ hết. Chính sách 1 đổi 1 thì dmx báo là sẽ đổi cái tủ i như tủ cũ, lỡ có bị tiếp thì đổi tiếp chứ không cho đổi qua hãng khác, đổi máy hãng khác thì mất phí 20% dù xác nhận máy hư do hãng trong khi tôi mua máy giặt của đmcl, máy hư do hãng trong vòng 1 tháng được đổi hãng khác luôn, chỉ bù tiền chênh lệch giá nếu mua máy đắt hơn. Thật sự không hài lòng về dịch vụ 1 chút nào luôn.","0","2"
"Dung tích và tính năng phù hợp","2","4"
"Nhân viên phục vụ tốt , Máy êm, tiết kiệm điện, cần thời gian đánh giá kỹ hơn.","2","4"
"Tôi rất tin dùng hàng của toshiba rất bền rất ok","2","5"
"Cháu gái mua cho. Tôi thấy sản phẩm rất tốt. Lại còn tiết kiệm điện nữa. Chưa tới 1 số điện 1 ngày","2","5"
"Tủ mua 2 tháng thì hỏng 3 lần, 1 lần bị chảy nước dưới gầm tủ, 1 lần ngăn đông bị tan đá, 1 lần tủ phát ra tiếng kêu rất to. Gọi báo kỹ thuật thì 3 ngày sau mới đến, lúc đến thì tủ hết kêu nên kỹ thuật chỉ có thể ""hướng dẫn sử dụng"". Mình chưa từng dùng một cái sản phẩm nào có chất lượng kém như tủ lạnh này. Rất thất vọng.","0","1"
