"data","label","num_stars"
"Quạt mới mua về không quay, chỉ quay cánh gió","0","1"
"Quạt cứ bị ngã lên trên, ko chỉnh thẳng được","2","5"
"Quạt êm, mát, gọn. Mô tả sản phẩm Motor quạt D3V2 NS01 S3U2G03 mức gió số 1 50W, số 2 45W, số 3 40W.Tụ điện 1.7uF hiệu CBB61.Motor đảo gió nút Swing.Rơle ngắt điện khi quạt bị ngã lật úp/ngửa, hiệu Yong Jiang.Nhược điểm dây điện nguồn chỉ dài 1.2m.","2","4"
"DMX bán hàng chất lượng quá kémQuạt chạy ồn như công nôngQuạt mua được 1 năm mà hỏng 2 lần. Mang đi bảo hành lần 1 hơn 15 ngày, lần 2 gần 1 tháng rồi chưa thấy thông tin","0","1"
"Mua 8/2/23, mới đầu quạt mạnh lắm sau quạt như không quạt, nhẹ hều à","0","2"
"Quạt dùng tốt","2","5"
"Quat chay ok","2","5"
"Về sử dụng được 2ngày... quạt không chạy nữa, nên phải đưa ra Điện Máy Xanh gần nhà... đến nay vẫn chưa thấy báo lại","0","2"
"Mình có thu quạt lại không ạMua được 1 tháng","2","5"
"Hàng chắc chắn. Tốc độ quay tốt.","2","5"
"Rất tốt nhé","2","5"
"Quạt ok, có điều bị lệch trên lên không giữ được","2","4"
"Quat yếu quá đmx oi","0","2"
"Cho e hỏi mua về rồi mà bị gãy cánh quạt thì điện máy xanh có bán cánh k ạ","1","3"
"dung duoc may nam","1","3"
"Quạt chạy êm","2","5"
"Sử dụng quạt , nút bấm quạt nặng nề. Quạt bị đẩy lên đẩy xuống giống như bị hư hỏng khớp quạt .","1","3"
"Sản phẩm tốt","2","4"
"Quạt kêu tạch tạch, đem đi bảo hành, ko biết bảo hành kiểu gì mà ko thấy thay đổi, nói loại này nó kêu vậy, thôi trả lại hàng gấp, chấp nhận lỗ cho xong","0","1"
"Kêu như máy chả","1","3"
"quạt k được mạnh lắm","1","3"
"Quạt sử dụng tốt nên mua","2","5"
"Quạt cứ vểnh lên trên chỉnh lại được 1 tý lại vểnh lên.","1","3"
"Quạt bị lỗi kêu to và ồn","0","1"
"mới mua xong mà lồng quạt cứ chổng lên cảm thấy khá khó chịu có cho đổi qua sp khác được không","2","4"
"Rất tốt quạt quay êm.","2","5"
"Rất nhanh, lịch sự, chu đáo","2","5"
"Rất tốt chạy,êm","2","5"
"Quạt khá êm, gió vừa phải, k quá ồn. Độ bền cần thời gian mới trả lời được. (Muốn chỉnh quay xuống chút thì hơi khó, quạt sẽ tự quay hơi chếch lên trên)","2","4"
"Số cao nhất nhưng gió vẫn yếu","1","3"
"Quạt bị kêu cạch cạch khi chạy, mình đang bố trí thời gian qua điện máy xanh để đổi","0","1"
"san pham dùng ổn trong tam gia","2","4"
"Quạt êm và mát nhưng không quá mạnh","2","4"
"Quạt chạy êm","2","5"
"Khá tốt, quạt mát, mạnh","2","5"
"Quạt kêu do lỏng Tự xoay lồng không chỉnh đc","0","2"
"Mình dùng hơn 10 ngày thấy quạt ổn lắm, k gây ồn","2","4"
"Quạt quay phát ra tiếng khá to","1","3"
"Sản phẩm chạy tốt","2","4"
"Quạt mình mua bật khá ồn Cánh tự động bật chỉa lên trời nữa","2","4"
"quạt ồn, chạy mấy hôm long ốc vít cánh, m phải tháo hộp lắp lại","1","3"
"Máy chạy êm. Rất ưng ý. Hợp với túi tiền","2","5"
"Xài được nhưng dây điện hơi ngắn. Ngoài ra nhựa vỏ quạt cảm giác là loại ko cao cấp, các mối nối gồ ghề","2","4"
"Quạt ko chỉnh xuống được toàn bị vênh lên trên","0","2"
"Quạt chạy bình thường","1","3"
"Quạt bị kêu sau 1 tuần sử dụng. Cảm giác rất khó chịu","0","1"
"Quạt khá ồn","0","1"
"Nhân viên vui vẻ nhiệt tình","2","5"
"Hàng tốt, chạy êm, quạt đều, đáng nên mua, giao hàng nhanh chóng, thân thiện","2","5"
