"data","label","num_stars"
"Remote mua về bấm được vài lần là hỏng","1","3"
"Xài tốt chưa thấy có vấn đề gì","2","4"
"Cái remote có chập chập một chút thì chêm miếng gòn vô là remote bấm được nha..giá đmx 1.196 mua trưng bày thì giá như vậy vẫn cao. mua ngoài mới 100 thì cũng chỉ 1tr4. nên cân nhắc nha.","2","5"
"Điều khiển tậm tịt quá. Lúc được lúc ko.","2","4"
"quạt xài ổn có remote lúc được lúc không","2","4"
"Quạt chất lượng tốt chạy êm, phím tăng giảm khó sử dụng.","2","4"
"Chạy êm, mát, giá phải chăng. Tuy nhiên kết cấu chưa được chắc chắn, điều khiển từ xa không được chắc chắn và không nhạy lắm.","1","3"
"mua quạt được 2 tuần quạt chạy êm nhưng mua đã hết pin","2","4"
"Remode không lên và không điều khiển được quạt ĐMX cho hướng xử lý ạ","1","3"
"Quạt tốt, chắc chắn. Có điều remote không dùng được, đã gọi nv mà chưa thấy tới kiểm tra. Sp mới mà có 1 lỗi nhỏ vậy làm mất vui.","1","3"
"Bầu sắp sanh ko đi ra cửa hàng mua đc nên phải mua onl, về remost ko sử dụng đc, đt lên tổng đài thì kêu đem ra cửa hàng hỗ trợ, vậy mua onl làm gì cho cực","0","1"
"Điều khiển quạt bị lỗi , ko theo ý người dùng , toàn phải lựa","1","3"
"Tốc độ mốc 1, 2 rất yếu , lên mốc 3, 4 lại hơi mạnh. hợp cho dùng phòng có điều hoà,Khi quay thì cọc cạch ko mượt cot kẹt. xài tầm hơn 1 năm cần đi tra dầu.Remote xoay rất dở, bấm xoay lúc + lúc","1","3"
"San phẩm tốt","2","4"
"Điều khiển từ xa dùng ko nhạy","1","3"
"Sản phẩm sd rất hài lòng","2","5"
"Quạt hơi ọp ẹp, bật swing kêu cót két rất khó chịu. Lúc lắp thấy lồng quạt trầy xước có dấu hiệu đã qua sử dụng chứ ko phải mới. Điều khiển núm xoay tốc độ ko chính xác","0","1"
"Quạt chạy êm, mà cho quay qua quay lại thì kêu cót két cảm giác yếu quá. Thua hàng Toshiba","1","3"
"Xài bình thường, remote khó điều khiển từ xa","1","3"
"Sản phẩm tốt, nên mua","2","5"
"Hàng đẹp tốt","2","5"
"Chạy êm, kiểu giáng đẹp ok","2","5"
"Rất tốt với số tiền bỏ ra","2","5"
"Thiết kế đẹp, hiện đại nhưng chức năng chưa ok, khoảng cách các số không đều, quạt quay quá ồn.","1","3"
"Bình thường","1","3"
"đẹp, giá cao so với sp thực tế. Chưa biết độ bền nên","2","4"
"Mới sử dụng 1 tuần đã bị hư, xuất hiện lỗi E6, phải mang ra điện máy xanh bảo hàn","0","2"
"Quạt tốt, mạnh êm, không tiếng ồn, có điều khiển từ xa rất thuận tiện","2","5"
"Quạt đẹp và êm","2","5"
"Số 3 và 4 chênh lệch gió quá nhiều. Lồng bị kêu lạch cạch. Nhân viên nhiệt tình.","1","3"
"Quạt máy chạy êm","2","5"
"Mình rất tin tưởng sản phẩm Midea . Và càng tin tưởng vào điện máy xanh","2","5"
"tôi mua hôm đầu tháng 5.nay tự gãy may k có ai gần k vào ng. tôi mua hàng đmx rất nhiều nhưng sp lần này thất vọng tràn trề.nhưng tôi vẫn mong dv của điện máy xanh vẫn tạo niềm tin cho tôi.","0","2"
"Cả năm nay mình ít dùng , nay mở quạt lên chạy dc 3 phút thì báo E5 không chạy nữa là lỗi gì , shop tư vấn giúp","0","2"
"Mình mua được 1 thời gian. Hiện tại quạt đang chạy thì hiện lỗi E5 rồi tắt không lý do. Các AC kỹ thuật cho e hỏi đây là lỗi gì","1","3"
"Sản phẩm tuyệt vời ! Để ở phòng khách rất đẹp và sang trọng, công suất lớn, rất mát. Quạt này có 12 chế độ gió rất tiện lợi gia đình có trẻ em có thể chọn gió tự nhiên lúc này quạt sẽ thổi nhẹ.","2","5"
"Mua về xài hơn 1 năm là quạt đang hoạt động tự nhiên tắt đột ngột mặc dù không hẹn giờ hay chỉnh j.","0","1"
"Mới mua 3 cây, quạt đẹp, chạy êm, remote có thể điều khiển chung với remote Toshiba, nhản năng lượng 4 sao ko được 4 sao như Toshiba 26 cấp độ, 30wat, quạt 12 số, 55w,...lể giảm giá....mua giá hộp tuối tiền....3 phòng 3 cái","2","4"
"Mới mua giảm giá đại lễ. Quạt êm nhưng tâm cánh quạt ko được đều. Dùng thêm thời gian coi thế nào","2","4"
"Mình không thể nào mở được cái điều khiển quạt media này :) quạt tốt lúc mang lắp thì thiếu một số linh kiện thôi","2","4"
"quat thiết kế đẹp, công suất lớn, rất mát. chế độ bảo hành 1 đổi 1 trong 1 năm rất yên tâm","2","5"
"Thiết kế quạt cứng cáp, màu trắng sang trọng, chiều cao có thể điều chỉnh lên xuống. Quạt này có nhiều chế độ gió rất tiên lợi nếu gia đình có trẻ em có thể chọn gió tự nhiên lúc này quạt sẽ thổi nhẹ, động cơ chạy êm giúp em bé ngủ ko bị giật mình. Ngoài ra nếu để phòng khách nhìn cũng rất đẹp và sang trọng.","2","5"
