"data","label","num_stars"
"Quạt ko đảo chiều được, remod ko điều khiển được","0","2"
"Quạt bảo hành chết nguồn một thời gian hiện tại lại có lỗi, để quạt chạy khoảng 12 tiếng thì có tiếng máy kêu rất lớn, nữa đêm kêu mà ồn tỉnh ngủ luôn. Lúc mới mua thì êm ru không giống như hiện tại.","0","2"
"sài rất tốt","2","5"
"Quạt quá tệ, mới dùng 5 tháng mà số 1 không quay cánh quạt được, mở ra lau chùi thì motor là của senko","0","1"
"Thiết kế đẹp, quạt êm, gió mạnh.","2","5"
"Quạt mát êm","2","5"
"Quạt có thiết kế đẹp, tốc độ quạt 1 2 khá êm ái, tốc độ 3 mạnh hơn tiếng ồn cũng hợp lý, không quá ồn như những cây quạt truyền thống. Nhựa bóng trông không xịn, hoàn thiện không quá xuất sắc.","1","3"
"quạt chạy êm, mát, kiểu dáng đẹp sang trọng. Giá cả vừa phải rất nên mua nhé","2","5"
"Quạt mạnh tốt","2","5"
"Quạt rất êm nhà có trẻ em ngũ thì rất ok đáng mua nha","2","5"
"Mua về chưa đầy 24 tiếng cứ mở chừng 5 nghe mùi khét hôi nhựa hỏi tổng đài kêu bưng cây quạt ra cửa hàng chứ ko ai tới kiểm tra cho đâu. Ủa alo bán hàng đặc biệt đồ điện có vấn đề thì phải kiểm tra chứ hoặc tư vấn khách ntn quạt thì ko vấn đề gì ngoài mùi khét nhưng nhân viên nch nghe bực bội. Rồi cây quạt vậy ở 1 mình sao chở ra","0","1"
"Quạt sd êm và tk đẹp lắm","2","5"
"Xài thử, êm. Đẹp. Độ bền chờ thời gian","2","4"
"Xài mát sp ok","2","5"
"Quạt đẹp. Nhân viên ĐMX rất dễ thương và chu đáo.","2","4"
