"data","label","num_stars"
"Cho tôi hỏi tủ lạnh ngăn đông mềm có tự ngắt điện khi đóng cửa ko ạ","1","3"
"Tủ bị chảy nước ra nền nhà. Nhân viên bảo hành đến nói bị đông đá ống thoát nước do mẫu tủ bị lỗi.","0","2"
"Lệch cửa khách hàng mua tự chịu","0","1"
"Máy dùng rất tốt, nhanh lạnh, độ bền cao, xứng đáng đồng tiền bỏ ra","2","5"
"Sản phẩm tốt, hiệu quả làm lạnh tốt, dubg tích lớn, dễ lau dọn","2","5"
"tủ lạnh làm lạnh sâu tiết kiệm điệnmàu sắc sang trọg","2","5"
"Mẫu mã đẹp, rất tiện vì có nhiều ngăn độ lạnh khác nhau,nếu cửa bị hở thì có tín hiệu báo, máy chạy rất êm","2","5"
"Mới ghim điện thì để bao lâu mới có thể sử dụng ạ","2","5"
"Tủ đẹp, màu sắc sang trọng, máy chạy êm, bảo quản thức ăn tốt","2","5"
"Tủ lạnh thiết kế sang trọng đẹp mắt, có ngăn đông mềm bảo quản thực phẩm tươi lên đến 7 ngày mà ko cần rã đông. Rất hài lòng","2","5"
"Tủ lạnh có hiệu quả làm lạnh cao và dễ sử dụng, Tôi hài lòng với nó.","2","5"
"Tủ đẹp , màu sắc sang trọng , máy chạy nhanh , tủ rộng rải để rất nhiều món","2","5"
"Tủ lạnh màu đẹpBảo quản thức ăn tốt, không ám mùi","2","5"
"TỦ LẠNH CHẠY KHÔNG QUÁ ỒN, TIỆN LỢI CHO GIA ĐÌNH, BẢO QUẢN THỰC PHẨM TỐT","2","5"
"Sản phẩm rất tốt","2","5"
"Sản phẩm thiết kế đẹp, màu sạch sẽ, bắt mắt, dung tích rộng rãi , sử dụng thoả mãi phù hợp với gia đình đông người, nhu cầu nhiều,máy chạy êm,","2","5"
"Tủ lạnh dùng rất tốt,tôi rất thích","2","5"
"Sản phẩm tốt chất liệu tốt sử dụng bền giá thành hợp lí","2","5"
"rat hai long","2","5"
"Sản phẩm rất tốt nha","2","5"
"Tủ lạnh nhanh. Sang trọng. Không lẫn mùi sạch sẽ","2","5"
"Đánh giá rất cao chính sách hỗ trợ sau bán hàng của điện máy xanh và thái độ chuyên nghiệp của nhân viên. Tủ lạnh bị hư chỉ 1 ngày sau khi nhận hàng và đã được đổi chiếc tủ mới. Tuy nhiên thật sự thất vọng về chất lượng của panasonic.","1","3"
"Tôi đã đổi đến chiếc thứ hai nhưng chất lượng quá tệ. Ngăn đa đóng tuyết dày cộp, mở ra nước chảy ròng ròng như trời mưa. Kỹ thuật giải thích là độ ẩm không khí dẫn đến đọng nước có chấp nhận được không","0","1"
"Tủ lạnh đẹp, màu sắc sang trọng, máy chạy êm, bảo quản thức ăn tốt","2","5"
"Thiết kế đẹp, hiện đạiMáy chạy êm, tiết kiệmTủ bảo quản thức ăn được lâuNgăn đông mềm rất hữu ích","2","5"
"Sản phẩm tốt,","2","5"
"tủ lạnh tốt, ngăn đông mềm tiện lợi","2","5"
"hàng chất lượng","2","5"
"Thiết kế đẹp, chạy êm","2","4"
"Hoạt động tốt, máy chạy êm, giá cả hợp lí, nhân viên tư vấn nhiệt tình chu đáo, sẽ giới thiệu cho người thân và bạn bè sử dụng","2","5"
"Sản phẩm sài rất ok","2","5"
"Chất lượng tốt","2","5"
"Đã dùng được 5 tháng thì nó bị như trên hình bị đóng tuyết hay bị sao ạ","1","3"
"Bình thường","1","3"
"Tủ bị chảy nước 2 bên cánh, chưa khắc phục được lỗi","0","2"
"TL chạy ko nghe thấy tiếng ồn luôn, làm lạnh nhanh nữa","2","5"
"Tủ đẹp . Làm đá nhanh . Rất hài lòng","2","5"
"Tủ quá xịn xò.máy chạy rất im hầu như không nghe tiếng .trai cây để tưoi lâu.lam đá rất nhanh.phai chi có lây nước bên ngoài nữa thì tốt biết mấy","2","5"
"Ngoại hình rất đẹp mới mua chưa biết dùng có tốt không mua ngày khuyến mãi vàng tháng sinh Nhật nên giá 30400.000 Nhân viên phục vụ rất Ok mãi yêu điện máy xanh","2","5"
"nhân viên hỗ trợ nhiệt tình, tủ lạnh xài rất tốt.","2","5"
"Tủ lạnh dùng rất hài lòng","2","4"
"Tủ khá tiện dụng, phù hợp nhu cầu gia đình nhiều thế hệ như nhà mình.","2","4"
"Tủ mua về không dùng được nhân viên bảo hành khẳng định tủ lỗi phải đổi mà siêu thị thì không có hàng để đổi.Vậy khách hàng bỏ mấy chục triệu mua khối sắt vụn bỏ trong nhà rồi chờ khi nào thuận lợi thì mới đổi cho khách hàng à.Vậy số tiền khách bỏ ra cho siêu thị kinh doanh còn khách hàng cứ giữ đống sắt vụn trong nhà vậy sao.Mà người ta cần dùng ngay mới mua,nếu không có dồi dào sp thì cũng phải nói cho khách hàng biết để họ lựa chọn siêu thị đủ uy tín với năng lực hơn.Đừng làm khổ khách hàng để có lợi cho mình.","0","1"
"Trước khi mua tủ lạnh mình đã tìm hiểu khá kỹ mới chọn mua, mình cảm thấy rất hài lòng, phù hợp với công năng mà mình muốn dùng. Tủ có ngăn mát khá to, có ngăn chứa rau củ khá sướng, khi sử dụng không cần phải bọc, y như trong siêu thị, ngoài ra còn có ngăn đông mềm khá là tiện lợi. Nói chung đúng như điều mình mong muốn...","2","5"
"Sản phẩm dùng rất tốt, sẽ giới thiệu cho bạn bè đến mua.","2","5"
"Mình hài lòng về sp","2","4"
"Tủ lạnh sử dụng ok máy chạy êm ,dung tích lớn làm đc nhiều đá , lưu trữ được nhiều đồ . mới sử dụng nên chưa biết có tiết kiệm điện hay không . Nhìn chung mọi thứ đều ok . Đáng với đồng tiền mình bỏ ra .","2","5"
"Tủ dùng mượt ok. Phù hợp với giá tiền. Rộng dùng tết thoải mái. Chưa thấy hỏng hóc gì","2","5"
"Mẫu mã hiện đại , tiết kiệm điện, giá cả hợp lý, sản phẩm đẹp. Tôi sẽ giới thiệu sản phẩm cho người thân và bạn bè.","2","5"
"Tủ nứt vỡ te tua vầy chưa khắc phục mà cũng đem lên bán cho người ta nữa. Tôi muốn trả lại, chịu phí cũng dc. Hãy hỗ trợ khách hàng","2","5"
"Mua được em Panasonic này về. Cả nhà hài lòng ghê. Chạy im re. Để thực phẩm được rất lâu. Trái cây tươi rói. Tiện lợi quá chừng. Thiệt tình là đáng tiền lắm.","2","5"
"sản phẩm rủ lạnh hoạt động ổn định, hình thức đẹp, giao hàng đúng thời gian đã hẹn.","2","5"
"Tủ lạnh sử dung rất tốt, hiện đại, tiết kiệm điện, có đầy đủ các chức năng tiện nghi. Đem lại những trải nghiệm thực sự rất tuyệt vời cho gia đình mình.","2","5"
"Tủ lạnh sử dụng tốt, hoạt động bình thường,tiết kiệm điện tốt, không có lỗi gì khi đang sử dụng ở hiện tại","2","5"
"Sản phẩm tốt. Tiết kiệm điện . Tôi sẻ giới thiệu cho bạn bè của tôi mau và dùng sản phẩm panasonic. Nhân viên tư vấn nhiệt tình chi đáo . Giao hàng nhanh cẩn thận","2","5"
"Tủ đẹp, đúng như mẫu mã, tư vấn nhiệt tình, giá cả hợp lý. Chăm sóc khách hàng nhiệt tình","2","5"
