"data","label","num_stars"
"Đặt mua 2 chiếc, về lắp lên thì 1 chiếc chạy tạm ổn còn 1 chiếc thì kêo o o.. rất khó chịu. Mang ra ĐMX để đổi thì các bạn ấy bảo loại quạt này toàn bị lỗi thế, các bạn ấy đã phải đổi cho rất nhiều khách hàng rồi. Mình cũng yêu cầu lấy 1 cái mới ra để ktra thì cái kia kêu còn to hơn. Nản quá nên thôi lại mang cái đã mua về dùng tạm vậy. Khuyến cáo k nên mua loại quạt này.","0","2"
"ồn nhức hết cả đầu","0","2"
"Quạt hơi ồn, nên dùng ở phòng khách chứ phòng ngủ bật lên ko ngủ nổi mặc dù bật số thấp nhất. Quạt này đc cái rất mạnh gió nhiều","2","4"
"Quạt quay êm, đáng giá tiền bỏ ra","2","5"
"Quạt bị kêu","0","2"
"Xài rất tốt","2","5"
"Êm ít ồn hơn senko","2","5"
"Quạt rất tốt mình luôn ủng hộ shop","2","5"
"Mua sản phẩm cũ nhưng chất lượng khá tốt","2","5"
"Không nên mua, mới xài 3 tháng mà vòng quay ngày càng yếu. Bh thì phải đem tới tận Đmx rất bất tiện","0","1"
"Sản phẩm tốt. Mua được lúc giá giảm. Hàng asia thì bền rồi","2","5"
"Hàng tốt lắm","2","5"
"Quạt 55w mà hơi yếu","1","3"
"Im ma mat giữ lắm nha","2","5"
"Quạt asia chạy tốt","2","4"
"Sản phẩm dùng được","2","4"
"Quạt xài tốt máy êm mẫu mã đẹp. Mong Điện Máy Xanh luôn phát triển để người tiêu dùng được nhiều sự lựa chọn hơn.","2","5"
"Tốt, phục vụ tuyệt vời","2","5"
"Chạy êm. Nhân viên tận tình. Cảm ơn.","2","4"
"Quạt êm,mát","2","5"
"Chạy chưa được êm lằm","2","4"
"Quạt dùng rất tốt nha","2","5"
"Quạt hơi rung","1","3"
"Đang xài tốt","2","4"
"Quạt mát, chạy rất êm","2","4"
"Quạt mát chayh rất êm","2","4"
"Giá hợp lí.","2","4"
"Quạt mạnh. Chạy êm. NV ST nhiệt tình .","2","5"
"Tốc độ quạt mạnh, ồn, số 1,2,3 không khác nhau mấy. Lồng quạt và cánh mỏng manh, yếu. Cơ bản là quá bình thường, 5/10đ","1","3"
"Xài ok, hoàn thiện hơi ọp ẹp vì giá rẻ","2","4"
"Sản phẩm và dịch vụ rất tốt. Mình cảm ơn nhiều, nhất là nhân viên trực tổng đài và bạn giao hàng.","2","5"
"Quạt chạy ổn,rất êm.","2","5"
"Quạt đẹp chắc chắn quay mạnh và rất mát còn về chất lượng thì sử dụng một thời gian mới kiểm chứng được điên máy xanh phục vụ khách hàng rất chuyên nghiệp","2","4"
"Gió mạnh tuy nhiên động cơ kêu to quá, rất khó ngủ.","2","4"
"Mát, chạy êm","2","5"
"Thiết kế đẹp, nhìn chắc chắn, giá hợp ký","2","5"
"Nhân viên nhiệt tình, vui vẻ Quạt sử dụng tốt","2","4"
"Tốt sài được OK","2","4"
"Không ý kiến","2","5"
"Quạt kêu to, quá tệ","0","1"
"Khá tốt với tầm giá","2","5"
"Sản phẩm và dịch vụ tốt","2","4"
"Tôi rất hài lòng về sản phẩm và dịch vụ","2","4"
"Bình thường","1","3"
"Dùng thấy OK","2","4"
"nhiệt tình chu đáo","2","5"
"Quạt Sài mát lắm ạ. Con chất lượng thì để sử dụng time coi sao ạ.","2","5"
"quạt sử dụng ok.","2","4"
"Kêu to,hú nhức đầu","0","2"
"Quạt mẫu mã đẹp, máy chạy êm và mạnh. Thích nhất độ xoay của quạt gần như mát hết cả phòng. Mua online dc giá tốt.","2","5"
"Dây ngắn quá chưa xài luôn - mua xong đang để trong hộp😩","0","2"
"Rất hài lòng","2","5"
"Giao hàng nhanh chóng, phục vụ chu đáo","2","5"
"dịch vụ của dmx rất tốt mình luôn chọn dmx , bhx hay tgdđ mỗi khj cần mua sắm cho gđ","2","5"
"quạt mát. ko quá ồn. chất lượng thì để tg mới đánh giá đc. mua online giá rẻ hơn chút.","2","5"
"Quạt chạy hơi ồn. Gập không sát xuống được chắc do thiết kế","1","3"
"quạt êm và mát","2","4"
"Sản phẩm tốt.","2","5"
"Chạy thấy êm, sức gió OK","2","4"
"Mô tơ quạt ồn quá","0","2"
