"data","label","num_stars"
"Rất hài lòng với sản phẩm","2","5"
"Mua cánh tai voi 45cm gắn vào sẻ mát hơn","2","5"
"Quạt ồn, mà ồn mát cũng được, đằng này ồn lại ko hề mát dù ngồi sát quạt, đổi trả thì mất 20% số tiền của sản phẩm","0","1"
"Quạt ngoài tiếng gió còn tiếng máy hoạt động quá ồn.","1","3"
"Mua 390 giao tính 20 ship xin thêm 40 thành 450","0","2"
"chăm sóc kh ok","2","5"
"Thắc mắc là sao ở shop thì cảm giác quạt mát hơn, chạy mạnh hơn, nhưng cái mang về thì có vẻ yếu hơn, k mát bằng. Ở shop thử thì số 1 là yếu mà sao về số 1 lại mạnh nhất. Mình cần đc giải đáp thắc mắc này","2","4"
"Quạt dạng bán công nghiệp, nên công suất mạnh, tiếng ồn, phù hợp không gian lớn. Thương hiệu Asia thì an tâm","2","5"
"Quạt mạnh, gió nhiều hơn hẳn Senko cùng giá, chân đế chắc chắn, tuy nhiên hơi ồn, lồng nhựa hơi dày, tháo ra gió sẽ nhiều hơn","2","4"
"Quạt mát. Trông rất chắc chắn. Nhân viên giao hàng nhiệt tình, thân thiện. Tuy nhiên quạt gió mạnh nên hơi ồn. Nếu đặt trong phòng ngủ thì cảm giác khó ngủ đấy. Với mình thì oke ko sao cả. Mát là dc.","2","5"
"Quạt mạnh, mátTrừ 1 sao vì quạt bám bụi trên lồng bảo vệ nhiều mà khó vệ sinh do lồng quạt làm bằng nhựa, nam quạt lại to.","2","4"
"Không phải nói chứ quạt đáng giá đồng tiền. Quạt có cảm giác mát lạnh không bị nóng","2","5"
"Chào, mình đã huỷ nhưng đơn hàng quạt asia lại vào trạng thái thanh toán tiền mặt. Mình muốn huỷ. Sdt ***017","2","4"
"Đã thất vọng về chất lượng dịch vụ. Giờ thêm chất lượng sản phẩm dở tệ. Thông số công suất quạt 75W mà yếu hơn nhiều so với sản phẩm mua lần trước. Chả biết có phải lấy hàng trưng bài bán cho mình không. Quá thất vọng về điện máy xanh. Dịch vụ tồi, sản phẩm dở tệ, treo đầu dê bán thịt chó.","0","1"
"Quạt kêu như máy xay gạo, đúng nghĩa đen nhé, mọi người nên cân nhắc","1","3"
"Quạt quá ồn","0","2"
"Quạt hơi ồn","2","4"
"Quạt rất mạnh, xoay nhanh, dùng cả ngày sờ vẫn mát lạnh, không bị nóng như những quạt khác, rất đáng mua m.n nhé","2","5"
"Quạt quá ồn luôn, không biết khắc phục như thế nào vì tối rất khó ngủ","1","3"
"Hàng OK đẹp rẻ chất lượng Hơi tốn điện vì 75w","2","5"
"Sản phẩm rất tuyệt vời","2","5"
"Rất hài lòng","2","5"
"Quạt mạnh giá tốt","2","5"
"Hơi ồn nhưng dung OK","2","4"
"Quạt rất mạnh, rất hài lòng với sản phẩm","2","5"
"Quạt chạy tốt","2","5"
"Sàn phẩm dùng khá ổn. Lồng nhựa nên là tháo lắp nên cẩn thận tránh vỡ. Dù nhựa rất dày nhưng vẫn nên cẩn thận.Quạt rất khỏe.","2","5"
"Quạt chạy mạnh, rất cứng cáp, chắc chắn","2","5"
"Quạt mát gió mạnh dùng êm .","2","5"
"Quạt mạnh lắm, nên mua nhé, giá cũng ok","2","4"
"Quạt mạnh, mát, hơi ồn nhưng rất mát","2","5"
"Quạt mạnh mát","2","5"
"Mẫ mã đẹp dùng tốt","2","5"
"Quạt mạnh, góc quay rộng phù hợp cho phòng khách.","2","5"
"Quạt thiết kế chắc chắn, công suất cao, lực gió mạnh mẽ, tốc độ quay đảo nhanh, sử dụng trong các đám tiệc, HN, phòng làm việc rất phù hợp. Chất lượng quạt tốt, nên mua dùng nha mọi người","2","5"
"Mát , mạnh . Tốt sẽ ủng hộ tiếp","2","5"
"Quạt mạnh. Motor kêu hơi to, nhưng nếu quan trọng về sức gió thì quạt này mạnh gấp đôi quạt thường với công suất gấp đôi 80W so với quạt thông thường chỉ 45W, rất khác biệt. Tiếng ồn như tiếng motor máy bơm nước, nhưng nếu để thổi mât phòng khách thì không ảnh hưởng, còn phòng ngủ thì có thể ồn khó ngủ","2","5"
"Hàng OK, mới nên rất mát. Sau hơn 1 tháng sử dụng thấy hài lòng","2","5"
"Tốt quạt mạnh mỗi tội hơi ồn đối với ng khó chịu tiếng ồn","2","4"
"Quạt dùng OK tốt","2","4"
"tiện ích. hợp vệ sinh. dùng tốt","2","5"
"Quạt chạy mạnh mà rất êm, mát mẻ","2","5"
"Quạt sử dụng tốt","2","5"
"Quạt chống ồn tốt, gió mạnh","2","5"
"Quạt dùng rất tốt","2","5"
"quạt chạy êm, mát. Tuy nhiên cánh quạt 44 cm nên quạt hơi to","2","5"
"Quạt sd rất tốt","2","5"
"Quạt mạnh mát","2","5"
"Quạt xài ok","2","4"
"Quạt tốt chạy êm.","2","5"
"Lồng nhựa nhìn rất thô.Quạt nặng.Hiệu suất điện năng thấp.Núm vặn mức quạt bố trí từ cao về thấp rất bất tiện khi sử dụng.Dịch vụ bán hàng tốt nhưng không bằng ngày xưa","1","3"
"Quạt mạnh dùng ổn","2","5"
"Quạt mạnh , rất ồn.","2","4"
"Quạt tốt mạnh mà êm","2","5"
"Quạt đẹp, mát, gió mạnh. Nhưng tiếng động cơ khá to, ồn, như máy cày. Không biết đó là tính năng hay lỗi. Khá khó chịu với tiếng động cơ","1","3"
"Quạt mạnh và mát, rất hài lòng","2","5"
"Quạt lửng xài êm mát rất OK","2","5"
"Mạnh quạt cứng cáp.","2","5"
"Mạnh hơn dòng thường, nhưng ai đã sài dòng Quạt sàn Asia 6 cánh STB1601XV0 80W rồi thì nó sẽ quá yếu.","2","4"
"Ổn áp nhé mn. Giá rẻ","2","5"
"Quạt rất mạnh thích hợp trong mùa nóng","2","5"
"Sản phẩm tốt, giá phù hợp với ví tiền","2","5"
"Khá hài lòng","2","5"
"Quạt tốt, mát lắm, sẽ ủng hộ thêm","2","5"
"Quạt tốt, mình ra DMX đi 1 vòng rồi chọn cây này vì rẻ, đẹp, công suất cao, thương hiệu VN","2","5"
