"data","label","num_stars"
"mua tủ lạnh về sử dụng mới 4 tháng tủ bị hư không đông làm đông được, gọi báo cho chăm sóc khách hàng từ 24/7 đến 5/8 vẫn chưa sửa được gọi báo vòng vòng, thời gian chờ đợi lâu, khâu nhận và xử lý thông tin quá chậm","0","2"
"Mới mua về ngày hôm nay 20/11 mà tủ đã có mối hàn là sao hả shop","0","2"
"Tủ lạnh rất OK. Công năng sử dụng vừa ý lắm","2","5"
"Tủ lạnh này hở gioăng lắm nhé, bảo hành của hãng xuống làm việc rất cục súc, phải làm căng lên, phải lên đến tận văn phòng thì mới chịu giải quyết. Hàng mang xuống thay thế là một gioăng TRÔI NỔI, nhìn khách quan cũ (có bám bụi bẩn). Nên là mọi người hãy cân nhắc sản phẩm này nhé!","0","1"
"Máy kêu cả ngày, kêu to","0","2"
"Tôi Đồng ý cho 5 sao nhé","2","5"
"Sản phẩm tốt","2","5"
"Thực sự quá thất vọng về chế độ bảo hành của điện máy xanh . nhà tôi mua tủ từ ngày 27-6 khi sử dụng đến ngày 21-7 thì tủ phát sinh lỗi . bị chảy nước trong ngăn mát . mặc dù đã báo lên trung tâm bảo hành rất nhiều lần . có nv đmx xuống báo là có hãng xuống kiểm tra . sau khi hãng xuống kiểm tra bảo như vậy là bình thường , bản thân gia đình tôi không đồng tình trước hướng sử lý như vậy . khi mua chúng tôi được nv tư vấn sẻ đổi mới trong 30ngày nếu tủ có lỗi . vậy tại sao đến tận hôm nay vẫn chưa có nv xuống kiểm tra lại cho gđ tôi . rất không hài lòng về chất lượng phục vụ sau bán hàng của đmx . vì bỏ ra 1 số tiền khá lớn để mua 1 chiếc tủ lạnh mà còn k bằng cái tủ 4-5tr . tôi rất k hài lòng","0","1"
"Điện máy xanh Nv Pv rất tốt nhiệt tình","2","5"
"Tủ lạnh chạy ổn định, đáng mua","2","4"
"Mình mua tủ từ 3/10 Đến sáng hôm sau thì thấy tủ không đông đá, phần tủ mát bị chảy nước như hình, phản hồi thì tới hôm nay dmx như không biết gì. Mua rất nhiều đồ từ đmx nhưng từ hôm nay không mua nữa, giá đã mắc hơn mà còn phục vụ rất tệ","0","1"
