"data","label","num_stars"
"Quạt chạy tốt ,mát","2","5"
"Ok. Gió mạnh","2","5"
"Tốt và bềnGiao hàng đúng giờ","2","5"
"Quạt sử dụng tốt, ổn định","2","4"
"Quạt mạnh. Mà số 1 như số 3 cả 3 số đều mạnh như nhau.","1","3"
"Quạt xài rất mạnh, mát lắm, tùe ngày mua quạt mới là đỡ xài máy lạnh lắm luôn, máy quạt mát lạnh, cả nhà ngủ mở quạt thôi là đủ đắp mền, nên mua nha mọi người","2","5"
"Dùng tốt lắn","2","5"
"Quạt mạnh lắm với dùng khá ok","2","5"
"Quạt xài êm lắm ạ ,nên mua nhé cả nhà..Cảm ơn ĐMX nhiều lắm","2","5"
"Quạt bị lỗi cánh hay lỗi moutor j đó mà kêu ồn không ngủ được luôn.","0","1"
"Quạt gió mạnh sp tốt","2","4"
"Quạt mát rất tốt","2","5"
"Sử dụng okeQuạt mát","2","5"
"Cảm ơn ạ, quạt dùng tốt nhé","2","5"
"Tốt , quạt mát","2","5"
"thiết kế đẹp,gió mạnh","2","5"
"Quạt quay mạnh lắm nha các bạn. Có 3 nấc mạnh, mạnh vừa và cực mạnh.","2","4"
"Ok tiền nào của nấy","2","4"
"Quạt chạy êm mát.","2","5"
"Chạy ồn quá","1","3"
"Tiếng to, còn lại ổn","2","4"
"Có cái nút tăng tốc độ bị rớt ra","2","4"
"Quạt này tốt nhất khi dùng ngoài sân chứ ko phải trong phòng ngủ nhé mọi người, vì nó ồn như nhà có bão luôn.","2","5"
"San phâm rât tôt, moi ngươi ung hô DMX nha","2","5"
"Quạt sài rất OK, rất hài lòng, nhân viên giao hàng và lắp hàng vô cùng vui vẻ.","2","5"
"Quạt chạy ồn quá","1","3"
"Rất hài lòng","2","5"
"Giao hàng nhanh, quạt đẹp. Hình ảnh chỉ mang tính chất minh họa","2","4"
"Rất ồn. Quạt như chiếc xe tăng","0","1"
"Hơi ồn, không êm.","2","4"
"Sp tốt ,nhân viên giao hàng nhiệt tình","2","4"
"Quạt chạy ổn định tầm 30 ngày, sau đó lại ko ăn điện lúc vô điện, lúc ko. Nhờ hỗ trợ kiểm tra sản phẩm gấp giúp. Nhà nóng quá, ko quạt ko ngủ đc. Cảm ơn","0","2"
"Sử dụng một thời gian động cơ máy quá yếu. bật số 3 yếu như số 1","0","1"
"Rất okNên mua","2","5"
"Mới mua về nút quay quạt bị hư. Đem nút ra xin bảo hành thì bảo mang cả cây quạt ra để gửi về hảng để kiểm tra (đây không phải lỗi nhân viên). Mong ĐMX linh hoạt 1 chút để người mua cảm thấy yên tâm, lòng tin hơn để sau này còn mua các sản phẩm giá trị hơn.","0","1"
"Quạt gió mạnh, rất mát","2","5"
"Quạt mạnh mát thổi muốn sang thế giới bên kia","2","5"
"Quạt êm, gió mạnh","2","4"
"Quạt chạy mạt nhân viên điện máy xanh nhiệt tình thân thiện","2","5"
"Quạt rất mạnh.","2","5"
"Hiện tại thấy rất tốt. Cảm ơn.","2","4"
"Quạt êm mát ok la","2","5"
"Quạt êm, mát, mạnh","2","5"
"Vừa mua được hơn 1 tuần, sản phẩm chất lượng tốt, giá hợp lý, bảo hành được 2 năm, thiết kế đẹp.","2","5"
"Quạt mạnh mát , nhưng tạo ra tiếng ồn.","1","3"
"Quạt Sài rất oki","2","5"
"Quạt kêu quá to","1","3"
"Ok. Quạt sài rất tốt","2","5"
"Nhân viên nhiệt tình, chu đáo.","2","5"
"Quạt nhiều gió, mạnh mẽ","2","5"
"Quạt chạy rất tốt","2","5"
"Dùng mát và rất thích ạ.","2","5"
"Sản phẩm dùng tốt","2","5"
"Hàng chuẩn chạy em","2","5"
