"data","label","num_stars"
"Giao hàng cẩu thả.nắp khay cấp đông lạnh bị vở gãy 1 bên mà vẫn giao cho khách.nhân viên giao hàng dặn khi nào tủ hoạt động lạnh rùi mới tháo keo ra nên lúc đầu giao còn dính keo nên không phát hiện vở .khi tháo ra thì mới phát hiện vở.","1","3"
"Tủ này chỉnh ngăn ông lạnh với ngan mát ở đâu nhj ..","2","4"
"Tủ lạnh sử dụng rất ok","2","5"
"Máy ok nhưng có cái khe nước chỗ cánh tủ làm diện tích chỗ cánh it đi hẳn. Đựng dc it đồ ben cánh tủ à","2","4"
"Tủ mua được 40ngay giờ ngăn mát bị đông tuyết điện lên tổng đài đmx nhân viên xuống xem thì nói do khí bị nén khí nên bị đong tuyết và chỉnh nút nhiệt đo xuống giờ vẫn đong tuyết","0","1"
"Sản phẩm dùng tốt.","2","5"
"Rất hài lòng","2","5"
"Giao hàng nhanh sản phẩm tốt","2","5"
"Tính đến giờ là tốt","2","4"
"Rất hài lòng","2","5"
"Tủ chạy êm mù đông nên mình chưa dùng thử vòi nước còn lại ok","2","5"
"Số dùng rất OK.máy êm làm lạnh cực nhanh","2","5"
"Mua về 1 ngày đã bị chảy nước ở vòi do đóng cặn gì đó (theo lời bạn kĩ thuật)","2","4"
"Sản phẩm tốt","2","4"
"Hàng Sử Dụng Tốt","2","5"
"Rất thích không gian chứa đồ của tủ lạnh,có thể chứa được nhiều đồ với giá đình 4 người sử dụng.","2","5"
"Mua khuyến mại rẻ được khối tiền","2","5"
"Dùng bình thường","1","3"
"Mình mới mua tủ lạnh chưa được 1 tháng. Tủ lạnh đóng cả mảng nước bên ngoài. Gọi đmx xuống xem bảo hành đổi tủ thì hãng nói không phải lỗi của hãng, máy nào cũng bị vậy, mưa xuống là bị vậy, trong khi bên cạnh nhà mình cũng mua. Mưa xuống mỗi tủ nhà mình bị. Lúc sale tư vấn đâu có nói là tủ sẽ bị như vậy. Làm ăn rất kì, hãng cũng tệ. Nay trời mưa lại thì cứ đóng nước bên ngoài. Không thể chấp nhận được mà, cứ như bị lừa vậy đó","0","1"
"Sản phẩm dùng tốt","2","4"
"Mua được 1 hôm hỏng van nước, gọi thì đến 3 lần ko giải quyết xong,tư vấn thì nói đổi trả nếu lỗi trong 1 tháng,giờ kêu đổi thì lí do này kia,bảo đến sửa cũng vẫn chưa thấy đâu,trách nhiệm kém,không bao giờ quay lại","0","1"
"sài tốt. giao nhah","2","4"
"sản phẩm tốt, của bền tại người. Máy êm mua đợt sale chỉ 8tr8.","2","5"
"tủ lạnh sài tốt cảm nhận êm, nhưng khi em đổ nước vào hộc chứa nước thì bị rỉ nước ở ngoài vòi","2","4"
