"data","label","num_stars"
"Mua về sử dụng hơn 1 tháng . Đem ra bảo hành phải chờ 2 tuần. Bán hàng kém chất lượng","0","1"
"Mẫu này ở dienmayxanh thị trấn bo,kim bôi hòa bình có màu đen không ạ","2","5"
"Quạt êm.. có điều bất tiện khi di chuyển do quạt nặng mà k có chỗ xách.. do quạt không có hay nhân viên lắp thiếu vậy","2","4"
"Mua tới nay cũng gần hơn 1 năm, tuy chạy tốt nhưng động cơ chạy nghe kêu nên hơi khó ngủ, đang ngắm thêm mấy con misu xem sao","1","3"
"Mua quạt dùng dc có mấy tháng đã hỏng","0","2"
"Xài êm, quạt chạy ổn Mua thời điểm sale nên giá tốt","2","5"
"Chất lượng tốt","2","5"
"dùng tốt rẻ,","2","5"
"Quạt rất tốt, chạy êm","2","5"
"Quạt rất OK","2","5"
"Quạt êm, mát, chắc chắn. Mua hàng ĐMX thì yên tâm nhé mọi người","2","5"
"Quạt êm, gió mát","2","4"
"Quạt tốt, êm, tiết kiệm điện.","2","5"
"Quạt sài rất êm. Quạt mát.","2","5"
"Giao hàng nhanh, đóng gói đẹp, quạt chạy êm, có remote màu đỏ","2","5"
"Quạt rất tốt","2","5"
"Chưa tới 1 năm Hư nút vặn siết chỗ xoay thân quat","0","2"
"Quạt êm,mát","2","5"
"Tháng 11 mình mua 2 lần là 10 cây.Tháng 12 này tính vào đặt hàng mà thấy giá tăng rồi.Nếu dienmayxanh vẫn còn tính được giá cũ thì mình mua thêm 2 lần 10 cây nữa.","2","5"
"Quạt tốt, giá hợp lý","2","4"
"Quạt tốt, êm và mát, rất nặng. Có chút vấn đề là miếng nhựa tròn ốp phía trước thừa cái chân, bạn kỹ thuật lắp xong kênh lên, mình mở ra cũng thấy chẳng có chỗ nào cho cái chân đó cả nên đành bẻ đi, vẫn không hết cong. Chắc nhà sản xuất tận dụng từ mẫu khác có thiết kế khác.","2","4"
"Đã mua 1 cái mấy năm trc. Năm nay mua cái nữa. Giá ko đổi trong mấy năm.","2","5"
"Quạt chạy êm","2","5"
"Quạt rất tốt, đã mua 2 quạt","2","5"
"Quạt chạy êm mạnh nhưng mà khúc giữa của công tắc nối với chân hơi yếu","2","5"
"rất tốt nhé đẹp trang nhã","2","5"
"Mình dùng loại này là cái thứ 3 tồi. Chạy êm. Ok. Cái đầu tiên được 3 năm. Chỉ vệ sinh và thỉnh thoảng cho 12 giọt nhớt. Tuy nhiên nếu đk tốt hơn thì dùng misubishi thì cảm nhận chắc chắn hơn nữa.","2","5"
"Quạt chạy êm","2","5"
"Quạt dùng rất tốt chắc chắn.","2","5"
"Rất tốt, mẫu mã rất đẹp! Màu sắc sáng và sang trọng","2","5"
"Máy chạy êm nhẹ nhàng nhưng phần đầu quạt hơi nặng. Nói chung sản phẩm tốt đáng mua","2","5"
"Quạt dùng êm và mát","2","5"
"Quạt mới mua mà cái điều chỉnh timer cứ kêu rè rè rút điện ra vẫn kêu","2","5"
"Quạt đẹp mát. Mọi người nên mua","2","5"
"Giao hàng nhanh,quạt chạy êm,mọi người cần quạt chống nóng có thể mua .","2","5"
"Quạt rất êm.","2","5"
"Hàng chất lượng tốt!","2","5"
"Quạt êm, mát, chất lượng tốt!","2","5"
"Quạt mát nhưng chân đế hơi nặng","2","4"
"Sp quá tốt trong tầm giá, rất nên mua","2","5"
"Quạt mạnh và êm ái.","2","5"
"Quạt tốt, chạy êm, giá hợp lý.","2","4"
"Sản phẩm đúng theo yêu cầu. Đẹp hơn khi thấy trên thực tế. Giao hàng nhanh chuyên nghiệp.","2","5"
"Sử dụng rất thích","2","5"
"Nhên viên bán hang và giao hàng rất nhiệt tình và nhanh nhẹn.hẹn sẽ mua tiếp các sản phểm khác của đmx","2","5"
"Chạy êm, xịn sò. Mỗi tội e í hơi nặng","2","5"
"các sản phẩm của điện máy sánh nói trung mặt hàng nào cũng dùng rất tốt so với ở bên ngoài thị trường.","2","5"
"Ok number one","2","5"
"Dùng tốt. Giá hợp lý","2","5"
"Chạy êm, ok","2","4"
"Máy quạt ok, chắc chắn nhưng không êm như giới thiệu","1","3"
"Quạt chắc chắn nhưng hơi ồn không mát mấy","2","4"
"Dùng tốt.màu đẹp","2","5"
"Hài lòng với chất lượng sản phẩm đến thời điểm hiện tại, sẽ dùng và có đánh giá thêm.","2","4"
"Giá thành rẻ, chất lượng tốt, dễ lắp ráp","2","5"
"Tạm dùng thấy OK","2","4"
"Thiết kế đẹp, chắc chắn. Giá tốt. Tiếng gió hơi ồn. Đã mua lần 2. Vượt trội trong phân khúc giá.","2","5"
"Hàng đẹp, quạt êm, nhân viên nhiệt tình.","2","5"
"mẫu đẹp , chức năng ổn","2","4"
"Quạt êm, dễ sử dụng. Kiên hài lòng lắm","2","4"
"Rất êm. Nên mua các bác ạ","2","5"
"Tốt giá hợp lí","2","5"
"Mẫu mã được, chất lượng đúng như tàm giá","2","5"
"Sản phẩm tốt","2","5"
"Mới mua dc mấy ngày mà bật số lớn nhất mà vẫn yếu, còn bật số nhỏ nhất thì cảm giác quay ko nổi ko biết có phải do điện ko, xin dc hỗ trợ ạ !","0","2"
"Quạt chạy êm, chắc chắn. Cổ quạt khó cụp xuống để mát cho trẻ chơi dưới sàn","2","4"
"Sp tốt, giao hàng nhanh.","2","4"
"Quạt bật số to hơi ồn","1","3"
"tiếng gió hơi lớn","1","3"
"Hàng dùng rất tôt","2","5"
"sản phẩm tốt","2","5"
"Oke . Sản phẩm đẹp . Nhân viên giao hàng nhanh, nhiệt tình và lịch sự","2","4"
"Quạt tốt xài êm","2","4"
"Chân quạt rất chắc chắn, không gây ồn.","2","5"
"Nhân viên Giao Hàng Nhanh chóng nhiệt tình","2","5"
"Điện máy xanh phục vụ khách hàng quá tốt","2","5"
"Không có móc để xách quạt lên cho thuận tiện","2","4"
"Sản phẩm tại đmx rất chất lượng và nhân viên rất nhiệt tình chu đáo. Tôi rất hài lòng. Xin cảm ơn.","2","5"
"Sp rất ồn chứ ko có dc êm như mong đợi","0","2"
"Rất êm và mát","2","4"
"Quạt xài êm dễ ngủ","2","5"
"Nhà dùng quạt toshiba thấy tốt","2","4"
"Hàng chất lượng tốt","2","5"
"Rất tốt 👍👍","2","5"
"Quạt chạy êm, kiểu dáng đẹp sang trọng","2","4"
"Quạt nặng chắc chắn. Nhưng không có sách HDSD trừ 2 sao.","1","3"
"Sai lầm khi mua quạt online sale. Quạt kêu to.. chế độ hẹn giờ bật về time off vẫn cứ kêu rè rè. Rút nguồn ra vẫn bị kêu. Có phải do bị lỗi k hay quạt nào mua về cũng bị kêu rè rè vậy ạ","0","1"
"Quạt chạy êm","2","4"
"Dùng được 1 tuần máy chạy êm . Sẻ giới thiệu bạn bè.","2","4"
"Quạt chắc chắn","2","4"
"Rất hài lòng","2","5"
"Giao hàng nhanh , nhân viên nhiệt tình","2","5"
"Quạt đứng toshiba F-LSA10(W)VN chạy tốt ,khoẻ và mát lắm .","2","4"
"Hiện vẫn đang dùng bình thường","2","4"
"Nhan vien nhiệt tình vm nho nhẹ và chu đáo. Tu người bán tới may bạn ky thuật tat nhiệt tình","2","5"
"Quạt chạy rất êm","2","5"
"Máy chạy êm, mẫu mã đẹp. Đáng tiền","2","5"
"Quạt được 1 tuần kêu è è, quạt k mát. Thua quạt thương hiệu việt nam","0","2"
"Chạy tốt êm Đồng hồ hẹn giờ tự động chính xác","2","4"
"Bình thuong","1","3"
"Quạt xài rất ok nha mn , tôi luôn an tâm khi mua hàng tại ĐMX","2","5"
"Dùng cũng ok!","2","4"
"Tuy có hơi lỗi chút nhưng đã được các kỹ thuật viên khắc phục","2","4"
"Dùng rất ưng ý","2","5"
"Quạt chạy rất êm, gió mat, thiết kế trang nhã, phù hợp gia tien.","2","5"
"hình thức đẹp , gió mạnh tiếng gió êm","2","5"
"Sản phẩm tốt","2","5"
"Quạt kêu hơi to một chút","1","3"
"Máy hoạt động khá êm, tốc độ gió mạnh. Đáng để mua. Hàng Toshiba tin tưởng được","2","5"
"Sản phẩm ok","2","5"
"Sản phẩm chất lượng tốt giao hàng lắp ráp nhiệt tình","2","5"
"Rất ưng. Quạt đẹp, chạy êm, mức low thôi đã đủ mát lạnh.","2","5"
"Sau khi phản hồi sản phẩm đã nhận được hỗ trợ nhanh chóng từ ĐMX. Hiện tại quạt dùng ổn.","2","4"
"Sản phẩm tốt","2","4"
"Sp tốt, giao hàng nhiệt tình, các bạn nv bán hàng tv rất tỉ mỉ","2","5"
"Tốt nhưng giá cao hơn ngoài thị trường","2","4"
"Sản phẩm ok","2","5"
"Sản phẩm tốt. Dịch vụ của DMX còn tốt hơn.","2","5"
"NV phục vụ rất ok","2","4"
"Quạt đẹp lắm, gió mạnh, giá vậy quá hợp lý, ủng hộ lâu dài nha","2","5"
"Quạt thiết kế đẹp","2","5"
"Quạt rất tốt ! Mình đã mua đến 3 cái ở điện máy xanh . Cảm ơn dmx đã đưa những sp tốt nhất đến người tiêu dùng","2","5"
"Quạt chạy tốt nhiều gió chạy êm mẫu mã đẹp","2","4"
"Sang trọng chắc chắn, chạy êm","2","4"
"Quạt êm và rất mát, xài được 1 tháng rồi, mình rất hài lòng, điện máy xanh mua hàng giao cực nhanh, đặt hàng sau 2 tiếng là đã có hàng rồi","2","5"
"Quạt chạy êm, mạnh, màu trắng đẹp","2","5"
"Rất hài lòng về sản phẩm và nhân viên cung cấp dịch vụ của ĐMX, luôn là lựa chọn đầu tiên khi có nhu cầu","2","5"
"Quạt chạy êm, nhân viên giao hàng lắp đặt chu đáo. Mong là quạt sẽ chạy bền","2","5"
"Quạt rất tốt nhưng có thêm màu đen nữa thì mình thích hơn","2","5"
"Đẹp, cứng cáp, máy chạy êm","2","5"
"Quạt dùng tốt","2","4"
"Mới sử dụng thấy ok","2","4"
"Quạt chạy cũng êm.nhân viên giao hàng tận nhiệt tình.thân thiện","2","5"
"Quạt đẹp, nặng đầm Không gập được thấp, dễ bị ngẩng ngược lên thiết kế tương đối dở Đồ ổn lớn ko êm, cánh có vẻ thiết kế ko đồng tâm lắc nhiều. Hàng mới dính 2 vết ố trên nhựa do sản xuất (dùng cồn lau ko hết)","0","2"
"Quạt này khá yếu, có hẹn giờ 2 tiếng. nói chung tầm giá này ok r. quạt đẹp nhìn sang trọng","2","5"
"mua online giá rẻ quạt bị ồn.muốn đổi trả phải đem tới cửa hàng để nv kiểm tra,","1","3"
"Quạt mát vừa thôi, so với Senko lùn thì ko mạnh bằng, nhưng giá thì gấp 3 lần.","2","4"
"Ưu điểm: - Hốt được giá siêu deal 900k chiều đặt tối có liền, bạn nhân viên nhiệt tình ráng chạy qua Q.12 kiếm hàng để kịp mang quạt zìa cho mình - Quạt rất dễ lắp, mình là nữ lắp 5 phút là xong - Quạt chạy khá êm, tốc độ gió vừa phải chứ không quá mạnh như các quạt rẻ trên thị trường như Senko, Quạt có màu trắng sang trọng - Mình đã thử dùng quạt hộp và quạt treo tường thì thấy 2 loại này đều có nhiều nhược điểm - Quạt cây khá là thuận tiện có thể di chuyển được cũng như thay đổi chiều cao phù hợp, xài quạt này mình lại nhớ đến quạt MD hồi xưa nhà mình hay dùng, trông chắc chắn lắm - Sách hướng dẫn bằng tiếng việt khá dễ đọc, Quạt được đóng xốp rất cẩn thận Nhược điểm: - Chỗ hẹn giờ nhà sx nên chỉnh về TIMER OFF để ng sử dụng không loay hoay ban đầu, do để ở 0 min nên quạt không hoạt động được - Sờ vào thân quạt chỗ phím điều khiển thấy vẫn khá rung mặc dù bật ở chế độ LOW, theo cảm nhận của mình thì có khả năng quạt có độ bền tầm hơn 1 năm xíu thôi, sau này sẽ thử thêm quạt của Mitsubishi - Phần khớp nối giữa thân trên và thân dưới (thân chỉnh chiều cao) cầm vào vẫn hơi lung lay mặc dù ốc sau mình đã siết hết cỡ và cho vào đúng khớp nên việc chỉnh lên cao mình vẫn sợ Mình cho 4 sao thôi vì những nhược điểm trên, hy vọng sẽ xài được lâu","2","4"
"Tôi mới mua, quạt chạy êm, giá cả hợp lý. Chất lượng thì chờ sau thời sử dụng. Nhân viên phục vụ ok.","1","3"
"Xinh, trắng như ngọc trinh thật :), mình có đọc cmt thấy có bạn kêu ồn mà của mình không hề ồn, êm nha. Toshiba vẫn là đỉnh cao","2","5"
"KHÔNG NÊN MUA. Quạt kêu quá ồn, chỉnh hoài chỉnh hoài mới đỡ kêu chút, nhưng chế độ low thui, mid & hight là kêu như máy cày lỗi thời ý. Chán mua tới 2 cái lận ákkkk :((((( đâu có rẻ đâu trời, mấy cái rẻ còn ko kêu ầm ầm khè khè như z nữa :((((","0","2"
"Sản phẩm chạy êm tốt trong thời gian bảo hành. Đã mua được từ cuối năm 2019 hết bảo hành quạt hỏng luôn. Không bằng cái quạt VN sản suất mua 500k cùng thời điểm giờ vẫn chạy vù vù.","0","2"
"Quạt đẹp chạy ngon ,Điện máy xanh đào tạo nhân viên tốt đấy .Thái độ cho 10+ . Quạt chạy êm ru nhưng ko hít có bền ko .Sau 2 năm vote lại","2","5"
"Sản phẩm tốt,chạy êm ái, nhân viên giao hàng láp ráp tận tình, chu đáo. Hài lòng sản phẩm","2","5"
"Quạt êm, quá ưng, giá tốt. Cảm ơn ĐMX, cảm ơn a giao hàng. Cảm ơn Toshiba............","2","5"
"Cây đầu bị lỗi tiếng rất ồn mang ra DMX nv đã đổi cây khác cho mình. Quạt đẹp, chạy êm mua đc giá sale.","2","5"
"Cho 5 sao DMX về cung cách phục vụ + độ nhiệt tình , dễ thương, của bạn nhân viên tên Luận chi nhánh TT Vôi Bắc Giang, đã di chuyển 10km vận chuyển hàng đúng giờ cho khách, sp mới mua cắm thử thấy êm , còn lâu dài thì chưa biết 😊","2","5"
"Mới mua về quạt mát không ồn, tối nằm võng ngủ khỏi dăn mùng. Sáng hôm sau bị muỗi chích muốn nát đích, chắc phải mua 1 cái quạt tầm thấp để ngủ võng.","2","4"
"tôi mới mua 2 cái. nhìn chung quạt chắc chắn, gió mát, chạy êm, đánh giá 4,5* . nếu thời gian dài hoạt động ổn định nữa thì 5*****","2","4"
