"data","label","num_stars"
"Không thể tháo cánh quạt ra vệ sinh, lồng giặt cực khó vệ sinh, tôi mua 3 cái quạt loại này hoàn toàn sai lầm.","0","1"
"Nghĩ sao cửa hàng điện máy bán đồ điện máy mà còn Book bên thứ 4 giao hàng, và không lắp ráp. Biết trước như vậy t mua thẳng trực tiếp từ web của asia việc gì phải mua qua dmx. Quạt 75w nên mạnh. Lồng quạt bằng nhựa không biết có bền không.","0","1"
"Quạt mạnh cực kỳ","2","5"
"Mua về mấy hôm bị hư cái nút cố định xoay. Gọi tổng đài thì bất mang ra cửa hàng. Thôi biếu luôn đmx cái quạt","0","1"
"Quạt mát, chạy êm","2","5"
"Quạt mạnh mát, độ bền cao, khung quạt cứng cáp, màu sắc nhẹ nhàng rất đẹp. Mua đến cái thứ 4 rồi. Rất hài lòng","2","5"
"Quạt chạy êm quạt động cơ mạnh , hài lòng với sản phẩm này","2","5"
"Quạt dùng tốt lắm em","2","4"
"Mình đã dùng dk mấy tháng rồi , mới đầu thì chạy ok nhưng càng ngày quạt chạy kêu to như tiếng máy cày , kêu kiểu ù ù rất khó chịu , mình mua 2 chiếc đều tệ cả 2 , chắc chắn mình không bao giờ mua lại nữa","0","1"
"Sản phẩm dùng rất tốt chạy êm và mạnh","2","5"
"SP dùng rất tốt.","2","5"
"Quạt mát, mạnh","2","5"
"Quạt khỏe và chắc chắn","2","5"
"Quạt rất mát. Mạnh Thổi bay cái nết e luôn rồi","2","5"
"Quạt mạnh mún bay cái nết luôn","2","5"
"C ơi quạt e xài mà bị kêu tiếng to lắm mà chưa biết gọi bảo hành như thế nào ạ","1","3"
"Quạt xài tốt","2","5"
"Quạt mạnh mẽ. Không rung lắc.","2","5"
"Đẹp và chạy rất êm","2","5"
"Quạt chạy mạnh êm","2","5"
"Nhà tôi mua 2 lần loại quạt này rồi , luồng gió rất mát và mạnh gió không bị ồn ào như những loại quạt tầm giá vậy","2","4"
"Mua 3 cây mà 2 cây êm 1 cây ồn như máy cày shop bảo hành cho tôi đi","0","1"
"Có vẻ bị lỗi , nút vận cánh quạt được gắn sẳn nhưng tháo ra k để lắp đc","0","1"
"mua cây thứ 2 rồi, cây này quạt kêu như máy cày mà gọi bảo phải tự xách ra kiểm tra, vì trên web có ghi là ko bh tận nhà. ai mà rãnh đi đọc mấy cái điều khoản linh ta linh tinh của mấy người viết thì chi chít bực mình...","0","1"
"Mua về mới 1 tuần tiếng hơi rè rè","2","4"
"Quạt dùng rất tốt","2","5"
"Quạt đẹp hoạt động rất tốt","2","5"
"Quạt rất đẹp. Gió mạnh","2","5"
"Quạt rất tốt , mát và mạnh , rất đáng mua","2","5"
"Rất hài lòng.","2","5"
"Quạt rất mạnh...tạm thời xài rất ok .","2","5"
"Mình mới mua xong","2","4"
"Quạt rất tốt, quá tuyệt vời.","2","5"
"Quat sai tôt. Chưa bi gi hêt.","2","4"
"xài 1 thời gian quạt yếu từ từ giờ như đuổi ruồi luôn muốn liên hệ bảo hành","0","2"
"2 lần mở quat mạnh /35 lần yếuLần 6 chờ 1 lúc mới quayLần 9 phai lấy que khền 1 lúc nó quay nhe nheVì quat mua khi có khách mới dùng tới","0","1"
"dễ lắp ráp, cái phần cho lồng quạt hướng lênxuống hơi rắc rối vì hạ xuống xong nó tự bật nhỏng lên lại","2","5"
"Quạt mạnh, mát, thích hợp để phòng khách, để ngủ hơi ồn vì tiếng gió mạnh","2","5"
"Mới sài đc một tháng mà quạt đã kêu ù ù muốn nhức cái đầu , cần liên hệ đổi trả","1","3"
"Quat chay mạnh ok thich mua lan sao","2","5"
"Rất thích nhé","2","5"
"Thái độ bán hàng nhiệt tình . quạt nhiều cánh đương nhiên gió ổn không xoáy, và ít ồn hơn ít cánh. Công suất cao hơn mấy quạt khác sẽ mạnh hơn thấy rõ. Ai không đọc hdsd gắn chân đế không để ý cái lỗ sẽ gãy phần nhựa rồi chửi nsx .Có điều hơi hồi hộp lồng quạt, cánh quạt rất khác lạ so với họ hàng nhà quạt nên e rằng vài năm sau hỏng không biết thay thế ra sao. Bên ngoài chắc không có . có cái không hài lòng là nút xoay chỉ 180 độ chứ không xoay tròn như quạt khác hơi bất tiện","2","5"
"Quạt mạnh nhưng không quá ồn, rất mát","2","4"
"Sản phẩm tốt, giá rẻ hơn chỗ khác, phục vụ nhiệt tình, giao hàg nhanh, ổn áp nhé mn nên mua","2","5"
"Quạt rất mát","2","5"
"Quạt mát, đẹp, chạy êm.","2","5"
