"data","label"
"Hiệu năng rất tốt, nhỏ gọn cầm nắm vừa tay,pin vừa đủ dùng. Rất hài lòng về sản phẩm. Nhân viên nhiệt tình vui vẻ.","1"
"Tại sao Iphone 15 pro của mình lại không hiển thị số lần sạc Pin vậy Mình đang dùng IOS 17.5.1","0"
"Thiếu nhiều chức năng so với android.","1"
"Mình mới mua máy hôm 24/5 mấy hôm đầu dùng ok nhưng mấy hôm nay mạng wifi rất chập chờn lúc được lúc không bật 4g lại dùng bt rất rất bực mình khi lướt wed","0"
"Nhân viên hôm mình ra lấy hàng k nhiệt tình như ở các cơ sở khácĐt dùng ổn phù hợp vs mấy bạn tay bé như mình","1"
"mà sao ip của em sóng nhà mạng nó có 1 cục hoài v shop","1"
"Thái độ phục vụ tốt","1"
"15 pro của mình không thể tắt tự chỉnh độ sáng. Tắt True Tone nhưng độ sáng vẫn tự điều chỉnh. Đây là lỗi sản xuất hay tại sao nhỉ","0"
"Mau hết pin..gọi video call mau nóng","0"
"Đôi khi còn hơi lag","0"
"Cảm ơn hiện tại mấy vẫn rất mượt","1"
"Rất tốt","1"
"Rất tốt","1"
"Cho mình hỏi sao nhạc chuông ip15pro mặc định k giống như những dòng khác nhỉ","1"
"ok rất cảm ơn","1"
"Mơi mua ở tgdd nữa tháng xài thì ok nhưng sao sạc nóng máy quá","1"
"Máy xài rất OK, pin tốt, nhân viên nhiệt tình 10 điểm","1"
"Mới mua 1 sài rất ok nhưng tại sao sài 1 lúc là dt nóng quá","1"
"Cảm ơn cực tốt","1"
"Màu titan đẹp .cảm giác cầm nắm thoải mái .mọi tác vụ rất mượt với e chip a17 pro","1"
"Xài tạm dc để một thời gian nữa xem sao","1"
"K","1"
"Nhân viên quá tuyệt vời máy thì cần trải nghiệm thêm","1"
"máy sử dụng rất OK , mượt mà, chạy nhanh, màn hình siêu nét, camera k có gì để chê. nếu mọi ng cần chụp gần thì nên mua 3 camera chứ đừng mua 2 camera của iphone, không chụp gần macro dc.","1"
"Trải nghiệm sau 1 tháng 15 Pro cảm thấy xứng đáng với đồng tiền bỏ ra. Mới đầu còn hơi xót pin do tụt nhanh quá, dùng đủ các tác vụ mạng xã hội, quay, chụp, youtube, mình bật luôn chế độ always on display... thì pin được hơn 6 tiếng đó là dùng liên tục, còn nếu dùng lúc vừa đi học, đi làm thì yên tâm là đủ sài cả ngày Nhưng dần dần với cái sạc nhanh 20w thì ngồi tầm 1 tiếng hơn là đầy pin lại rồi, nên chẳng còn vấn đề gì nữa. Máy siêu mượt, màn hình đẹp, 120hz, nhỏ gọn, mát, chỉ bị nóng khi quay chụp nhiều, nhưng công nhận 15 Pro quay video thì phải gọi là siêu đẹp.","1"
"Cũng được","1"
"Dùng oke, nhân viên tư vấn nhiệt tình","1"
"Dùng tốt","1"
"ĐMX 235 , QL1 P4 , TP.Tân An Long An các bạn từ quản lí tới nhân viên tư vấn rất nhiệt tình vui vẻ mình rất hài lòng với cách phục vụ của các bạn ở chi nhánh này 10 điểm cho tất cả các bạn nv với ac quản lí ở đây ạ","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
