"data","label"
"Điện thoại rất đẹp,samsung cao cấp dùng sướng khỏi nói nhân viên nhiệt tình","1"
"Máy không tương thích vs ngân hàng msb ra kêu thì báo máy bình thường kêu do app msb nhưng các hãng khác vẫn dùng bình thường , mua phí tiền","0"
"Khung viền titan mau tróc sơn. Mới xài 12 ngày. Chưa gì mà trầy tè le. Tệ còn hơn tệ","0"
"Mới mua, máy nóng giật màn hình. Cửa hàng đem đi bảo hành. Hẹn nửa tháng. Tại sao không kiểm tra và đổi sản phẩm. Mà phải bảo hành","0"
"Cảm ứng vân tay hơi tệ , lúc ăn lúc ko , ko biết phải máy hư ko","0"
"Mình cần bán lại, 256g , màu đen mới mua ngày 22/4, mình dx tặng cái mới nên dư cần bán xxxx716808","1"
"Máy đẹp, chạy mượt, rất ưng","1"
"Giá quá cao","0"
"Máy quá tuyệt. Màn hình rất đẹp. pin trâu","1"
"chị nhân viên cute vãi ò 3","1"
"Máy dùng ổn, mua thu cũ đổi mới được giá tốt, nv đmx hỗ trợ nhiệt tình","1"
"Sp quá ok của nhà samsumg","1"
"Đã trải nghiệm đc mấy tuần, cũng không quá suất sắc như báo chí hay mấy ông review ca tụng, tầm giá này thì con nào cũng ngon tương đương nhau","1"
"Mua đặt gạch trước cũng ko được ưu đãi hơn là mua từ bây giờ","1"
"sản phẩm quá đỉnh","1"
"Tốt cho trải nghiệm, hại cho túi tiền","1"
"","1"
"","1"
"","1"
