"data","label"
"thiết bị Bluetooth trên tivi bắt sang loa kém k có tín hiệu","0"
"E cần hỗ trợ về cài đặc âm thanh ak","1"
"Mua cái tivi mở youtube nghe nhạc, tắt hình ảnh không được.thua cả anh Xiaomi và TCL","0"
"Tivi hình ảnh đẹp. Săn được giá tốt. Xuất sắc Nhân viên lắp đặt k có tâm. Yêu cầu xem xét lại nhân viên lắp đặt.","0"
"Hình ảnh sắc nét có độ sâu màn hình","1"
"Đã mua 26/10/24 tv đẹp nv nhiệt tình vui vẻ.","1"
"Nét âm thanh sống động rất oke giá hợp lý","1"
"Đã mua dc gần 1tháng 14tr dùng rất ok nét mượt","1"
"âm thanh, hình ảnh tuyệt vời","1"
"tivi tốt","1"
"tivi ok","1"
"âm thanh , màu sắc tốt","1"
"hình ảnh đẹp","1"
"màu sắc đẹp","1"
"màu sắc đẹp, âm thanh hay","1"
"màu sắc đẹp","1"
"màu sắc đẹp","1"
"tivi tốt","1"
"tivi sử dụng tốt","1"
"tivi chuẩn","1"
"tivi sử dụng tốt","1"
"tivi tốt lắm","1"
"hình ảnh đẹp","1"
"màu sắc đẹp","1"
"màu sắc đẹp, ok","1"
"hình ảnh đẹp","1"
"tivi sử dụng tốt","1"
"tivi tốt","1"
"âm thanh tốt","1"
"hình ảnh đẹp","1"
"tivi tốt","1"
"âm thanh hay, hình ảnh đẹp","1"
"tivi đẹp ,nét","1"
"tivi dùng ổn định","1"
"Chất lượng tốt","1"
"tivi dùng tốt","1"
"màu sắc đẹp, âm thanh chất lượng","1"
"","1"
