"data","label"
"hàng ok, trong tầm giá này thì con macbook hệ sinh thái ios , quá ok. Coi phim, cả ngày, văn bản ok,","1"
"Máy rất tệ, chế độ của ĐMX rất tệ. Hàng mua bảo hành 1 năm nên hết 1 năm máy cũng ko dùng được nữa. ĐMX sẽ trả lời là hết thời gian bảo hành nên ko có trách nhiệm. Hàng mới mua 1 năm, lúc mua 18 triệu. Vừa hết bảo hành máy hư báo thay mới 12 triệu không rơi vỡ, không trầy xước, chỉ sử dụng soạn thảo văn bản. Ai muốn mua nên cân nhắc lại nếu thật kĩ nếu chỉ muốn dùng trong hạn 1 năm","0"
"tuyêtj vời","1"
"máy đang sử dụng thì đột nhiên chuyển đen màn không bật lên được máy mới 2 tháng có cách nào giải quyết không máy bị chày màn 2 chấm nhỏ","1"
"Hôm ngày 14 tháng 10 vào lúc 18 giờ tối tôi có vào chi nhánh cửa hàng siêu thị điện máy xanh ở thị trấn hà lam huyện thăng bình tỉnh quảng nam lúc tôi vào hỏi mua laptop dòng apple macbook air m1 thì cái anh nhân viên ở cửa hàng siêu thị nói macbook cao tiền lắm có tiền mua không. Ủa nhìn thấy tôi chạy xe máy nhìn mặc quần áo bần bần sợ tôi không đủ khả năng để mua hay sao .tôi nói tôi xài iphone 15 pro mua ở topzon chẳng lẽ tôi không mua nổi macbook air m1 cửa cửa hàng siêu thị điện máy xanh của anh hay sao . Sao lại xem thường khách như vậy nhân viên của siêu thị như vậy rồi quản lý thì tôi nghĩ chắc cở nào nữa. Chắc siêu thị điện máy xanh ở thị trấn hà lam huyện thăng bình tỉnh quảng nam chỉ tiếp khách đi xe hơi không ak nếu vậy sao không dán thông báo chỉ tiếp khách đi xe hơi. Còn chạy xe máy không tiếp để tôi khỏi vào. Thật là tồi tệ đối với tôi","0"
"Cho em hỏi, em mua máy được tầm 3th thì trên màn hình xuất hiện dấu chấm đen vậy thì nên làm sao ạ","1"
"Cho em hỏi máy này mình xài với máy in Canon LBP2900 được không ạ.","1"
"Máy OK.","1"
"Sài mượt mỏng nhẹ rất đẹp","1"
"Quá chất","1"
"Tốt muot","1"
"Phục vụ rất kém","0"
"Oc","1"
"đã từng mua khá nhiều máy, giờ chuyển qua dòng này cảm thấy rất ổn","1"
"Tốt lắm","1"
"Đổi trả trong tháng mất phí bao nhiêu thế ad","0"
"id xem có cách nào mở được file này không không mở được file này trong word","1"
"Tốt","1"
"Máy mới mua được 1 tháng hiện tại máy sử dụng chưa phát hiện sự cố gì tạm thời ổn","1"
"Đổi trả trong tháng mất phí bn % vậy","1"
"Máy mình có 3 chấm đen tròn ở dưới cùng màn hình là sao nhỉ","0"
"Máy sài oke","1"
"Máy đẹp, ổn định.","1"
"máy sài tốt nhé","1"
"Laptop dùng ổn. Mượt mà OK","1"
"Dùng đươc","1"
"OK","1"
"Lỗi gõ bàn phím khi xoá thì lại hiện chữ hoặc lặp lại cụm từ ở phía trước. Lỗi nhảy màn hình khi không làm gì hết","0"
"Máy dùng rất tốt mượt mà pin cực khoẻ dùng được cả ngày","1"
"Ok","1"
"Hãng Macbook thì tốt rồi khỏi bàn nè","1"
"Cảm nhận tốt và đẹp","1"
"Máy thiết kế đẹp sang trọng xài nhanh mượt","1"
"Máy tốt","1"
"Tôt","1"
"Hàng tốt giao đúng hạn","1"
"Xài tốt","1"
"Tốt","1"
"Máy quá tệ nhân sự ĐMX quá vô trách nhiệm trong việc xử lý cho kháchĐem máy đi hảo hành hơn 1 tháng và vẫn chưa nhận được máy. Lúc nào cũng phải để khách hàng chủ động liên hệ hỏi tình hình nhưng luôn nhận được câu trả lời là phải chờ đợi.Khi vào cửa hàng để hỏi thì nhân viên bất hợp tác không xử lý được câu hỏi khách đưa ra và luôn chối bỏ trách nhiệm.","0"
"TGDD đang có tình trạng khách đặt mà tự ý huỷ đơn.","0"
"Đã sử dụng được 2 tuần thấy tốt pin xài cả ngày máy cũng mượt.","1"
"Màn hình bị ám hồng, đã mang ra tgdd kiểm tra cuối cùng chỉ nhận dc câu nói là bình thường, và cần thì xẽ gửi đi kiểm tra, lúc mua nói lỗi đổi , giờ lỗi sao không đổi. Thật thất vọng về những gì ở thế giới di động, chắc đây là lần cuối cùng tôi mua hàng tại đây.","0"
"Tư vấn nhiệt tình, sản phẩm chất lượng tuyệt đối tin tưởng","1"
"Laptop đẹp, mỏng nhẹ, dễ cầm","1"
"Cảm ơn em Trần Minh Tuyền và quản lý Nguyễn Kim tại Luxury Store - Thegioididong 468 Nguyễn Thị Thập, quận 7, TP. HCM đã nhiệt tình hỗ trợ. Đập hộp cái MacBook thứ nhất bị vấn đề và được đập hộp cái thứ 2 ngay và luôn. Các bạn nhân viên vẫn rất có tâm, nhiệt tình và vui vẻ mặc dù cận giờ đóng cửa. Trước đó bạn nhân viên online cũng cố gắng hỗ trợ mấy lượt để giữ hàng cho mình tại shop. Mình đánh giá 5 sao cộng và chúc các bạn được nhiều sức khoẻ và được nhiều khách hàng yêu quý. Mình luôn ủng hộ Thegioididong.","1"
"Sản phẩm dùng rất tốt","1"
"Hoàn thiện tốt, mỏng nhẹ. Máy rất mượt và gọn gàng","1"
"Rất tốt","1"
"Nhân viên niềm nở quan tâm khách hàng, hài lòng về cửa hàng cũng như chất lượng sản phẩm","1"
