"data","label"
"Xem tốt nhưng vào gói k+làm sao vào dc","0"
"Mới lắp Remote không nhận dạng được giọng nói","1"
"Tivi cũng ok.mình mua cách đây 1 tháng rẻ hơn dk 2tr","1"
"Mua lúc 12490","1"
"Giá tốt","1"
"Ok","1"
"Sản phẩm khá ok, âm thanh, hình ảnh tốt","1"
"Sản phẩm ok. To rõ nét.","1"
"Tivi xem màu đẹp và điều khiển thông minh dùng rất thik","1"
"Chất lượng màn quá tệ , ấn nhẹ có chút vào góc bể hỏng luôn , sự cố không mong muốn gọi nói đi nói lại rồi lại lỗi hoàn toàn do mình, mới mua đc 1 ngày giá 14 tr dmx gọi hãng báo thay màn 11tr , thật sự thất vọng về chất lượng , chẳng bao giờ dám mua nữa","0"
"mua dc giá sale 13tr5 coi mùa euro quá ưng. ko có gì để chê","1"
"Hôm trc t2 đầu tuần vừa mua 15.990k 12 hôm sau giảm còn 14.490k, vào xem giá mà cực kì thất vọng luôn.","0"
"Ti vi sắc nét, hình ảnh đẹp. Nên mua nhé","1"
"Tôi mua tivi này về cho trẻ nhỏ và người lớn tuổi sử dụng , chủ yếu dùng remote điều khiển giọng nói , về xài đc hơn 1 tháng thì pin hãng hết nên phải thay pin ngoài , sử dụng đc 34 tháng mà phải thay pin 3 lần , cách đây 1 tuần thì remote nhận diện giọng nói lúc được lúc không , nói 1 đằng ra 1 nẻo , liên hệ bảo hành thì có cho người xuống nhưng báo sẽ báo về hãng LG , bên LG cũng hỗ trợ từ xa nhưng không được có yêu cầu tôi mang ra trung tâm của hãng , tôi bỏ 1 ngày công chạy ra nhưng nhân viên hãng ngồi trên xe kêu do pin dỏm rồi kêu tôi mua pin khác chứ không thèm vào kiễm tra , tôi cũng chấp nhận ra dmx mua pin về thay nhưng tình trạng vẫn vậy , tôi liên hệ lại bảo hành dmx thì nv kêu mang remote ra dmx để gửi hãng bảo hành , tôi đâu có rảnh mà chạy tới chạy lui vậy , từ lúc liên hệ cho bảo hành dmx , khiếu nại dmx thì tôi cũng không nhận được 1 lời xin lỗi nào , gia đình tôi trước giờ vẫn mua hàng bên dmx tính ra ít nhất vài chục sản phẩm nhưng nay thì phải suy nghĩ lại , sử dụng sản phẩm mà mang cục tức trong người .","0"
"Tivi ok lằm.","1"
"Mua dc 1 ngày đã bị bị đơ màn hình bật không lên","0"
"Tốt , hình ảnh đẹp rất ok.","1"
"Oki la","1"
"Rất. Ok","1"
"Cam on toi rat hai long","1"
"Tốt","1"
"Rất ok","1"
"Sài 2 tuần thấy chất lượng ổn so với kỳ vọng","1"
"Không có gì để phàn nàn","1"
"Đang xài tốt. Độ bền thì phải trải qua thời gian mới biết được","1"
"Mới dùng thấy tốt","1"
"Cảm ơn","1"
"Tốt","1"
"Tôi đã sử dụng TV này được 1năm rồi vẫn thấy OK","1"
"Hình ảnh đẹp , âm thanh tốt , giá phải chăng","1"
"OK nhé","1"
"Ok","1"
"Ok","1"
"Tôi đã thực hiện đơn hàng mua sản phẩm này vào ngày 12/10/2023 với giá là 21 triệu. Đến ngày hôm sau, tôi phát hiện rằng giá sản phẩm đã giảm xuống chỉ còn 15 triệu, một sự giảm giá lên đến 6 triệu đồng chỉ trong vòng một ngày. Tôi cảm thấy như mình đã bị lừa dối một cách không thể chấp nhậnTôi đã lựa chọn mua nhiều sản phẩm tại Điện Máy Xanh dựa trên sự tin tưởng, và tôi mong rằng đội ngũ Điện Máy Xanh sẽ xem xét lại tình hình và hỗ trợ tôi trong trường hợp này.","0"
"Tốt","1"
"Hệ điều hành ko được mượt mà lắm","0"
"Rất tốt","1"
"Mới xài vài tháng chưa biết độ bền nên chị nói là tốt thôi còn bền thì tính sau","1"
"Tivi này sao giá tăng cao so với thời gian đầu năm 2023","0"
"tạm ổn","0"
"Sp dùng rất oke xem thích nha. Ưng lắm","1"
"Tạm được","0"
"Phục vụ chu đáo nhiệt tình","1"
"Sản phẩm rất tốt mà giá thành phải chăng rất hài lòng với cách phục vụ của điện máy xanh trung tâm thị trấn quốc oai","1"
"Hiện tại tivi ok còn về sau chưa bit","1"
"Ok","1"
"Ok","1"
"Tốt","1"
"Tốt","1"
"Tivi đẹp ,đáng mua","1"
"Hình nét tiếng gọn","1"
"Không hiểu sao mua ngoài điện máy xanh thì 17900 còn mua online thì 14900 . Nếu biết trước nv sẽ đặt online lợi hơn gần 3tr","0"
"LG rất tốt","1"
"Phục vụ tận tỵ, chu đáo, vù kachs hàng.","1"
"Tivi rất đẹp sẽ giới thiệu cho bạn bè người thân","1"
"Tốt","1"
"Đề mốt bị hư ko tin hiệu","0"
"Tôi rất hài lòng về phong cách phục vụ của nhân viên bán hàng và nhân viên lắp đặt ,còn chất lượng sản phẩm tôi cảm thấy rất ưng ý .","1"
"Mh thấy nhân viên nắp đặt ok nhiệt tình cẩn thận","1"
"Rất tốt tôi sẽ giới thiệu cho bạn be","1"
"Sản phẩm dùng rất tốt","1"
"Rất nhiệt tinh","1"
"Tiếp nhận giọng nói kém, hay báo lỗi","0"
"Rất tốt hài lòng","1"
"tốt","1"
"Rất tốt","1"
"Tầm giá này là ok","1"
"Good","1"
"Sản phẩm ok","1"
"Ok","1"
"Tivi xem thường thế thôi, tiền nào của đó","0"
"Dùng rất ok","1"
".","1"
"Tốt , hài lòng","1"
