"data","label"
"Ở Mai Sơn, Sơn La còn hàng ko ad","1"
"Mọi Người Mua Hàng Cẩn Thận ẠEm có mua hàng tại điện máy xanh Nhân Viên Bảo Em Thanh Toán Full Tiền Em chấp NhậnKhi Nhân Viên Đến Lắp Không có 1 tý trách Nhiệm nào chỉ mau làm nhanh để đi về doạ khách Hàng là k lắp để mang điều hòa về thái độ như vậy.Mọi Người Đừng Mua Hàng Bên Điện Máy Xanh Nữa.Mọi người lưu ý lần sau mua hàng đừng nghe lời nhân viên thanh toán hết tiền nếu thanh toán hết tiền người ta k có trách nhiệm đâu ạDo Em chủ quan nghe lời bạn nhân viên thanh toán hết ạ","0"
"dùng rất ok tiết kiệm điện máy chạy cũng êm","1"
"Tốt","1"
"Thuê mấy thằng thợ lắp đặt dốt, mình thì không chuyên bên điều hoà, thợ điện máy xanh lắp đặt nó không hút chân không giờ máy làm lạnh yếu thì đổ lỗi bên hãng, xử lý thì đùn đẩy bên này bên kia, làm ăn thì chán, tốt nhất mấy ông đào tạo thợ cho ra trò rồi cho đi lắp đặt, có thằng thợ nào khuyên khách để 1.5m ống đồng cho nhanh mát không, trong khi chiều dài ống đồng bên điện máy xanh cung cấp là 5m . Mà tối thiểu lắp đặt là 3.5m. nghĩ mà bực.","0"
"Bên lắp đặt làm việc với dmx lắp đặt lỗi làm hở gas nhưng bên dmx yêu cầu xác nhận đủ thứ từ hãng và báo chờ 7 ngày mới xly được. Chính sách sau mua thế này quá gây khó chịu","0"
"Máy dùng tốt chạy êm","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy sử dụng tốt","1"
"máy lạnh mát","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"san pham rat tot trong tam gia, NV lap dat zui ze, nhiet tinh.","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh rất tốt","1"
"máy đẹp, tốt","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy sử dụng tốt","1"
"máy sử dụng tốt","1"
"máy sử dụng tốt","1"
"máy sử dụng được","1"
"máy tốt","1"
"máy ok","1"
"máy lạnh tốt, chạy êm","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh đều, tốt","1"
"máy lạnh tốt","1"
"máy sử dụng tốt","1"
"máy ok","1"
"máy sử dụng ok","1"
"máy sử dụng tốt","1"
"Điều hoà 2 chiều mà thợ lắp đặt không lắp ống thoát nước ở cục nóng. Mặc dù hiện tại chưa dùng chiều nóng nên chưa phát sinh vấn đề, tuy nhiên đề nghị Điện Máy Xanh có phương án xử lý.","0"
"Dùng rất là ok nhé. Điều hoà mát mà máy chạy êm, nhân viên lắp rất cẩn thận đảm bảo ciều dài ống. CHÊ VÀ RẤT CHÊ CÁI GIÁ ĐỠ CỤC NÓNG MỎNG ẼO ẸT KHỒN DÀY DẶN NHƯ GIÁ HAI CON ĐIỀU HOÀ TRƯỚC MÌNH MUA","1"
"Máy chạy êm. Nhân viên nhiệt tình","1"
"Sản phẩm chạy êm Nhân viên lắp đặt nhanh đẹp nhưng đấu tiếp đất như vậy có đảm bảo kĩ thuật không","1"
"Chất lượng máy tạm ổn. Sau 3 tháng sử dụng thì thấy máy chạy êm,làm lạnh siêu nhanh còn làm ấm thì chưa sử dụng nhiều lên chưa cảm nhận đc,lúc lắp xong mình test thử thì cx ok. Nhà mình bật 24/24,tiền điện cuối tháng cũng bình thường ko tốn lắm. Máy có chế độ ban đêm chạy khá êm lên có con nhỏ vẫn bật đc. Chế độ lọc không khí thì như quần què. Lắp đặt phát sinh thêm chi phí mũi khoan tròn 100k, còn nếu khoan free thì chỉ dùng mũi khoan thường thôi.","1"
"Nhân viên lắp đặt Nguyễn Anh Tuấn chuyên nghiệp, nhiệt tình, nhanh mà kỹ. Máy lạnh lẫn cục nóng hoạt động cực êm ái.","1"
"Nhân viên lắp đặt nhiệt tình, điều hòa xài tốt.","1"
"Máy lâu lâu phát ra tiếng kêu rè rè như tiếng tôn kêu ở dàn lạnh, đêm nghe to lắm","0"
"good","1"
