"data","label"
"mua dc đúng 1 năm 20 ngày hỏng ko còn bảo hành hàng đểu kém chất lượng ko lên mua","0"
"Năm trước mình mua 1 cái xài rất tuyệt vời. Máy rớt nước, mới mua lại cái mới. Hệ điều hành mới quá tệ, chất lượng máy cũng rất tệ so với trước sóng yếu, không ghi chú được trên lịch và nhiều thứ tệ hại ... Quá tệ","0"
"Sóng rất yếu .nghệ gọi lúc được , lúc k . Đã đổi lần 2 vẫn như vậy .máy như cc .tôi thề suốt đời k mua dòng đt này","0"
"tôi có 1 cái nhưng xem video ko nghe đc nhunhưng ko sao","1"
"Thông tin dung lượng 128MB, lưu được 2000 số nhưng máy mình mua chỉ lưu 200 số, dung lượng vài chục KB","1"
"xài như hạch. được vài tháng thì bây giờ để không cũng tự tắt nguồn. phím thì bị cấn. nhấn mạnh 34 lần mới bấm được. chán","0"
"Gọi điện thoại nói chuyện bên kia không nghe được hết câu. Nói 10 chữ thì bên kia chỉ nghe được 3 chữ. Đã ra TGDD đổi cái khác mà vẫn bị tình trạng như vậy.","0"
"Sao sim mình 4G nhưng xài điện thoại này báo không có sóng, xài điện thoại khác bình thường","0"
"Sóng yếu quá, chập chờn. Loa to nhưng nghe gọi rất kém","0"
"Pin tệ, nghe gọi ít chỉ khoảng 1 ngày là hết pin","0"
"Pin nhanh hết quá. Không dùng gì cũng hết pin. Model này không nên mua. Mấy dòng Mobell không có camera pin bền hơn mấy dòng có cam này. Máy nóng. Pin quá tệ. Không biết thay pin mới có bị vậy nữa không. CSKH Siêu thị kém.","0"
"Điện thoại Mobell M539 4G sóng khoẻ, nghe rõ. Âm thanh trung thực. Phím bấm to và dễ bấm. Rất phù hợp cho những người lớn tuổi không cần nhiều ứng dụng thông minh. Giá cả phù hợp với mọi đối tượng.","1"
"Khi mua tôi nói rõ nhu cầu nghe fm, khi đem về sử dụng nghe chỉ được 1 đài, pin tuột rất nhanh dù không dùng, rất không hài lòng về sản phẩm và tư vấn bán hàng","0"
"Điện thoại mới mua mỗi lần gọi là cảnh báo chuyển hướng có điều kiện được kích hoạt. Quá khó chịu, đài FM thì không nghe được.","0"
"Sản phẩm nghe gọi rất rõ","1"
"Nghe loa trong mà âm thanh vẫn dội ra ngoài từ phía sau nên nghe rất nhỏ, rất bất tiện khi nghe gọi thoại, nếu gặp trường hợp nói chuyện nơi ồn thì rất khó nghe, phải lật đt lại phía sau để nghe.","1"
"Ưu điểm,Màu đỏ tôi thích,màn hình lớn rễ nhìnNhược điểm, sạc quá lâu khoảng 6h mới đầy chỉ thích hợp sạc qua đêm,nắp lưng lỏng lẻo hay bị hở khe,pin tụt quá nhanh không sử dụng để 24h hao 50% pin, không có trò chơi,loa nghe không hay,bàn phím thì tệ khi bấn trở về rất hay bị giật khục gây khó chịu,ít tiện ích hơn so với các hãng khác,tôi thấy sản phẩm này kém hơn so với các dòng điện thoại phổ thông khác","0"
"mượt như iphone 15 vậy mấy má","1"
"Tôi mới mua dùng rất tốt,nhưng lại không thể nghe đài FM được TGDD ạ","1"
"Tốt","1"
"Điện thoại đã qua sử dụng nhưng dùng vẫn tốt, ít nghe gọi pin được khoảng gần 2 tuần Nhân viên DMX nhiệt tình, thân thiện","1"
"Tạm ổn","1"
"Dùng tốt","1"
"Sản phẩm tốt 👍👍👍","1"
"Điện thoại giá rẻ rất OK","1"
"Tốt","1"
"Máy đã qua sử dụng nhưng pin dùng vẫn lâu,nghe gọi được 4 ngày,để máy chờ được 10 ngày","1"
"Bin mau hết dùng gọi nhiều tầm 3ngay","0"
"Tệ","0"
"Điện thoại không định dạng file vcf để chuyển danh bạ từ máy android sang.","0"
"Ra máy 2 sim Sài 1sim gắn sim một vào báo lổ gắn quá Nokia 8210 thì sống tốt nói thật mua hai đt rồi cái đầu lỗi gắn 2sim vào tự tắc nguồn tự mở lại ko thèm bảo hành đem ra bán lại mua cái mới mất 20% giờ mua cái mới về gắn 2sim vào báo lỗi chán thiệt đem bỏ rùi ko chơi với mobile nữa tự dưng mất cả triệu ko có đt sài","0"
"Hiện tại tôi đang sử dụng điện thoại tam ôn về lâu dài chưa biết được. Cảm ơn TGDD quan tâm đến khách hàng.","0"
"Máy dùng ổn loa to rõ cho người cao tuổi","1"
"Máy rất tốt ! Đầy đủ mọi chức năng . nhanh nhạy , màu sắc đẹp ! Dễ sử dụng ! Máy mới tinh . Tôi rất hài lòng .","1"
"Pin trâu máy nghe gọi tốt","1"
"Màn hình chữ lớn, dễ sử dụng. Loa lớn.","1"
"Sản phẩm tốt","1"
"Loa nghe rõ.pin lâu hết.","1"
"Sản phẩm đẹp,dễ sử dụng tôi rất thích.","1"
"Nó cứ hơi đơ đơ một chút","0"
"tam on","1"
"Rất ấn tượng","1"
"Sản phẩm sử dụng tốt mn nên mua nha","1"
"ok","1"
"Xài tốt","1"
"Rất tốt","1"
"T mua 2c cái trc đó 1thag xài ok pin trâu . Cái sau thì nhanh di pin hơn. Bàn phím dễ xài cho ng lớn tuổi .nói chung là ok rất đáng mua","1"
"Good","1"
"Sản phẩm nhìn còn rất mới ,sử dụng rất OK và tiện ích rất nhiều","1"
"Bình thường","0"
"0k tốt","1"
"Vì mình mua cái máy đó củ sạc .không sạc dc pin","0"
"Tin nhắn ko viết đc các cuộc gọi đến gọi đi gọi lỡ không hiển thị một trang rất là bất tiện những ng lớn tuổi rất khó dùng","0"
"Sp dùng ok","1"
"Rất ok","1"
"Hao pin sạc xong để không qua hôm sau hết pin","0"
"Tuyệt vời","1"
"👌","1"
"Mua máy đổi trả bị lỗi sim, để hai sim là máy tự động khởi động lại. Chị để được một sim.","0"
"Mua lần đầu máy rất ngốn pin dù ko nghe gọi ko vào mạng , ko dùng nổi 24h , sau khi đổi máy mới chất lượng tốt hẳn , thời gian chờ đã quá 4 ngày chưa hết pin","1"
"Sản phẩm tốt","1"
"Tôi thấy dũng rất tốt..","1"
"Nên mua nha mọi người.sản phẩm xài rất ok","1"
"Đã điện thoại cục gạch thì ko cần phải thêm 4G, Kết nối internet làm làm. Nếu cần 4G thì KH đã mua smatphone","1"
"Sản phẩm đẹp. Nghe ngọi rõ ràng","1"
"Sản phẩm bảo hành 1 đổi 1 nhưng thực tế thì khác ạ. Em mua điện thoại cho bố em chưa được 1 tháng bị lỗi phím bấm không ăn. Nhưng vì loại điện thoại này không có dán màn hình nên bị trày mang ra điện máy xanh không cho đổi, nếu đổi bù 20% giá trị sản phẩm. Em thật sự thất vọng với chính sách bảo hành này.","0"
"máy của e mới mua hôm qua, về nhà kiểm tra lại thấy màn hình bị ố sáng hay hở sáng gì đấy e đổi máy mới được k ạ…","0"
"Điện thoại loa hơi rè có cách nào khắc phục không ạ","1"
"Sp chữ to rõ pin khá trâu","1"
"Bàn phím to, chữ trên màn hình rõ ràng, Pin nghe nhạc lâu 👍","1"
"Đúng là điện thoại tàu, phím bấm thì lỏng lẻo, loa thì quá ồn ào gọi nói chuyện thì người khác nghe thấy hết, chỉ xách dép cho nokia đời trước thôi.","0"
"xxxx887398","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
