"data","label"
"Ổn nha","1"
"Các tác vụ nặng khi cắm sạc dùng hết công suất khá tốt về gaming đến edit premiere, after effect,... nhưng mà khi em dùng để văn phòng gõ word nhẹ nhàng bằng cách để iGPU mode only, bật battery saver, giảm tần số quét màn hình, độ sáng tắt LEG phím các thứ thì máy pin 60Wh mà không thể trụ được 3 4 tiếng hay sao vậy. Mặc dù em biết dòng CPU HX ăn điện ngốn khi làm nặng, cơ mà cpu này có ecore thì cũng kiểu đỡ ngốn mấy tác vụ nhẹ này chứ nhỉ","0"
"Em dùng được 8 tháng giờ bị như này có được bảo hành không ạ","0"
"Em mua chiếc laptop LOQ bên tgdđ vào hôm 09/2 đến hôm 15/2 thì máy phát sinh lỗi loa có tiếng rè và đến hôm nay mang qua cửa hàng nơi đã mua địa chỉ ở Nghĩa Xuyên, Trung Hoà, Yên Mỹ, Hưng Yên để nhân viên kiểm tra và đã phát hiện có lỗi nhưng không áp dụng chính sách lỗi 1 đổi 1 và bắt buộc phải mang lên hãng để thẩm định trong khi thời gian em mua máy đến bây giờ còn chưa đầy 15 ngày. Em đã qua lại đến 2 lần nhưng vẫn chưa giải quyết được vấn đề. Vậy thế chính sách lỗi 1 đổi 1 của bên cửa hàng đưa ra để lùa khách ạ Trong khi kiểm tra lỗi đã hiện ra rõ ràng và khách hàng cũng đưa ra bằng chứng cụ thể mà nhân viên bên cửa hàng vẫn lòng vòng và đưa ra phương án giải quyết gây bất lợi cho khách hàng Lúc mua thì hỗ trợ nhiệt tình nhưng đến lúc bảo hành thì vòng vo chối bỏ không áp dụng theo chính sách đã đề ra là sao Quyền lợi của khách chỉ xuất hiện trên mặt chữ thôi ạ","0"
"Trừ pin cực yếu ra thì mọi thứ đều ổn","1"
"Pin sạc 80% Conservation Mode rút sạc , để chế độ Balance + Hybrid Mode Auto, độ sáng 50% xài Chrome làm việc gg sheet , máy chỉ chạy card on, mà không trụ được 1h là sao vậy mọi người, pin báo 38 độ, lần đầu xài laptop gaming thấy thời lượng pin như vậy hơi hụt hẫng, máy mới sạc chưa tới 20 lần, có phải lỗi pin ko ạ","0"
"Mình mới mua được 1 tháng. Nhưng có 1 lỗi là khi chơi game LOL hay Valorant thì không dùng được các nút di chuyển bằng A,D,S trên bàn phím. Mong được hỗ trợ.","0"
"pin sieu yếu","0"
"Sao pin yếu vậy. Chơi game đúng 30p tròn là còn 10%","0"
"Cắm sạc pin 100%, khi chơi game thì bị tuột % pin vậy Có cách nào khắc phục không.","1"
"Sao laptop lenovo loq mình mới mua dù sạc đầy 100% pin và cắm sạc nhưng chơi game vẫn tụt % pin vậy","1"
"Sao laptop lenovo loq mình mới mua dù sạc đầy 100% pin và cắm sạc nhưng chơi game vẫn tụt % pin vậy","0"
"Cấu hình ổn, tản nhiệt tốt.","1"
"mình mua dc 2 tuần cứ đôi lúc là liệt một vài nút","0"
"Laptop chất lượng cao, giá hợp lý, hiệu năng mạnh, tản nhiệt tốt, chơi game chỉ 60 độ khi GPU 100%.","1"
"Rất ok. Cấu hình, chất lượng như quảng cáo","1"
"Vỏ laptop dễ bị xước đen. làm cách nào để khắc phục","0"
"mới mua sao không sử dụng được chuột cảm ứng nhỉ","0"
"","1"
"","1"
"","1"
"","1"
"","1"
