"data","label"
"Sử dụng hay sạc pin máy đều nóng, để qua đêm tụt pin, pin không được trâu như ip11","0"
"Em mua được 3 ngày thì đổi mất phí bao nhiêu vậy ạ","1"
"Cho mình hỏi, điện thoại mình loa đổ chuông nó nhỏ. Mình đã vào cài đặt tăng âm lượng và cũng tắt chế độ yên tĩnh nhưng âm lương đổ chuông không cải thiện. Vậy xử lú như thế nào vậy ạ","1"
"Hết lỗi nọ về lỗi kia cái đầu tiên thì bị lỗi cáp màn đã đổi cái khác thì khi cắm sạc bị đơ đơ máy kèm thêm mất đèn flast khi có cuộc gọi đến","0"
"Từ lúc mua đến giờ tình trạng khi call Zalo, mess bật loa ngoài là phía đối phương không nghe rõ bên mình nói gì rè mất tiếng, nói 10 từ nghe được 1, ảnh hưởng rất nhiều đến công việc. Trước đó đã đi bảo hành mà cả nửa tháng trả về tình trạng vẫn như cũ, đem ra cửa hàng tgdd mà nhân viên test vẫn thấy dấu hiệu, nhưng liên hệ hãng thì hãng báo máy bình thườngThời gian ấy tôi không sắp xếp thời gian lên chi nhánh hãng được, nhưng giờ vấn đề call này vẫn không giải quyết được nên tôi buộc phải đích thân đem lên hãngCho tôi sdt và địa chỉ của hãng để toi gửi máyTôi hi vọng giải quyết tình trạng này sớm chứ tôi không nghĩ hãng lớn mà không khắc phục được vấn đề ở máy mới mua như thế nàyCảm ơn","0"
"Dùng rất tốt ,pin 32 nhưng cũng ok nhân viên TGDD p","1"
"Mọi người không nên mua máy ở thế giới di động nữa nhéBỏ ra đống tiền nhưng nhận lại máy giật, lang, đơ hơn cả mấy con máy cùi Nên phá sản sớm thì tốt hơn","0"
"Phía trong camera có 2 hạt bụiEm mua được 3 hômThế có được bảo hành do bụi trong camera không ạVà nếu được bảo hành thì chính sách như thế nào ạ","1"
"Mình dùng được 6t pin hoi nhanh ạ","0"
"Pin tụt rất nhanh","0"
"mua tháng 11/24đt nói rè rè loa ngoài ko rõmuốn hỗ trợ","0"
"mình mua T9 năm ngoái, đến giờ gần được 9 tháng nhưng dung lượng pin giảm nhanh lắm, không biết có chính sách bảo hành gì không ạ","0"
"Nhân viên thế giới di động ngày trước tận tâm, nhiệt tình và thành thật bao nhiêu thì thời gian gần đây mức độ thành thật, tận tâm giảm đi rõ rệt","1"
"Dùng của tgdd là yên tâm hơn rồi máy phục vụ các tác vụ tốt ko có lỗi vặt xảy ra","1"
"Cho em hỏi ip 13 của em sao vào chụp chân dung thì không zoom đc ạ còn chụp ảnh thường hay quay video thì zoom mong ad giai thích giùm em","1"
"Mình dùng 67 tháng thì thấy rất ok chỉ là % pin tụt hơi nhanh. Kh bt có bảo hành thay pin chính hãng của Apple kh ạ","1"
"Máy mua về sài vui thôi giờ chơi game không thực sự ngon, máy nóng lên cảm ứng không chuẩn dễ ấn hụt, sạc nóng máy","0"
"Mình mới mua iphone 13 được 7 ngày. Giờ muốn trả lại để mua iphone 14 thì mất phí ntn vậy shop","1"
"Mình mới mua tháng 3/1 mà đến giờ 9/5 nó đã tụt 4% rồi. Máy nhanh nóng, pin quá yếu ngà xạc 23 lần","0"
"Cái đt ở cái tắc tui cai nát rồi lúc đó bị lỗi pin lỗi chui sạc lỏg màn bị chấm đen tui bị lỗ vì tin","0"
"Hôm mua buổi tối không để ý kỹ camera có hạt bụi bên trong không biết có trống nước trống bụi không nữa cảm thấy chán , mang ra ttdd thì bảo phải gửi về hãng cảm thấy chán","0"
"Mình mua T8 năm ngoái, đến h được 8 tháng nhưng dung lượng pin giảm nhanh lắm ạ. T6 tuần trc mình mang ra dc tư vấn sử dụng theo dõi tiếp, nay được 5 ngày lại giảm tiếp 1%","0"
"Sài được tháng thì lên mạng bị lag rất chậm","0"
"Mua được 3 ngày nhắn tin bị lác quay video máy nóng có lúc bị đơ","0"
"sài tốt, e dùng 11prm muốn xuống đời sxm đc không ạ","1"
"Sao dt ip 13 mình mới mua đươc 2 ngày mà cảm giác nó rất hao pin. Cầm lên lướt lướt là tụt pin liền lun. Sài nt zalo không mà không Sài đc cả ngày. Do máy hay sao ấy","0"
"mấy tháng đầu xài ổn, pin tụt 1 2%, nhưng 2 tháng gần đây tụt rất nhanh","0"
"Gọi video zalo ngày hơn 50 phút, còn lại ít sử dụng nhưng tục pin rất nhanh, 24 tiếng mất 80% pin là quá nhanh","0"
"quá tệ máy đầu tiên bị bụi cam bảo hành đổi máy khác mới khích hoạt là bị trầy nhắm mắt lấy luôn mang về dùng lâu lâu cục rung kêu két két. tốn tiền mất thời gian","0"
"bữa mua 13 triệu giờ con 14 cũng 13 triệu hài","1"
"Cho em hỏi tại sao em mới mua đt đc hơn tháng mà cứ sạc tới 80% thì đt lại nóng và không còn sạc đk nữa","0"
"Mới mua 1tuần giảm 1 triệu","0"
"Đã trải nghiệm được 50 ngày,máy dùng mọi chức năng thấy ổn, sạc Pin không nóng máy nếu chỉ gọi nghe chắc phải 48 tiếng mới sạc 1 lần.Camera thich hợp quay phim chụp hình vào ban ngày, bạn đêm hình ảnh chụp hơi kém,nói chung máy dùng ổn.","1"
"Sài rất tốt","1"
