"data","label"
"Hình ảnh đẹp tuyệt vời , màn hình Qled đúng là quá đẹp. Khung tranh tặng kèm làm đẹp thêm không gian treo tivi .","1"
"Rất hài lòng","1"
"Tivi của mình nhận giọng nói kg đc và có nhiều kênh coi kg rõ","0"
"Ti vi đẹp","1"
"Rất hài lòng","1"
"Am thanh . Hình ảnh ko đẹp","0"
"OK","1"
"rất hài lòng","1"
"Tvi kiễu dang lạ dán sát tường tiện ích thễ hiện tranh sõng động do có độ sáng vừa trong không bị chói mắt","1"
"Tv đẹp chuẩn","1"
"Rất hài lòng","1"
"Treo ở nhà như bức tranh. Đẹp!","1"
"Hình ảnh chân thật, cực thông minh, âm thanh cực hay","1"
"Rất ưng ý nhe, bthuong ko sử dụng nhìn như bức tranh trang trí , còn khi sử dụng nghe nhạc rất hay luôn","1"
"Dùng cũng tốt","1"
"Ti vi cũng bình thường. Trải nghiệm được chức năng khung tranh. Nhưng remote sạc bằng năng lượng mặt trời chất lượng quá tệ","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
