"data","label"
"TÔI ĐÃ SỬ DỤNG SẢN PHẨM NÀY, TRONG TL BẢO HÀNH THÌ LỖI CÁI NÀY CÁI KÌA, TRƯỚC BẢO HÀNH ĐÃ SỬA NGUỒN, VỪA HẾT BH HƯ MÀNG HÌNH GIỜ BÁO SỬA HƠN 8TR. QUÁ SỨC TỒI TỆ","0"
"Đã xài và cảm nhận xài rất trân thật êm","1"
"Minh đa mua kha nhiêu Sp cua hê thông, nhưng lân mua tivi nay kha bưc minh,san phâm thi tôt nhưng mua kem qua tăng la cai quat gia tri không lơn, nhưng đa hưa tăng thi tăng ko thi thôi, bao 14 ngay giao qua tơi tân nha, giơ 1 thang rươi minh goi hoi thi bao minh qua han ko giao đươc, minh phai lên cưa hang nhân 350k tiên qua, tư dưng đâu đô ship tân nha không ship lai băt khach lên lây, xin lôi minh không cân, đa vây con mang cai bưc vao ngươi","0"
"Hình ảnh đẹp, sắc nét. Giá tốt","1"
"Màu và tính năng ok độ bền thì phải chờ thời gian nữa mới biết. nhân viên nhiệt tình dễ thương lắm.","1"
"Ok","1"
"Ok","1"
"Tốt","1"
"I vi hình ảnh đẹp .Nhưng thiếu cổng kết nối AV OUT","1"
"Hình ảnh nét, chức nămg giọng nói nhạy. Lắp đặt nhanh, nhân viên lắp đặt tận tình, hướng dẫn cẩn thận.","1"
"Dịch vụ lắp đặt nhanh tốt chất lượng sản phẩm hình ảnh đẹp","1"
"Ok","1"
"Tivi bị lỗi này là sao ạ","0"
"Xem net, âm thanh tốt, truyền hình thì mờ nhưng chắc là tình trạng chung smartphone","1"
"tốt","1"
"Rất tốt","1"
"Rất tốt","1"
"Tuyệt vời mong hãng ra mắt nhiều hơn nữa","1"
"Chất lượng tốt phục vụ tận tình chu đáo","1"
"Cảm ơn giao hàng rất nhanh","1"
"Không xem đc netflix chỉ báo thiết bị k khả dụng","0"
"Tivi đẹpxem rõ nét phù hợp với giá tiềncòn 3 gói ứng dụng miễn phí đi kèm là tự nhiên k phải gói Vipchúng ta có thể cài được.","1"
"Nhờ hổ trợ mà không trả lời trong khi đã mua 2 sản phẩm.","0"
"Máy sony ok","1"
"Tốt","1"
"Nhanh chóng , và tận tâm, với sự chuyên nghiệp, cảm giác hài lòng","1"
"Hình ảnh không quá sắc net","1"
"Đang xem và theo dõi","0"
"Ok","1"
"Màn hình rỏ nét, màu sắc dễ nhìn","1"
"Sản phẩm hiện tại thì tốt","1"
"Ok","1"
"Ko","1"
"Ok, màu sắc rõ, âm thanh, tốt kết nối nhanh,","1"
"Sản phẩm xài ok","1"
"Tivi Sony 4k 55 inch chuẩn sắc nét","1"
"Hài lòng","1"
"ok","1"
"Màu sắc hình ảnh và âm thanh tốt.","1"
"Âm thanh hay, hình ảnh đẹp","1"
"Mẫu mã và hình ảnh rất đẹp","1"
"Ti vi hiện đang sử dụng tốt","1"
"Các chương trình khuyến mãi kèm theo như FPT Play, VIEON, Kplus chỉ xem được các kênh cơ bản. Việc này không cần Công ty đưa chương trình khuyến mãi kèm theo khi bán máy thì khách hàng vẫn đăng ký xem được! Công ty cố tình gây nhầm lẫn cho khách hàng trong việc quyết định mua sản phẩm! Rất không tốt!!! 😭😭😭","1"
"Tốt","1"
"Rất nét chạy nhanh","1"
"Rất tốt","1"
"tốt","1"
"sp tốt","1"
"Rất hài lòng","1"
"Sắc nét, âm thanh rõ","1"
"giá bình dân ,chất lượng cực tốt","1"
"Tốt","1"
"Mới dùng thấy rất ok . Lâu dài thì chưa biết ạ","1"
"Khá ok","1"
"Giá phải chăng, chất lượng tuyệt voi.👍👍","1"
"Tôi hài lòng với sp","1"
"Có ai giống em không a mua được giá khuyến mãi bây giờ nhân viên kêu không giao được với cái giá đó","0"
"Dịch vuj ok!","1"
"Thiết kế đẹp, giao hàng nhanh, chất lượng hình ảnh tuyệt vời, rất hài lòng!","1"
"Xem ok","1"
"Ok","1"
"Dùng ok","1"
"Tv chạy mượt, màu có vẻ không đẹp lắm","0"
"Tốt","1"
"Chất lượng tốt","1"
"Âm thanh hình ảnh tốt","1"
"Xem ổn định, chưa gặp vấn đề gì","1"
"Sản phẩm rất OK rất ưng ý ạ","1"
"Ban đầu xem được chất lượng tốt sau này chưa biết","1"
"Sp tv led sony xem tốt màu đẹp","1"
"ok","1"
"Phục rất mau, lẹ , nhiệt tình, chu đáo ! Lần sau có nhu cầu mua sắm lại đến ĐMX ạ !","1"
"Hình ảnh chưa được sắc nét lắm","1"
"Rất ok","1"
"sp tốt","1"
"ok","1"
"ok","1"
"Rất tốt","1"
"Ok","1"
"Ti vi ro net","1"
"Rất tốt","1"
"ok","1"
"sản phẩm ok","1"
"sản phẩm tốt","1"
"Tuyệt vời sản phẩm tốt nhân viên nhiệt tình chu đáo","1"
"Ok","1"
"Hiện tại OK mượn mà","1"
"Chất lượng tốt","1"
"Tạm thời thấy ok.chấp nhận đắt hơn hãng khác vì thích sony","1"
"Rất tốt..chủ yếu sau này bảo hành như nào thôi","1"
"Tốt","1"
"Rất tốt","1"
"Tôi chưa sử dụng được 4 ứng dụng giải trí được tặng khi mua Tivi. Nhân viên lắp đặt không chuyên nghiệp, không biết rõ về sản phẩm Tivi khi cài đặt.","0"
"Cũng tạm được","1"
"Ok","1"
"Hài lòng với sản phẩm và chất lượng dịch vụ","1"
"Tốt tốt","1"
"Rất vui a.","1"
"Đẹp chất lượng","1"
"bình thường","0"
"Rất nét và hình ảnh chân thật","1"
"Rất hài lòng","1"
"Tốt","1"
"Tốt","1"
"cũng đc","1"
"sản phẩm tốt sẽ ủng hộ lần sau nhé cảm ơn shop nhiều","1"
"MUa tặng ông bà dùng nét lắm, còn độ bền thì cần thời gian, nhân viên lắp đặt nhiệt tình","1"
"Rất tốt","1"
"Tốt","1"
"Ti vi xem hình ảnh đẹp tuy nhiên âm thanh chưa được hay","1"
"Dịch vụ tốt","1"
"Ok viền hơi dày còn các chức năng khác đều ổn","1"
"rất hài lòng","1"
"Chất lượng hình ảnh tốt, hy vọng không cần sử dụng dịch vụ bảo hành.","1"
"Tốt chạy mượt hình ảnh đẹp.","1"
"Sp thì ko bàn nữa, chất lượng dịch vụ tuyệt vời, hậu mãi tốt, CSKH chu đáo","1"
"Mình cảm thấy rất hài lòng.","1"
"hình ảnh đẹp loa nghe rất hay","1"
"Tốt lắm","1"
"Sản phẩm rất là ok mình sẽ ủng hộ sản phẩm của bên mình tiếp","1"
"Bắt WiFi hơi kém","1"
"Tivi chất lượng tốt. Đội ngũ giao hàng luôn hỗ trợ khách hàng hết mình","1"
"Tivi nét, chuyện xem truyện hình fpt hỏi chậm. Nói chung vẫn ok","1"
"Sản phẩm hiện đang sử dụng tốt","1"
"Mới dùng chưa biết có bền không cần thời gian Theo dõi.chất lượng hình ảnh phù hợp với giá tiền","1"
"Hình ảnh tốt","1"
"Hội mờ","0"
"Mới mua đươc mấy ngày hiện tại tivi dùng cũng ok .nhân viên lắp đặt nhiệt tình. minh mua dong sony này là cái thứ 2 rồi máy trước cung dùng đươc 7 năm mới hỏng","1"
"hài lòng","1"
"Âm thanh tốt, nghe rõ hơn. Chất lượng hình ảnh đẹp, không bị nhòe. Sp rất tốt.","1"
"Nhân viên rất chuyên nghiệp","1"
"Cũng OK","1"
"Ok","1"
"TV này nhà tôi mỗi lần mở lên thì nó khởi động rất lâu, mất khoảng 2 phút thì mới lên. Không biết có phải bị lỗi không hay TV nào cũng vậy nhỉ?!","1"
"Tivi đẹp, hình ảnh nét và trung thực","1"
"Hiện tại tivi xem ổn","1"
"Mình đã mua 4 tivi sony rồi, sp rất tốt nhé mn.","1"
"Ok hài lòng","1"
"Tot","1"
"Màn hình sử dụng đến lần thứ 2 bị vạch dọc màu đen, mình sẽ để ý để chụp lại gửi bên bảo hành.","0"
"Nhân viên bán hàng dễ thương ăn nói nhẹ nhàng & nhiệt tình","1"
"Mọi thứ đều tốt, chỉ có điều loa TV nghe khá bé và k được hay như dòng Samsung hoặc LG","0"
"Ok","1"
"Hình ảnh net, âm thanh rõ ràng, rất ok","1"
"Hình ảnh đẹp","1"
"Dở cái là cắm giắc 3.5 với dàn âm thanh, mặc dù không dàn âm thanh không bật thì tivi cũng câm luôn.","0"
"Sp tốt","1"
"Tốt","1"
"Nhân viên tư vấn, nhân viên lắp ráp rất nhiệt tình","1"
"Tivi nhà mình mới mua sao ko xem đc netflix vậy có phải bị lỗ ko?","1"
"Ok","1"
"Rất tốt","1"
"Tốt","1"
"Dịch vụ tốt","1"
"Kết nối wifi và Bluetooth hơi tệ còn lại điều rất tốt","1"
"Sản phẩm tốt","1"
"Bình thường","0"
"TV cái tốt","1"
"Nhược điểm Khung Màn hình lỏng lẻo ko chắc chắn với bo viền ngoài của tivi .","0"
"Rất tốt","1"
"Tôi rất thích ti vi sony","1"
"Hình ảnh rất sắc nét","1"
"Tốt","1"
"sản phẩm từ lúc mua về dùng rất tốt, hình ảnh đẹp, sống động, âm thanh hay. Rất đáng mua","1"
"Hình ảnh rất đẹp","1"
"Sản phẩm rất ổn","1"
".","1"
"Tốt","1"
"Mới giao mà mở lên bị tối 4 góc màn hình , không biết do hàng lắp ráp việt nam nó vậy hay do tivi lỗi . Nếu bị lỗi lô hàng hy vọng dmx sẽ giải quyết đổi qua modem khác","0"
"Rất tốt","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
