"data","label"
"hình ảnh thì không được đẹp như Sony, âm thanh thì ok","1"
"tivi hình ảnh không được nét cho lắm","1"
"tivi xài tốt, hình ảnh ổn","1"
"tivi mở nhiều quảng cáo quá, mà hình ảnh âm thanh ok","1"
"tivi nói chung là mọi thứ đều rất tốt, ok","1"
"tivi tốt lắm","1"
"sản phẩm chất lượng hình ảnh, âm thanh tốt","1"
"hiện tại thấy tivi xài ok, màn hình đẹp lắm, có loa nên âm thanh tốt","1"
"tivi màn hình đẹp, âm thanh hay, tivi xài cũng được","1"
"tivi LG dùng tốt, sướng lắm nha","1"
"Hiện tại sài rất OK, hình ảnh đẹp, âm thanh hay, được tặng bộ loa còn gì bằng","1"
"Đẹp","1"
