"data","label"
"Máy kêu to. Mua 2 máy 1 máy kêu to 1 máy êm ru không biết có đổi mới như quảng cáo 1 đổi 1 trong 730 ngày.","0"
"Mình phải tải app ĐMX để đánh giá những dòng này. Mình mua máy tháng 4/24, ban đầu máy lạnh ok nhưng bắt đầu xảy ra tình trạng kém lạnh dần dần, đến tháng 8 sau 4 tháng sd thì chỉ ra gió, hết lạnh luôn.Mình vui vẻ nghĩ là máy cần vệ sinh nên gọi thợ vệ sinh máy lạnh ĐMX xuống, và câu chuyện như sauLần 1 Thợ vệ sinh xuống và báo máy bị hư, em không vệ sinh đâu, này là do thằng lắp ẩu, chị gọi bảo hành đi Lần 2 Bảo Hành ĐMX xuống xem máy xong Chị ơi, này em kiểm tổng quát có bị gì đâu, lỗi do trong máy đó chị, chị kêu bên hãng họ xuống kiểm đi . Lần 3 Hãng cho thợ xuống check kỹ quay clip xác nhận do cục nóng bị xì ga do lỗi lắp đặt, và chị báo bên lắp đặt ĐMX xuống đi, chứ không phải do máy hãng emLần 4 Nhân viên thuộc team lắp đặt xuống xem và kiểm tra và Dạ này đúng là lỗi lắp đặt bị xì tán, để em kêu thợ lắp đặt bên em xuống sửa với bơm ga cho chịLần 5 lần chờ lâu nhất nhân viên lắp đặt xuống fix lỗi và bơm ga. Máy lạnh bật có hơi mát trở lại. Tổng cộng 5 thợ trèo vô trèo ra nhà mình phòng riêng của mình để kiểm tra. Dù xử lý cực kỳ cồng kềnh và đẩy qua đẩy lại nhưng mình thấy kết quả cũng tạm ổn rồi nên cũng hoan hỉ bỏ qua. Cứ tưởng kết thúc ở đó thì... Vâng, sau 15 ngày được ngủ trong phòng máy lạnh thì nó về trạng thái ban đầu, còn chút gió tàn. Hôm qua mình tiếp tục gọi bảo hành và hôm nay là ngày đầu tiên NV ĐMX qua xem máy, và tất nhiên câu trả lời chẳng khác mấy đợt trước mấy này em coi thấy ko phải lỗi do bên em đâu chị, do máy đó chị, để em báo bên hãng Aqua xuống kiểm cho chị sau đó đi về, bắt đầu lại vòng lặp. Không biết là đang mua dịch vụ hay đang năn nỉ xin xỏ gì mà mấy bạn, mà bạn nào trách nhiệm cũng bằng 0. Trước giờ mình ủng hộ ĐMX đã nhiều lần nhưng không xảy ra sự cố gì. Nếu biết trước dịch vụ hậu mãi và xử lý xử cố tệ đến vậy, mình sẽ ko bao giờ chọn Điện Máy Xanh. Mình bỏ tiền ra mua không phải để viết những dòng này. Quá nản","0"
"Máy đẹp, các chức năng ok, nhưng cục nóng đứng gần vân nghe tiếng quạt gió bình thường nhưng ở trong phòng nghe tiếng rit to ,hơi khó chịu, kg biết có bị lỗi gì kg , máy mình 1.5 HP","0"
"Máy về ồn kêu to","0"
"Tot","1"
"Tôi mua hai cái, Một cái 1,5HP, và một cái 2HP. Loại 2HP ngon lành. Loại 1,5HP bị hành te tua, Mua 11.8.2024, xài 2 ngày là lỗi khi hẹn giờ, Khi hết giờ hẹn nó tự tắt máy , tắt xong là bấm Remote nó không lên. Báo điện máy xanh xuống ngay, Nhưng không hết lỗi được phải báo cho hãng Aqua. hôm sau hãng cũng xuống liền, Hãng nói nếu bị lỗi là có thể đổi máy luôn. Nhưng mình làm biếng đổi tới đổi lui nên chỉ yêu cầu thay cái bo mạch. Thay xong nó cũng giợtte tua làm ăn kĩ thuật viên của hãng phải lên xuống hai ba lần thấy tội. Và bây giờ Hết nhịn nổi rồi nên đang đề nghị đổi máy mới.","0"
"Manh, mat nhanh, tuy nhiên Cuc Nong nghe Tiêng rit cua Invecter hơi Lơn.","1"
"máy chạy tốt, mình cho máy 5 sao nha","1"
"máy chạy được, chưa có gì trục trặc","1"
"thấy máy xài cũng được","1"
"nói chung máy chạy ổn, cục nóng hơi kêu ồn","1"
"máy xài êm, mình mua 2 cái thấy chạy êm lắm","1"
"máy chạy êm, mau lạnh, mát","1"
"có kết nối với điện thoại nên bấm tiện lắm, máy mở lên mau lạnh","1"
"mình thấy máy chạy êm, ổn định, mát","1"
"máy xài cũng được","1"
"mình vẫn đang dùng máy tốt, mình có giới thiệu cho thêm mấy đứa em dùng cũng hãng aqua này luôn","1"
"máy lạnh chạy cũng êm lắm","1"
"mình mua giùm cho người thân, thấy máy chạy cũng êm lắm","1"
"máy lạnh ok lắm, ổn định","1"
"máy lạnh chạy tốt, mình cho 5 sao nhé","1"
"máy chạy tốt, máy chạy êm","1"
"mình mua gắn trong phòng cho con mình, thấy chạy cũng êm","1"
"mình thấy máy chạy êm, tốt, cho shop 5 sao","1"
"máy lạnh này cũng oke, máy đẹp, mẫu mã đẹp, chạy êm","1"
"máy lạnh này xài ok, tốt nha","1"
"máy mình mua về bị hư cục nóng, phải đi bảo hành, hãng đổi cho mình cục nóng khác rồi, phải theo dõi thêm 1 thời gian nữa","1"
"máy dùng được, ok, mình cũng có mua thêm 2 cái nữa của hãng này","1"
"máy chưa có vấn đề gì trục trặc, tốt lắm","1"
"mình thấy máy hãng aqua này xài tốt","1"
"máy lạnh dùng cũng được, nhưng cục nóng hơi kêu","1"
"ổn định, tốt","1"
"máy lạnh cục nóng mình để trên mái tôn nên hơi kêu, nhưng mình thấy xài cũng được","1"
"cũng được, tạm ổn","1"
"mình đang xài máy bình thường, tốt nha","1"
"máy xài ok","1"
"chạy êm, ổn định","1"
"máy mình mua chạy tốt, chưa có phát sinh gì hết","1"
"máy chạy bình thường nhưng cục nóng hơi ồn","1"
"máy lạnh mình cũng đang dùng bình thường","1"
"máy này dùng tốt, êm","1"
"mới xài thấy nó cũng êm, không có gì trục trặc","1"
"mình dùng thấy tốt lắm","1"
"máy chạy êm, ổn định hết, không có vấn đề gì hết","1"
"nói chung máy xài oke, tốt nha, mình có giới thiệu cho bạn mình","1"
"máy chạy tốt lắm, ổn định","1"
"máy dùng tốt lắm, mình có giới thiệu cho người thân dùng nữa","1"
"máy dùng cũng được","1"
"máy chạy êm, mát","1"
"tốt","1"
"máy lạnh vẫn đang dùng tốt lắm","1"
"máy dùng tốt , oke nha","1"
"Máy đang xài chạy cũng tốt lắm","1"
"máy chạy tốt lắm","1"
"máy chạy tốt, mình cho 5 sao","1"
"Dòng này có wifi, dùng tốt","1"
"Tốt","0"
"Rất tệ về khâu lắp đặt cũng như bảo hành. Máy bị rò gas chỉ sau 1 tuần, đọng nước Mình liên hệ nhân viên hỗ trợ trong ngày thì lùi giờ liên tục và không thấy đến hỗ trợ","0"
"Giá bên ĐMX chênh lệch cao hơn so với ĐMCL quá nhiều, mình sẽ ngưng không mua hàng bên ĐMX nữa. Cùng 1 sản phẩm như nhau nhưng giá lại chênh lệch hơn 2tr","0"
"Máy này có thể kết nối điều khiển trên điện thoại, điều chỉnh đc nhiều tính năng, sử dụng thấy cũng ổn áp lắm.","1"
"Mình khuyên mọi người mua hàng thì theo sở thích đi, chứ đừng xem đánh giá, vì biết bao máy bán ra mà lỗi vài cái bình thường, mình mua con này chạy cực êm khi bật chế độ eco và bật quạt thấp,nên lắp cục nóng nơi chắc chắn để không bị rung, đặt nơi yếu mấy sẽ rung gây tiếng ồn , và yêu cầu hút chân không nhé, mình có quyền yêu cầu nhân viên mà","1"
"Mình thấy xài cũng ok... chỉ cục nóng kêu thì lớn to xiu cũng ko ảnh hưởng gì cả... cũng làm lạnh nhanh... phòng mình thì nhỏ nhanh lạnh lắm... để 28 độ mà lạnh quá trời luôn","1"
"Cục nóng quá ồn","0"
"Thợ lắp máy lạnh không có tâm, hướng dẫn sử dụng sơ Sài,hộ trợ khách hàng quá lâu","0"
"Cục nóng quá ồn ào với những dòng máy khác","0"
"Cục nóng quá ồn, k khắc phục được, chỉ trả lời do máy mới nên vây.. tệ","0"
"","1"
"","1"
