"data","label"
"Rất tốt. Máy lướt mượt. Ko bị nóng máy. Pin trâu, chụp hình đẹp. Bộ nhớ tốt. Mua đợt sale 11 triệu 6","1"
"Máy nhẹ, chơi game không nóng, cam chụp đẹp, pin trâu.","1"
"Màn hình rất mượt ko nóng máy độ sáng tốt. Cam đẹp","1"
"Mới mua, Máy đẹp màn hình sắc nét pin rất trâu và sạc siêu nhanh, tiếc là loa chỉ là loa đơn, nghe chưa thật sự hay nếu là loa kép thì hết nc chống","1"
"Máy OK lắm.camera thì khỏi bàn .ai mà nói máy chậm thì nên xem lại cách dùng.ứng dụng trên máy thì để cập nhật tự động.cùng lúc với mình sử dụng hỏi sau ko chậm","1"
"Chức năng NFC đánh giá tệ nhé, thua SS A7 xa","0"
"dùng vẫn hơi chậm","0"
"Máy đẹpDùng OK Pin rất trâu","1"
"Máy xài OK, tất cả đều ổn trong tầm giá,","1"
"Xài ok mà pin xuống theo thời gian hay sao ấy","1"
"Ok dùng ổn","1"
"Sản phẩm vivo v30 dùng khá tốt.","1"
"Pin xuống theo tg nhanh ấy","1"
"Cho hỏi sao NFC của con vivo v30 này kg quét được thẻ CCCD vậy ,, thẻ ngân hàng thì quét được ...","1"
"Pin xuống hơi nhanh chút","1"
"","1"
