"data","label"
"Tivi Sony rất nét, chuyển động mượt mà, âm thanh nghe tốt, chất lượng 4K tuyệt vời.","1"
"Mới mua 9/8/2025 . Đang dùng theo dõi xem màn hình tivi có bị lỗi gì không. Mong tivi Sony bền","1"
"remot ko dùng giọng nói được. mong được hướng dẫn","1"
"xem cũng được, ok","1"
"mới dùng cũng chưa thấy phát sinh vấn đề hay lỗi gì cả","1"
"ỔN, KHÔNG CÓ TRỤC TRẶC GÌ","1"
"màu sắc âm thanh đẹp, chân thực, hoạt động tốt","1"
"mới dùng thấy ok còn sau thì chưa biết","1"
"hình nét, màu sắc ok","1"
"dùng ok, tốt","1"
"MÁY MỚI DÙNG NÊN CŨNG CHƯA THẤY PHÁT SINH LỖI GÌ","1"
"TIVI ĐẸP, ÂM THANH ỔN","1"
"bình thường, tốt","1"
"màu đẹp, hình ảnh nét","1"
"không có vấn đề gì","1"
"DÙNG TỐT RẤT OK HÀI LÒNG","1"
"MÁY VẪN BÌNH THƯỜNG, HOẠT ĐỘNG TỐT","1"
"dùng bình thường, ok","1"
"hiện tại máy mới chưa thấy vẫn đề gì cả","1"
"hãng này thì máy dùng tốt, rất ok","1"
"máy dùng vẫn bình thường, tốt","1"
"máy dùng bình thường","1"
"từ hôm mua đến nay máy vẫn dùng tốt, hoạt động bình thường không vấn đề gì","1"
"máy tốt, hoạt động bình thường, xem được","1"
"mình mua cho ba dùng, thấy cũng ok","1"
"máy dùng cũng tốt, ok lắm","1"
"màu sắc âm thanh tốt","1"
"hoạt động tốt, không có vấn đề","1"
"10 ĐIỂM","1"
"máy hoạt động tốt, màu sắc hình ảnh đẹp","1"
"tốt","1"
"dùng cũng được, ok","1"
"sử dụng hổm giờ thấy êm, cũng ổn không có vấn đề","1"
"TIVI TỐT, HOẠT ĐỘNG BÌNH THƯỜNG","1"
"có liên hệ bảo hành 1 lần hiện tại máy đã ổn rồi","1"
"rất tốt, ok chưa thấy có vấn đề","1"
"máy dùng tốt lắm","1"
"máy hoạt động bình thường, chưa thấy vấn đề gì phát sinh nha","1"
"vẫn tốt ok lắm","1"
"MÁY DÙNG KHÔNG CÓ VẤN ĐỀ GÌ, RẤT TỐT","1"
"không có vấn đề, máy hoạt động tốt","1"
"màu sắc đẹp, dùng tốt","1"
"máy dùng tốt, không có vấn đề","1"
"dùng được","1"
"dùng tốt","1"
"máy dùng tốt, màu sắc đẹp mắt","1"
"MÁY DÙNG BÌNH THƯỜNG","1"
"máy dùng tốt lắm","1"
"thấy xem cũng được ok","1"
"màn hình rất đẹp","1"
"","1"
"","0"
