"data","label"
"Hơi lạnh của máy rất dễ chịu. Đúng là công nghệ mới. Siêu đỉnh.","1"
"Ưu điểm hợp với giá tiền. Nhược điểm ở trọ hoặc những ai không quen với âm thanh to thì không nên mua loại vì dàn nóng kêu như hoặc hơn máy cày, máy bơm nước dàn lạnh thì bật tốc độ quạt hơn 4 thì bảo đảm khỏi ngủ luôn. Gọi kỹ thuật đến kiểm tra thì bảo dòng máy LG nó vốn dĩ là vậy, chứ không phải hư gì đâu Hơi tiếc vì số tiền đã bỏ ra mua sản phẩm LG này","0"
"Mình mua được 7t rồi thấy cũng ok","1"
"Điện máy không có gọi cho mình mà bên ứng dụng báo không gọi được bắt mình phải gọi lại là sao. Phục vụ người mua hàng kiểu vậy à","0"
"Sao máy quạt kêu to thế. Có cách nào khăc phục không","0"
"Nơi cửa hàng bán toàn quốc vn mà ăn nói hai lời lúc mua máy lạnh nói chuyện đàng hoàng mà sao nói miễn phí vệ sinh máy móc mà chưa được 1 năm nữa mới 4 tháng mà nói chuyện không có miễn phí vệ sinh làm ăn có tiếng mà ăn nói hai lời vậy tệ ghê bộ bán hàng trò chơi hay gì","0"
"Một trải nghiệm quá tệ.Máy xài mà đụng cửa hay đồ kim loại trong phòng là bị giật, giật té tia lửa luôn. nhờ thợ điện kiểm tra thì lúc có điện ở cửa lúc không. Gọi bảo hành hẹn kỹ thuật và hẹn thợ điện xuống để cùng tháo kiểm tra.Kỹ thuật ĐMX xuống nói k tháo máy mà lắp tiếp địa. nếu vẫn bị thì chuyển sang hãng Hãng xuống kêu thiếu độ ẩm nên bị tĩnh điện độ ẩm theo máy của hãng đo là 68%, kêu mua máy phun sương và tạo ẩm là hết.OK t mua.Mua xong về nhát tay nên lần mỡ cửa là dùng khăn, cái nghĩ là ổn Nhưng không nhaCon t mới 2 tháng vỗ ngủ đã khó, vừa lót xong quay qa rờ da con chị 5 tuổi thì nó giật 1 cái. Con nhỏ mất hồn quay qa khóc . Rồi đứa 2 tháng giật mình khóc theo. Quay qa đụng nó giật cho đứa 2 tháng phát nữa. Khóc thétT gọi lên LG thì nhân viên nói hiện tượng vật lý bình thường, k ảnh hưởng sức khỏe. Thử hỏi giật mấy nhỏ mất ngủ, nó giật mình khóc ré, rồi mẹ bỉm thức vỗ. . Mẹ con đều mất ngủ thì có ảnh hưởng sức khỏe kĐiện giật đó chứ không phải lỗi gì mà kêu chờ bảo hành theo bước, thí nghiệm lỗi Gọi riết chán hết muốn gọi. Giờ nhìn cái máy lạnh bỏ 11.340k ra mà k dám xài.Trong khi nhà anh trai cách 60 phân. Dùng in để, k tiếp địa, k tạo ẩm t qua ngủ ké 1 tháng chưa từng bị giậtNay hết giám mua hàng của hệ thống TGDDĐMX luôn","0"
"Đừng ai mua dòng máy này nhé, mình mua máy khi bật quạt lớn từ mức 4 thì ù ù như máy quạt .tối đến nghe ro ro ,mua cái ml hơn 10 tr mà mang bực vào mình .gọi đổi máy thì đmx đến kiểm tra kêu báo lên hãng ,hãng cho ng kiểm tra thì bảo mã sp này bật quạt số to tiếng như vậy ,còn ro ro là tiếng chuyển ga ,lần trước mua gree ổn hơn nhiều","0"
"Việc lắp ống đồng 5m mà nhân viên lắp cho KH có 2,3m à bên ĐMX phải làm Việc lại mới dc chứ thấy nhiều phản hồi lắp k đủ 5m cho KH ,mình mua cũng bị lắp k đủ 5m làm ăn gian lận sẽ ảnh hưởng tới đmx nhiều","0"
"Quá tệ, trước giờ mình chỉ mua hàng ở điện máy xanh nhưng thật sự lần này mình rất bức xúc . Bán cái điều hoà chưa dc 1 tháng thì lỗi chảy nước như nước lụt, mình thì làm cửa hàng giày , nó chảy xuống ướt sũng hết giày , gọi tổng đài thì báo 24t đồng hồ sau mới tới , đổi thì k cho đổi , vậy dùng cứ hở ra là phải gọi bảo hành rồi chờ như vậy, bắt chịu phí 20% nếu đổi . Mình tẩy chay dmx từ đây nhé","0"
"Nhân viên phục vụ tốt","1"
"Lắp đặt cho tôi mà ko hút chân ko. Thợ lắp đặt xong còn giới thiệu mua ngoài rẻ hơn 1.5tr. Lần sau còn cho số liên hệ với thọe lắp đặt bên ngoài","0"
"Thợ lắp đặt rất nhiệt tình.","1"
"Good","1"
"Chất lượng ok. Hiện tại chưa có vấn đề gì","1"
"Xài ổn mat nhưng không biết bị gì mà tối 8gio bắt mat bình thường tầm 3 giờ là hết mt phải mở quạt vẫn k mat đmx tl giúp","1"
"Máy mua chưa được 1 tuần nhưng lúc mát lúc không","0"
"Vừa mua thấy êm, mát nhưng thợ lắp đặt sơ sài, chỉ kê gạch lên mà không có bắt vít trong khi mua được khuyến mại giá treo, để vậy không biết mưa gió có sao không.","1"
"Máy lạnh oke , nhân viên lắp ráp không hút chân không cho khách hàng , có hỏi mà nhân viên bảo hút trong hãng rồi, thấy ko ổn rồi","0"
"Cũng bình thường","1"
"Ok","1"
"Rất ổn trong tầm giá","1"
"Máy tốt,phù hợp nhu cầu sử dụng","1"
"Máy chạy êm, lạnh nhanh","1"
"Xài được nữa tháng thấy ok, xài êm không kiêu to, nhưng thợ lắp máy lạnh thì dmx thuê 2 người bên ngoài chứ không phải là do tân tâm làm, thấy họ làm hấp tấp cách vội vã lắm, thấy có ghi trên đây hút chân không miễn phí nữa, sao trên tờ giấy hóa đơn in ra không thấy có hút chân, nên họ không có hút chân không luôn là sao kì ta","1"
"Rất tot hộp với giá tiền,","1"
"Ok","1"
"OK rất tốt","1"
"Rất tốt","1"
"Ok","1"
"Máy lạnh chất lượng tốt, thợ lắp đặt đẹp gọn tốt","1"
"Máy xài ok, lạnh mát, mà sao của mình không thấy thợ hút chân không, trên web thì ĐMX để miễn phí hút chân không.","1"
"Mát mẻ êm ái không có tiếng ồn","1"
"Tốt","1"
"Dòng máy này nhà mình đã mua một cái từ 2019 cục nóng cục mát chạy rất êm dòng lnverter này rất tiết kiệm điện năng lên mình lại mình lại mới lắp thêm một cái dòng LG này nữa cũng mát chạy êm","1"
"Máy chạy êm, tốt, tiết kiệm điện.Không ồn.Có thể sử dụng App LG ThinQ điều khiển rất tiện.","1"
"Cũng ổn tôi khá hài lòng","1"
"Khá tốt","1"
"Nv lắp đặt nhiệt tình, bày bản , máy chạy êm ít kêu còn hiệu năng thì đánh giá sau","1"
"Rất tốt","1"
"Mới mua xong thấy khá ổn, nv lắp đặt a Cao rất nhiệt tình, chuyên nghiệp.","1"
"Tháng đầu chạy bình thường tháng thứ 2 khá ồn đề nghị được kiểm tra máy","0"
"Tiết kiệm điện vận hành tốt cục nóng chạy êm ru","1"
"Quá OK","1"
"Rất OK","1"
"Xài tiết kiệm điện nha.Bật mấy tính năng tiết kiệm điện là ok la lun.Quá ok ạ","1"
"Chạy êm, ổn định","1"
"Cam thay ok","1"
"máy êm ko tireng ồn lam lạnh nhanh","1"
"Máy ổn đúng với tiền","1"
"mới lắp dùng 1 ngày không làm lạnh được. 10 ngày chưa tới khắc phục","0"
"Nhân viên lắp đặc kiểu rất tức . Máy mình đang lắp mà tức wa nên BL luôn trong khi bên phòng trọ bên cạnh nhân viên lắp nhiệt tình kĩ càng nên tui thấy vậy mua theo cùng hãng mẹ gặp nhân viên lắp làm lia lia trong khi mình cũng mua ly nước uống mong làm nhiệt tình vậy mà cũng k nhiệt tình nổi . K hút chân k gì hết hỏi cũng nói thì kêu k cần trọng khi bên phòng kia hút mà t thì k làm . Dư ong đồng k nói tiếng nào t hỏi mới nói du 3 mét rồi nói đủ kiểu.đem đi k nói tiếng nào gọi nói kêu để bữa sau chuyen tro gọi nó .k thì chiều nó quay lại đưa .nếu mà im thì sẽ ntn . Nhờ hướng dẫn cài đặc điều khiển vào đt thì kêu k bjk lần đầu gặp gì đâu tức","0"
"Khi mua có tặng gói hút chân không nhưng khi lắp đặt thì nhân viên ko hút. Nhờ tổng đài liên hệ giúp","0"
"Tốt","1"
"Lắp mấy tuần đầu cục nóng chạy êm, mấy ngày nay cục nóng kêu như máy bay cất cánh vậy. Liên hệ bảo hành giúp tôi","0"
"máy lạnh Nhiều tính năng hiện đại Dịch vụ lắp đặt tay nghề tốt, Chuyên nghiệp","1"
"Máy chạy tốt, thích nhất khoản chỉnh được công suất tiết kiệm điện, những hãng khác không có chức năng này.","1"
"Máy chạy khá ok, nhìn chung 1,5 HP bao mát bao lạnh. Các bạn nếu phòng nhỏ có thể chọn 1HP thôi.","1"
"Lạnh tê tái,tiết kiệm điện","1"
"Máy êm , làm lạnh chưa nhanh , chưa tính tiền điện nên chưa biết","1"
"Mấy ok sài rất êm ko co tiếng ôn","1"
"máy chạy êm","1"
"Chất lượng làm lạnh tốt. Cục nóng khá to, âm thanh tạo ra cũng vừa, không ồn lắm. Còn khả năng tiêu thụ điện thì sử dụng một thời gian mới có kết quả.","1"
"Làm lạnh nhanh, mới mua 1 tuần đến hiện tại thì tốt.","1"
"Sản phẩm tạm ổn, nhưng thái độ hậu bán hàng chăm sóc khách hàng thì thậm tệ hết chỗ nói. C.ty Tận Tâm giống như lừa đảo. Tôi sẽ với người thân và bạn bè sẽ không mua hàng ở ĐMX bên Hệ, Thanh Hà, Hải Dương.","0"
"Tốt","1"
"Tốt","1"
"Máy chạy OK","1"
"So sánh bỏ ra số tiền hơn chục triệu để mua sản phẩm .. Nhưng thực tế ra khá thất vọng về độ làm lạnh .... Bật 24 độ quạt mức 3 máy chạy 80% mà k lạnh nổi dù đả chờ qua 1 tiếng ... Nó chỉ mát thôi .. K lạnh .. lắp máy lạnh mà k có cảm giác nằm máy lạnh hay do mình k biết xài ns chung cho 3 sao tạm ổn để ngủ chứ ns xuất sắc thì k","0"
"Sau 2 tuần lắp máy lạnh thì cảm thấy ok làm lạnh nhanh, không ồn máy chạy êm, giao hàng đúng hẹn, thợ lắp máy nhiệt tình tư vấn ok, tuy nhiên nhân viên bán hàng tại st thì lòi lõm, thái độ với khách chả tư vấn 1 cái gì về sp, tụ 4 tụ 5 nói chuyện để khách ngồi đợi dài cả cổ , thêm bà qlst chả ra hồn gì","0"
