"data","label"
"Mua máy được vài ngày thì máy lỗi chuột cảm ứng chạy lung tung lag,mang ra nhân viên xử lý thì được nửa ngày lại bị lại,chả hiểu sao,gọi nhân viên thì bảo mang đi thẩm định tận 10 đến 15 ngày mới được đúng lúc lại rất cần máy ,mình thấy rất nhiều người dùng máy này bị lỗi chuột cảm ứng","0"
"giống như các đánh giá 1 sao khác. Máy lag khi sử dụng thanh taskbar, dù không chạy tác vụ hay làm gì phức tạp. Touchpad không thể sử dụng nổi, chạm là chuột nhảy lung tung, lag hết màn hình, thậm chí ngay cả dùng chuột riêng cũng bị là do touchpad tự cảm ứng, cực kì khó chịu. Dùng được 1 ngày máy đã có hiện tượng đơ lag, mang ra cửa hành check thì nhân viên báo do win lỗi, do tay chạm làm máy nhạy. Bảo hành theo kiểu máy nó vốn dĩ thế thì bán cho khách cái máy toàn vấn đề để làm gì. Sau khi sửa và kiểm tra tại cửa hàng, về vẫn xuất hiện hiện tượng đấy. Touchpad không chạm cũng nhảy, ngôn ngữ bàn phím trên taskbar đã được sửa vẫn có hiện tượng như cũ.","0"
"Ước gì đọc được đánh giá của các bạn sớm hơn. Vừa mua về chưa kịp làm việc thì máy treo luôn đến giờ vẫn chưa hoạt động được","0"
"dúng 1 tháng không sao, sang tháng thứ 2 đúng được mấy tiếng thì không lên nguồn. cảm giác tệ.","0"
"Lại hư phần cảm ứng. Dù đã đổi lại cùng máy mới cùng sp sài 5 ngày vẫn hư phần cảm ứng tiếpChỗ uy tín nhưng bán cho KH sản phẩm không uy tín","0"
"Máy điên khùng gì chuột chạy tung tăng chẳng làm đc gì dùng mà phát khùng. Bán gì cái máy dởm vậy biết","0"
"hư cảm ứng","0"
"Sản phẩm quá tệ, khách hỏi mua sp từ 1518tr thì giới thiệu loại này. Mua về dùng đc 20 ngày thì giật lag, chuột bàn phím tự di chuyển, tự nháy tự giật. Ra cửa hàng thì nv bảo do ph mềm chạy lại ph mềm đem ề dùng thử r hãng mang ra đổi mua từ 12/8 đến tầm 20/8 thấy giật lag, do mưa bão k thể đem đi bảo hành đc. Hôm nay là 17/9 giật lag điên k làm nổi bài tập. Hôm 12/8 nv vừa khắc phục lỗi đc 2 hôm, dùng thấy vẫn bth nhắn hỏi xem có nên đổi luôn k thì bảo k phải do phần cứng đâu, hôm sau lại giật lag giờ hết hạn đổi rồi còn đâu, mà mình nghĩ loại này dởm cái nào cũng như thế. 14 triệu chứ ít à Bán hàng không có tâm coi tiền bạc của ng khác là cỏ rác à, không thể chịu nổi. Mà giờ đọc thấy 1 đánh giá bên dưới cũng bị y chang vậy, mình dùng qua vài loại laptop rồi cả loại có 8 triệu cũng k bị giật lag như thế này đâu. Kêu do phần mềm Mà trong khi đó chưa tự tải một cái gì, chỉ dùng tác vụ cơ bản.","0"
"Dùng 3 tháng. Bị lỗi hư phần cứng. H nhân viên nói bị lỗi hư phần cứng. Phải gửi về hãng sửa. Mọi ng mua máy trong tháng đầu dùng hết chức năng của máy. Đừng để giống tôi. K dùng chuột lap. Dùng chuột rời. H mới phát hiện thì muộn rồi. Gửi về hãng thì k có máy dùng. K gửi thì tự mình chịu máy bị hư","0"
"Tệ, một trải nghiệm cực kì tệ","0"
"Dùng ổn, pin cũng được khoảng gần 4 tiếng. Nếu chỉ dùng văn phòng thì chạy mượt các tác vụ.","1"
