"data","label"
"Mua ở thê giới Di động phô nối gưng yên chênh giá nhưng cửa hàng khác 4500kVà máy dùng k hài lòng vs giá hợ 7trWifi kém","0"
"Nếu sài nhu cầu cơ bản không chơi game nặng thì dùng rất tốt, quay phim có chống rung chất lượng hình ảnh ở tầm giá này cũng không đòi hỏi thêm","1"
"Máy mua lỗi camera miết....đã đổi 2 con vẫn bị","0"
"Mình mới mua máy được 2 hôm, có chơi game liên quân, mặc dù đã tải full tài nguyên của game và cài đặt chất lượng hình ảnh, fps... Ở mức cao nhất có thể nhưng máy chỉ hiển thị được ở mức đồ hoạ thấp nhất, mình có tham khảo thì thấy nhiều người cũng bị như mình. Cho mình hỏi nguyên nhân là gì và cách khắc phục ạ.","0"
"mua được 23 ngày, chơi game như ff thì kh có gì để chê sạc nhanh , có đều cá nhân mình thấy pin tụt hơi nhanh","1"
"Mọi thứ đều ổn cho đến khi chơi liên quân không có hoạt ảnh mong khắc phục","1"
"Mới mua sài được 3 ngày và quyết định đổi trả lổ 20% cay thật.","0"
"Mới mua đc 2 hôm , sạc 45W mà 2 tiếng chỉ đc 60% pin","1"
"Bị lỗi mạng, lỗi thông báo liên tục. Nhắn tin thì bị delay chữ hoài","0"
"Chăm sóc khách hàng tốt mua trúng sản phẩm lỗi được đổi máy mới luôn với bảo hành 18 tháng của nhà sản xuất máy êm cấu hình ngon nên mua giá phù hợp với phân khúc tầm trung 5g có NFC kháng nước nhẹ pin sạc 45W siêu nhanh","1"
"Mua hơn 2 tháng thì có trả điện thoại dc ko","1"
"Ok máy xài tốt","1"
"Xài hơn một tháng thấy ổn nghe nhạc hay","1"
"Đáp ứng toàn diện yêu cầu cơ bản, nếu ko chơi game nặng, thì con này 10/10đ","1"
"","0"
