"data","label"
"Máy lạnh tôi vừa ráp mới. Chưa được 24h đã bị hư mắt nhận điều khiển ở dàn lạnh, gọi hỗ trợ nhân viên bảo hành yêu cầu một đổi một trong vòng 30 ngày dùng thử, thì bên bảo hành bảo là hết dòng máy tương tự, không có hàng để thay cho tôi, bắt tôi phải đổi sang dòng máy khác thay thể và tôi phải chịu lỗ 10% chi phí mua máy đang bị lỗi, bán sản phảm ra mà không có hàng dự phòng để đổi mới khi lỗi thì mọi người nên xem xét lại cách làm việc của hệ thống điện máy xanh nhé, thân gửi....","0"
"Máy lạnh gì đâu chạy nữa đêm rú rú, cuộn cuộn lên, không biết do máy hay nhân viên lắp đặt chưa đúng cách mà v, thấy mà ngại với hàng xóm luôn, gọi điện nhân viên xuống thì đổ thừa tùm lum kh khắc phục được, bây giờ cục nóng chảy nước luôn... mới Sài mấy tháng tùm lum, thấy mà chán.","0"
"Không biết DMX có giao đúng hàng mới Không mà sài hao điện quá bật 28 độ mà máy lạnh Không mà tháng hơn 200K tiền điện","1"
"Mua cái máy hơn 6 tháng là bắt đầu xuất hiện có mùi hôi, liên lạc bên đmx nói do máy dơ bảo đk vs máy, vs máy xong vẫn xuất hiện hôi liên lạc nhân viên, bảo k coa gì, kêu bấm nút lọc không khí hoài lun đừng tắc, đc 2 ngày nó vẫn hôi lại, do bận về quê.. Đến lên vẫn hôi, liên hệ, bên nhân viên đt huớng dẫn bấm thêm nút dry mở phòng thoáng các kiểu, h nó vẫn hôi. K giải quyết được vấn đề gì, miễn mở số nhỏ là nó hôi mà mở lớn thì lạnh chịu k nỗi. Mua 1 lần aqua sai k ra hồn thợ ép ống đồng k làm lạnh phòng, chưa đc nữa tháng bù tiền đổi qua pana gặp hôi mún sỉu, thật sự thất vọng","0"
"Nhân viên bán hàng + lắp đặt ở huế tốt thái độ nhiệt tình niềm nở, còn về sản phẩm để mình trải nghiệm tiếp mới đánh giá được","1"
"Mua của đmx mà thợ là thợ ngoài lắp. Khách yêu cầu hút chân không thì không hút. Giờ máy lạnh nó bị hư hụt gas, kêu to, rất ồn. Mua máy giá cao mà như giá thấp. Nói chung là sẽ không mua của đmx nữa.","0"
"máy thì lạnh nha . cái đầu thì kêu rè rè 3 hồi 10 hiệp mới đổi cái khác . Cuối cùng cái thứ 2 ko còn kêu rè rè nữa mà là kêu cọc cọc . ko thể nào ngủ dc . nản ko tả nổi nghĩ kĩ trước khi mua","0"
"Máy lạnh khá ồn,khi mua thì tặng 2lần vs máy lạnh, gọi diện thoại hen tới hẹn lui tới nay hết năm vẫn chưa thấy nhân viên xuống vệ sinh,dịch vụ quá tệ","0"
"Tôi mới mua máy này ngày 23/11/2024 lắp đặt xong sau 20p thì máy tự tắt và chớp đèn đỏ timer báo lỗi, kiểm tra thì thấy lỗi H15. Gọi tổng đài 3 lần nv cứ hẹn 13 giờ rồi sau do la hen truoc 18h, mới mua luôn, còn bảo hành, chính sách Bh và chất lượng ngày càng tệ.Gửi đánh giá 12 sao ko gửi được, báo lỗi trên web này","0"
"Máy lạnh mới mua chưa được 18 tháng không còn lạnh mặc dù đã vệ sinh sạch sẽ.","0"
"Đã tìm ra nguyên nhân máy chạy 1 lúc phát ra tiếng kêu rè rè. Nguyên nhân cánh quạt lên xuống bị cạ lò xo ..hiện tại máy chạy rất êm","1"
"mới mua hqa thì thấy dùng tốt,lạnh,chạy êm,mà nv khi lắp k cho khách xem máy mới cũ như nào,bể vỡ hay k,khi làm xog mới bảo kí tên kêu khách đã kiểm tra mà lúc đó còn chưa kiểm tra,k hướng dẫn kêt nối với dt,cũng chả nói được bảo hành những j,hư hỏnh đổi trả vệ sịn sao,mình có máy cũ khi tháo ra còn đế đỡ cục nóng,nv gắn lên đó lại,rồi đem đế đỡ của máy mới đem về k trả cho minh,giờ máy cũ k có giá đỡ,trước mua tvi của dmx hôn sau có nv gọi hỏi tình hình mà minh đợi hoài k thấy,lắp tv khoang tường nv lấy khăn hứng bụi dọn sạch sẽ,còn kêu mình lấy khăn che đồ đạt để bụi,còn đây tự khoang tự lắp k chùi k hứng gạch bụi bẩn đầy,mình k để ý đã ký tên vào giấy là dọn sạch,k biết lúc lắp có hút chân không k,mình hỏi thì bảo hút rồi,dmx phục vụ ngày càng tệ","0"
"Đã mua 2 sp XU9ZKH8 và 1 sp PU12AKH8 tại ĐMX, giao nhanh, phục vụ tốt. Đặc biệt là seller Lê Văn Hiệp hỗ trợ tận tình, trách nhiệm. Sản phẩm chất lượng và sẽ còn mua thêm.","1"
"Rất ok","1"
"Đến chán với dmx. Bây giờ dmx làm ẩu quá. Mua máy mới xong kêu thợ ở ngoài vào lắp. Lắp ẩu bị xì gas. Kêu bảo hành thì thợ dmx vào thì nói do lỗi máy. Chờ hãng vào, hãng vào thì lại nói do thợ dmx lắp ẩu. Chỉ fix cho sài dc. Đc thời gian sau lại bị. Lại gọi hãng vào, hãng lại kêu do bên lắp đặt . lại fix cho xong. Đến giờ hết bảo hành dc 2 tháng lại bị nữa. Mua máy mười mấy triệu dc 15 tháng hỏng 3 lần. Bức xúc thôi rồi.","0"
"Lắp máy cho khách ko hút chân không , hỏi máy chạy ồn ko ,thì nói êm giờ nó kiêu thôi rồi, óc thì bắt 2 con , con định con không, đế thì có cao su luôn .","0"
"Mua máy lạnh được tặng 2 lần vệ sinh máy lạnh nhưng ĐMX không thông báo cho khách hàng về việc lần thứ 2 vệ sinh thì khách hàng phải tự liên hệ đề nghị, gọi khảo sát mức độ hài lòng khách hàng hỏi thì mới thông báo đã hết hạn được vệ sinh lần 2, không đảm bảo quyền lợi cho khách hàng.","0"
"Nhân viên TGDĐ tư vấn nói dòng máy panasonic chạy êm nhất trong các dòngtư vấn để bán ăn sản phẩm hay sao á hàng mới cục nóng chạy kêu quá to gần như máy gạo và có tiếng rè rè. Mặc dù đã liên hệ bảo hành nhưng vẫn vậy. Cục nóng Electrolux xài 7 năm chạy êm hơn cục nóng panasonic mới mua. Thấy mất lòng tin quá","0"
"Tiết kiệm điện, mấy chạy êm","1"
"Nên mua nhak, panasonic thì khỏi chê, xài đc mấy ngày thấy cũng êm, mình thì toàn xài pana từ tủ lạnh máy giặc máy sấy tóc đều là pana luôn , bỏ tiền ra nhiều xíu mà miễn ngon lành là ok , a thợ lắp cho mình có tâm làm kĩ , dù bão mưa vẫn đến lắp ráp cho mình , mình thấy chiều tối thương quá nên nấu cho tô mì ăn thêm ly cà phê sữa nữa, nói chung là mình hài lòng , k biet kĩ thuật ở chỗ mn s chứ chỗ mình đt là đến nhiều khi đến trước ngày hẹn nữa í","1"
"Tốt. Làm lạnh nhanh","1"
"Thất vọng với khâu bảo hành.","0"
"Thấy nhiều bác kêu cục nóng kêu hôm nay em cũng lắp lúc khới động kêu rào rào. Hỏi thợi thì bảo khởi động nó thế Trong khi nhà mình dùng con GL cục nóng chạy êm ru từ lúc bật đến lúc tắt. Hơi thất vọng với chất lượng.","0"
"Xài ổn","1"
"Máy tốt, nhiều chức năng","1"
"Mình đã đánh giá dịch vụ, nhưng không nhận được phản hồi từ điện máy xanh, thật thất vọng","0"
"Máy khi chạy kêu rất to dù bên hãng đã xuống bảo hành 1 lần. Chạy được 1,2 tháng êm êm xong giờ ồn lại.","0"
"Sản phẩm của 1 thương hiệu mà rất tệ ...mới lắp bật 1 đêm thì cục nóng dò nước. Sờ tay vào cục nóng thì bị điện giật tê tê. Wifi điều hòa thì không thể kết nối được ...cực kỳ thất vọng về dmx kinh doanh những sản phẩm kém chất lượng.","0"
"Máy làm lạnh nhanh.chạy êm .tối ngủ mở 26.5 phòng nhỏ .mở chế độ eco 1tháng khoảng 300k tiền điện .ban ngày thỉnh thoảng vẫn mở.","1"
"Rất rất tệ từ máy đến khâu bảo hành. Khuyên chân thành đừng nên mua.","0"
"Tot","1"
"Sp ok ,rất đáng để mua","1"
"Cục nóng quá ồn. Nhân viên làm ẩu vẽ cho khách đi đường dây đồng quá xa","0"
"Máy xài ok..mà hôm nay thấy cục nóng bị chảy nước..nhờ hỗ kỹ thuật.","1"
"máy nhật sài rất tốt","1"
"Tôi mua tại ĐMX Vĩnh Long.Quá trình lắp lên mái tôn nhà.NV không hề gợi ý lắp thêm cục cao su giảm chấn. Cũng không hề nói đến việc lắp cục nóng cao hay thấp hơn cục lạnh thì sẽ tốt cho máy.Cũng không thấy hút chân không này nọ.Dùng đuoc 1 tháng,phải gọi thợ ngoài vào KT và di dời cục nóng.Họ mới phát hiện ra.Họ gài bẫy chủ nhà.Kiểu nói.Chủ nhà kêu đặt đó.Trong khi ng dùng về chuyên môn thì không thể bằng họ.SP tốt, thương hiệu tốt.Nhưng nhân viên tệ cực kỳ tệ","0"
"Em mới lắp máy lạnh hôm nay.. nhưng sao cục nóng nó ciu to quá..","1"
"máy làm lạnh rất là kém. ko biết do máy hay do nhân viên lắp đặt sai. ban đêm mở thấy làm lạnh hơi chậm. còn ban ngày mở 2 tiếng rưỡi, ko lạnh giống như đang mở quạt. gọi tổng đài thì bậnra đmx gần nhất thì báo đợi khoản 3 tiếng sẽ có tổng đài gọi. đợi mãi ko thấy gì","0"
"Cục nóng kêu to. Lúc lắp ráp thấy vậy báo thợ bên dmx kiểm tra luôn đi thì thợ bảo k có j đâu a bình thường chạy vài bữa là hết. Vậy mà vẫn kêu. Báo dmx xuống kiểm tra thì lại bảo bình thường tiếp để họ nói bên hãng pana xuống xem. Pana xuống thì báo thợ bên dmx lắp ráp k đúng kĩ thuật. 4 con ốc mà bắt có 3 con khiến cho máy rung lắc mạnh dẫn đến ồn. Mua 3 cái 40 mấy triệu mà chán mấy ông thợ bên dmx qá","0"
"Lúc bán, giới thiệu hút chân không các kiểu, lúc lắp có thấy đâu, hỏi sao không hút chân không, bảo đi đường ống ngắn không cần hút, nói vậy thì chịu","0"
"Mua may nhân viên không tư vấn kỹ vấn đề cục nóng kêu to.khi ráp xong thợ báo sẽ nghe tiếng cục nóng kêu to.ồn ào khó chịu Mua mắc mà không xứng tiền.","0"
"Mình sử dụng đc gần tháng mình cần bên kĩ thuật kiểm tra lại cục nóng của mình tiếng kêu lớn và tiếng è è to cục lạnh thì lọc cọc mình cần kĩ thuật kiểm tra lại","1"
"điện máy lớn mà làm việc tệ quá lúc giới Thiệu thì ngon lắm lúc mua có mấy mét ống đồng dư cũng ko tích điểm như quản cáo. hỏi nhiều lần nhưng ko giải quyết đòi cho nhân viên vào đo lại cũng không thấy. rồi có hay ko để tui biết.","0"
"Cục lạnh kêu lọc cọc gây khó chịu, cục nóng thì lắp cao hơn cục lạnh , mà thợ thì không làm bẫy dầu , không tư vấn cho khách hàng biết, gọi điện thì toàn là bận","0"
"Dùng tốt","1"
"ĐMX gọi tôi vào lúc hqua, sau khi tôi phản ánh về việc thợ làm ẩu, gọi được 9s thì tắt máy. Đúng là gọi điện cho có để qua mắt thiên hạ chứ chả phải muốn hỗ trợ gì","0"
"Thấy số điện thoại ĐMX gọi đến chắc để giải quyết vấn đề, nhưng chuông reng 3 giây chưa kịp bắt máy là tắt mất. Nhá cho có lệ chứ có gọi giải quyết gì đâu.","0"
"Đề nghị Điện máy xanh làm rõ việc khi thợ đến lắp điều hòa không hút chân không khi lắp đặt Máy Lạnh Panasonic Inverter 1 HP CU/CSXU9ZKH8 thợ bảo là máy 9000 BTu không cần phải hút chân không, trong khi trang wep của Dienmayxanh hướng dẫn Máy lạnh nào cũng cần được hút chân không trong quá trình lắp đặt chứ không riêng gì dòng máy Inverter. Đặc biệt, các dòng máy lạnh sử dụng gas R32, R410a có áp suất tương đối thấp, không chịu được tạp chất không khí nên cần phải hút chân không trong quá trình lắp đặt. Trong khi hút chân không là việc nên làm và đó là quyền lợi của khách đã tính trong giá thành lắp đặt + hút chân không.","0"
"Gọi không biết bao nhiêu lần rồi không xuống vệ sinh máy lạnh. Cũng không liên lạc lại. Mang tiếng máy cao cấp mà chạy còn ồn hơn máy thường. Có vấn đề gọi miết không xuống. Làm ăn mà để ai cũng phản ánh s k xem lại","0"
"Máy lạnh thì tốt nhưng cách mà dịch vụ bên bạn cung cấp rất tệTôi được tặng 2 lần vệ sinh máy lạnh miễn phí hạn dùng trước 8/4/2024. Gần cuối tháng 3 tôi có đặt lịch vệ sinh trên tổng đài tận tâm, tổng đài xác nhận sẽ vệ sinh máy lạnh cho tôi trước 16h ngày 31/3 nhưng hôm đó không ai đến và cũng không ai gọi báo lại cho tôi. Hôm sau, cách 1 hay 2 3 hôm tôi không nhớ rõ nhưng có bạn nhân viên gọi hỏi chiều có vệ sinh được không, vì bận nên tôi hẹn lại vào cuối tuần, bạn nhân viên đó cũng không xác nhận lại và tắt máy. Trước 8/4 tôi có gọi lên tổng đài tận tâm lần nữa để xác nhận lịch về sinh cuối tuần, bạn tổng đài viên báo có và đến cuối tuần lại lần nữa không một ai đến vệ sinh máy lạnh cũng như gọi báo lại với tôi,Thật sự rất thất vọng về cách làm việc của các bạn, các bạn nghĩ vì là quà tặng nên không nhiệt tình, không đối xử từ tế với khách hàng à","0"
"Máy lạnh thì chưa biết ổn không chứ nhìn ổ điện nhân viên lắp thì mình không thể chịu nổi. Mình mua ngay lễ 29/4 ĐMX nói quá tải nói mình chịu thì sẽ kêu thợ ngoài lắp liền nhưng mình sợ lắp tào lao nên để nhân viên ĐMX lắp sẽ oki hơn mình chờ 4 ngày để nhận lấy kết quả vậy đây. Phòng nhỏ không chịu đo tính coi bao nhiêu mét dây điện cắt đại xong cắt thiếu nên phải nối thêm nên bỏ vào ốp dây điện hết vừa rồi buột như đòn bánh tét vậy đó","0"
"Đã sử dụng, máy chạy êm, nhiều công nghệ, nhân viên lắp đặt vui vẻ, nhiệt tình. Đang theo dõi nếu hoạt động tốt thì mua thêm sản phẩm nữa. Đã lắp đặt ngày 29/4/2024 tại ĐMX Đức Huệ, tỉnh Long An./.","1"
"BỨC XÚC KHI MUA HÀNG Ở ĐMX ĐẠI PHƯỚC NHƠN TRẠCHĐỒNG NAIngày 28/04/2024 sau khi tham khảo giá và vị trí cũng gần nhà nên tôi đã đến ĐMX Đại Phước để mua 1 máy lạnh hiệu Panasonic Inverter 1 HP CU/CSXU9ZKH8 , vào 10 phút chẳng thấy nhân viên nào hỏi mua gì, tôi tính đi về thì có nv lại hỏi nên thôi tôi quyết định mua ở đây cho gần nhà, sau khi xem mẫu và chốt giá, nv ở đây nói không thể giao liền vì đơn hàng đang nhiều nên tôi cũng thông cảm, do tôi đi làm xa ở Bình Dương không có ở nhà nên hẹn 12h ngày 30/04/2024 tới giao và lắp đặt cho tôi, chờ mòn mỏi tới đầu giờ chiều mới có 1 nv gọi nói không thể giao được do đơn hàng đang quá tải what , tôi bực quá chờ 23 ngày cuối củng nói như vậy nên tôi huỷ luôn đơn này. tính mai đặt ở Nguyễn Kim cho ok, thì chiều đó có 1 nv gọi tôi nói sẽ cố gắng giao cho tôi trước 16h chiều ngày 1/5, thôi thì tôi cũng cho qua Ok vậy, thấy ĐMX cũng cố gắng, 16h chiều ngày 1/5 tài xế hay kỹ thuật gì đấy gọi tôi, tôi nói kết bạn zalo tôi gửi vị trí đi cho nhanh, cũng im im, chạy lòng vòng sau đó với giọng cay cú, nạt nộ kêu tôi chạy ra cây xăng để chỉ đường vào, nắng nóng tôi cũng có gắng chạy ra dẫn vào, do đường vào nhà tôi có 1 đoạn nhỏ khoảng 100m xe tải không thể vào, nếu với người có trách nhiệm có thể vác hay khiêng vào 1 chút, hoặc có thể nhờ xe tôi chở vào cũng dc, nhưng không a ta thấy vậy không chịu giao, nói sẽ về trả cho ĐMX Đại Phước, họ sẽ giao bằng xe máy, lúc này có 1 nv gọi cho tôi nói sẽ cố gắng giao cho tôi trong hôm nay, nhưng cuối củng chẳng thấy ai gọi điện nữa, nên thôi từ nay tôi mua chổ khác cho lành, CẠCH MẶT ĐIỆN MÁY XANH.","0"
"Môt trong nhưng lơi khuyên cho cac ban la không nên mua điên may xanh. May co thê tôt nhưng lăp đăt rât rât tê. Thơ tơi lăp may lanh va cuc nong đung giơ. Tuy nhiên co thê đê tiêt kiêm ông đông, thơ lăp cuc nong hương đôi diên tương, chi tâm 1020 cm. May lanh tuy dung đươc nhưng chăc chăn se nhanh hư. Khuyên moi ngươi không nên lăp ơ đây.","0"
"Gắn máy mới gì chạy chưa được 20p chảy nước lênh láng trên tường. Hướng dẫn thì nói tối thiểu 3m, miễn phí ống đồng 5m mà gắn có 1m9. Nói gì cũng kêu không sao, hết bảo hành rồi hư ai chịu trách nhiệm","0"
"Đã mua máy này là máy thứ 3 ở ĐMX nhưng lần này khâu lắp đặt rất Tệ1. Không hút chân không, Khách hỏi thì kêu không sao2. Do vị trí lắp cục nóng với cục lạnh khá gần nhau nên trước khi lắp đã yêu cầu phải lắp ít nhất 3m ống đồng theo khuyến cáo của nhà sản xuất nhưng nhân viên lắp đặt chỉ lắp có 2m và còn kêu nếu sản phẩm có lỗi gì thì ĐMX lo.3. Sau khi lắp đặt cũng không thấy cho khách hàng ký đã nhận hàng","0"
"1 sao cũng k xứng đáng. Mua 2 cái. Cục nóng, cục lạnh đều kêu to. Gọi bảo hành, vệ sinh 2 tuần k thấy đâu, ngày gọi 3,4 lần réo lên réo xuống cũng không ai gọi lại giải quyết, đã nói rõ là gần hết bảo hành, máy đang có vấn đề xuống vệ sinh đi để hãng nó xuống kiểm tra, vậy mà đợi 2 tuần cũng không xuống. Làm ăn càng ngày càng tệ. Lúc còn đổi máy trong vòng 1 tháng thì k chịu kiểm tra để đổi, chừng hết đổi được thì bảo gãy này gãy kia r thay, thay đến h xài gần 1 năm r vẫn k ok, có hôm bật 23,24 k thấy lạnh luôn, trog khi máy phòng bên cùng hãng bật 27 đã quéo ng rồi. Bây h chắc đợi hết bảo hành xuống bắt thay này thay kia à làm gì có chuyện vệ sinh máy mà quá tải 2 tuần k ai xuống làm, cũng k gọi báo khách, để khách gọi từ sáng đến tối rồi bảo liên lạc lại cũng k thấy đâu. Lúc bán s nhanh thế, lúc bảo hành thì tắc trách. Đã từng rất hài lòng về chế độ bảo hành của đmx nhưng bây h thấy tệ hơn cả tệ.","0"
"Hài lòng với sản phẩm này","1"
"Các bạn lắp đặt bên điện máy xanh rất tệ, làm việc rất hời hợt, lắp máy vừa xong chạy máy thử 5 phút thì nước chảy hết vào phòng, gọi chăm sóc khách hàng báo xuống sửa thì không xuống liền, trong khi vừa mới lắp xong 5 phút, lắp máy không hướng dẫn mình cài đặt app trên điện thoại, mua hàng nhiều lần ở điện máy xanh nhưng mà rất thất vọng, mọi người không nên mua ở đây, chăm sóc khách hàng để bảo hành ko hề tốt","0"
"Máy chạy êm , mát nhanh, gió dịu nhẹ. bật 29C mat vẫn đắp chăn . cảm thấy rất ok","1"
"Lắp đặt tệ, xử lý bảo hành chậm chạp, không bao giờ mua ở đây nữa","0"
"Máy nóng chạy như máy chà . Ầm ầm. Thất vọng khi mua nanox","0"
"May lanh lap dc 3ngay chạy em. Nhân viên lap dat thấy nản lap cục lanh nghiên 1bên kêu nv zô sua lại ko thay ai","0"
"Máy lạnh rất tốtlàm lạnh nhanhngủ rất thoải mái","1"
"Máy chạy êm , nhanh lạnh.","1"
"Mua máy đời cao nhận lại là sự thất vọng tràn trề , đổi mây lần 2 vẫn bị lỗi , cửa hàng số 1 đường Hà Nội phường Vĩnh Linh Tp huế làm việc thiếu chuyên nghiệp , coi thường khách hành tráo trở , đã hứa với khách hàng mà không thực hiện được , mọi người nên tránh","0"
"Ok","1"
"Lần đầu lắp thì máy chạy êm, dàn lạnh thiếu tem năng lượng. Lần sau đổi dàn lạnh khác có tem năng lượng, cục nóng kêu ù ù như cái công tơ bơm nước giếng.","0"
"Làm lạnh nhanh , lọc không khí và khử mùi rất tốt , dàn lạnh chạy êm .","1"
"Sản phẩm rất tốt Hài lòng với sp","1"
"Xài 1 ngày thì bị lỗi, máy ko lành lạnh nữa. Dmx xuống báo lỗi, nên đổi cái mới vào ngày hôm sau. Xài bây giờ được tầm 1 tuần, thấy ko ồn lắm, ban đầu có ồn là do lắm cục nén gần cửa sổ, làm rung cửa, sau bik nên gia cố lại cửa thì ổn rồi. Nói chung trải nghiệm mức trung bình thoi, được cái dịch vụ bảo hành của dmx tốt nên cũng yên tâm","1"
"Máy lạnh chạy khá tốt, chỉ có quạt máy lạnh hơi ồn","1"
