"data","label"
"Nói về giá, quá đắt,2150kThà mua iPhone cũ ngon hơn ChipMediaTek Helio G36 8 nhân tốc tốc 2, 2 trên lý thuyết Sài thực tế chỉ bằng 1,3 chắn Sài đó lắc quá tệ...ai đang có ý định mua nen loại bỏ con này ngay từ đầu...Sẽ chia sẻ cho người thân vì quá tệ không nên mua....","0"
"Quá ổn so với tầm giá. Dịch vụ CSKH tận tình, chu đáo. Giao hàng nhanh, gọn và đúng cam kết.","1"
"Không hiểu kiểu gì mua máy mới mà lag kinh khủng , biết là kh mượt mà như máy giá cao nhưng tới các tác vụ cơ bản vuốt lên vuốt xuống mà con lag lên lag xuống thì xem film hay gì thì xem kiểu gì Nói chung quá tệ k nên mua phí tiền","0"
"Bản cập nhật hệ thống với bản cập nhật bảo mật có cần thiết tải về không tải về có sử dụng mượt như củ không Có ai tải về Chưa cho xin ý kiến đi","1"
"Pin Sài ok nhưng loa nghe nhỏ hay bị rè rè nữa mới mua hơn 2 tuần, muốn đổi lại những mất hộp có đôi được ko ak","1"
"Xem tik tok liệt luôn cảm ứng, vuốt không vuốt được, mà cấu hình có đến nỗi nào đâu 1 xiaomi trong tương lai","0"
"Giá này với câu hình này xứng đôi vừa lứa, k đoi hỏi thêm được, muốn tốt hơn thì chọn SS hay iPhone với mức giá gấp 10 lần","0"
"Mình sử dụng đến nay đã 3 tuần cảm nhận cho thấy là pin tuột nhanh máy lâu lâu sạc pin hay bị nóng, xem tik thì lâu lâu lại bị đứng máy vô chậm, nhưng mình vẫn ủng hộ sản phẩm khác ở thế giới di động","0"
"pin sạc chậm nhanh hết ra tgdd kiểm tra thì bảo bình thường pin 5000 mà thua mấy máy 3000","0"
"Tôi mua và sử dụng Redmi A3 thấy rất ổn, tuy đội lúc chơi LQ hơi lag chút .","1"
"Loa điên thoai kha nho ạ. Mua cho phụ huynh ma nho qua không nghe ro .","0"
"Cho hỏi thay đổi khoá màn hình chỗ nào,","1"
"Tôi mua và sử dụng Redmi A3 thấy rất ổn. Tôi đọc thấy nhiều người kêu pin tụt nhanh, nhưng tôi thấy rất bình thường, thậm chí pin trâu hơn kỳ vọng của tôi. Mọi người yên tâm mua nhé","1"
"Thứ nhất lúc tôi ra mua hàng cho bố là tôi dự định mua máy techno giá 1,890 nhưng nhân viên tư vấn báo với chúng tôi là phải đợi máy 7 ngày mới có nên hướng tôi sang dùng máy này và cùng phân khúc giá,vì tôi đã dùng máy techno spark go 2024 rồi nên tôi thấy nó OK giờ giới thiệu tôi chọn ngày vì trước giờ mua máy gia đình tôi đều mua ở tgdt nhưng mà mn đã thấy về dùng máy lag và nóng trong khi chỉ cài các ứng dụng cơ bản nhất trên điện thoại mà rất lag,sắp tới tôi muốn mua thêm điện thoại cho mẹ tôi nữa thử hỏi có dám mua nữa không hiện tại cho đến hôm nay gần 20 ngày vẫn mong sợ hổ trợ mà vẫn chưa có cuộc giải thích nào,buồn","0"
"vừa mới mua máy được 30p lag và chậm , hay tự động tắt màn hình dù k tác động tới, chỉ tải ứng dựng cơ bản nhưng cực lag ,cho hỏi giờ nếu đem ra đổi để bù tiền lấy điện thoại khác thì trừ bao nhiêu vậy","0"
"máy khá yếu xài ứng dụng bình thường tik tok facebook củng giật lag có người gọi đến đôi khi đơ đứng không nghe máy đượce muốn gửi lại máy không biết bên tgdd có thu lại k ạ","0"
"Máy lag lắm. Camera mờ căm","0"
"Máy quá tệ. Chậm giật lag","0"
"Điện thoại quá lag,tác vụ thông thường lướt web ,nghe youtube thôi còn giựt lag,không thể giữ ứng dụng nền.Load lại khá là lâu,làm trễ nải hết mọi công việc.","0"
"Mình mới mua đc 1 tuần giờ muốn đổi máy khác có đổi được không ạChính sách nhiw thế nào ạ","0"
"Mới mua chưa được 1 tháng đã bị sụp màn hình, đem ra thì nói không mở nguồn không thu vô được, còn bảo đem đi bảo hành 10 ngày đến nữa tháng đến lúc đó bảo qua 1 thabsg không mua nữa thì sao làm ăn dối trá, lừa đảo","0"
"Mới mua về cục sạc không sạc được","0"
"Ok","1"
"Khá là lag, đơ giật khó chịu dù không có app nặng trên máy.","0"
"loa điện thoại khá nhỏ","0"
"Máy chạy khá ổn định khi dùng các tác vụ thông thường.độ sáng 550 là khá thấp khi dùng ngoài trời","0"
"tốt","1"
"Phù hợp cho phụ huynh lớn tuổi dùng","0"
"Dùng được","1"
"Với mức giá như vậy đt như vậy là tốt rồi tôi cho 5 sao tuy dùng lâu có lúc bị lát","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
