"data","label"
"Bên shop có bán miếng dán màn hình oppo reno13 5g khộng ạ","1"
"Mọi thứ đều ok. Chỉ riêng phần loa nghe chán , mở to nghe rè rè, âm thanh nghe không bằng con đt 5triệu","0"
"Sử dụng điện thoại rất ok nhân viên thế giới di động rất nhiệt tình và chu đáo đã sử dụng 2 tháng rất ok","1"
"K sử dụng mà xuống pin nhanh quá mới mua tối hôm qua","0"
"Mới mua mới kích hoạt máy mà pin tuột như tuột quần","0"
"Mới xài được mấy tháng OK nhưng loa nghe hơi lớn là rè HK biết do máy hay con máy nào cũng z hay sao Đem lại cửa hàng người ta kiu do nước nhưng có lm j ướt đâu mà kiu ướt loa","1"
"Mới ngày chủ nhật bữa nữa là 4 ngày ở nhà còn 85% bây giờ còn 82% trong khi đó không có lưới gì hết","0"
"Rất hối hận khi mua chiếc điện thoại này Định mua nó để chơi game liên quân, không ngờ khi mua về chơi nó giật như điên, thêm cái bị lỗi nút di chuyển nữa. Chán","0"
"Mình dùng được 3tháng rồi tất cả điều ổn. Chỉ mỗi tội cuộc gọi zalo hay messenger gặp chút gió hay quạt gió là bên kia ko nghe được, còn cuộc gọi sim thì vẫn nghe nói bình thường","0"
"Sử dụng hơn tháng rất tệ ko biết là do phần mềm hay gì đó lỗi liên tục đặc biệt là Facebook và Yotubi ko phải do mạng mỗi lần quay vòng vòng là phải tắt nguồn khởi động lại mới sử dụng bình thường được đã mang ra thế giới Di Động nhưng cũng vô dụng đc chỉ dẫn đem lại OPPO bảo hành, mua một đống tiền chứ có ít đâu mà tệ quá tệ thua cái A5 thời xưa, do chưa có thời gian đi ra chụ sở bảo hành,.","0"
"Điện thoại hay nóng máy","1"
"Từ lúc biết xài điện thoại mình chỉ sử dụng samsung. Mình ko thích điện thoại trung quốcđiển hình là oppo. Nhưng từ khi điện thoại oppo reno 13 ra đời mình đã sử dụng, mình có nhìn nhận khác về oppo, mình đã mua 1 cặp, xài cùng với vợ mình. Cám ơn nhân viên tgdd tây ninh đã tư vấn nhiệt tình. Rất hài lòng, xài rất ok. Ko hề thất vọng","1"
"Mới mua 1 tháng.mọi thứ OK.pin trâu,sạc nhanh.rất mược","1"
"Mới dùng 1/2 tháng, fb khi kết bạn bị giật chớp màn hình, nhờ hỗ trợ kỹ thuật","1"
"Điện thoại không chặn được số lạ dù đã bật thất vọng","0"
"Tuyệt vời lắm luôn, dùng rất ưng nha","1"
"Dùng được gần 2 tháng bị lỗi tải và xem video là sao vậy","1"
"Dùng rất ok","1"
"Rất ok","1"
"","1"
