"data","label"
"Máy bị lỗi rất nhiều Máy hao pin quá xài tầm 2h là hết","0"
"Có bảo hành cục sạc khi mua laptop không ạ","0"
"Nhìn chung tôi dùng thấy ổn. Chỉ có loa nghe hơi nhỏ","1"
"Sản phẩm tốt","1"
"Sai lầm khi mua cái máy này, lỗi tè le. lúc mới mua được gần 1 tháng đã bị nhòe màn hình. ra hỏi thì bên tư vẫn nói không sao. hỗ trợ nâng cấp lên win 11. về thì không máy in ko nhận . phải ra quán hạ xuống win 10. hạ xuống thì cài được máy in nhưng cài mãi ko được chuột cảm ứng. ra điện máy thì toàn chỉ gặp nhân viên mà bên IT không có. đến nay thì màn hình tự dưng bị trắng..........","0"
"Sản phẩm tốt","1"
"Sai lầm khi mua máy này, thời gian xạc pin bằng thời gian dùng tầm2h chút","0"
"Từ lúc mua đến hiện tại thì đang sử dụng laptop này rất tốt","1"
"Máy hao pin khá nhanh chỉ được tầm hơn 2h. Có hiện tượng nóng máy. Lỗi đầy ổ C nên xử lí như nào Cũng không thể tải ứng dụng qua microsoft store","0"
"Mình mua máy hôm 01/09 bữa giờ cũng chưa vọc máy nhiều chỉ mới dùng xem phim với lướt youtube thôi. Có mở thử nhiều trình duyệt thì thấy chuyển tab cũng mượt màn hình sắc nét loa to máy có bàn phím phụ khá hợp cho dân văn phòng kế toán.Nhưng máy tụt pin khá nhanh mình xem youtube tầm nửa tiếng thấy tụt 30% rồi rất nhanh nóng máy. Thấy đa phần ai cũng có lỗi này hết","1"
"sản phẩm chất lượng","1"
"Luôn mắc lỗi nhòe màn hình...đã đc đổi sang cái thứ 2 mà vẫn bị","0"
"Mới mua được 2 ngày không biết bị gì mà nó cứ khởi động lại xong rồi nó giật giật qua màn màu xanh luôn bây giờ thì hết rồi để theo dỗi thêm vài ngày nữa xem sao","0"
"Máy đẹp, loa nghe rất tốt. Quá ok","1"
"Sản phẩm này sài rất ok nhưng khi mua thì không có quà tặng kèm gì cả chỉ được mõi chiếc ba lô đựng laptop thôi hi!","1"
"Máy mới mà pin hao nhanh, đang bị lỗi phải gửi đi bh","0"
"Moi mua thấy ổn, nv tu van nhiet tinh. Máy chạy êm","1"
"máy đẹp xài lâu hơi nóng","1"
"Rất tốt","1"
"Máy chậm so với quảng cáo","0"
"Máy xài hay bắt update win dù đã tắt cập nhật thật sự khó chịu. Máy chơi game nặng chút cũng dễ đơ . Không đèn bàn phím . Dùng tác vụ văn phòng thì ok","0"
"Máy dùng mượt, ổn định, xứng đáng tầm tiền.","1"
"Tốt","1"
"Máy chạy êm khá mượt,loa to nghe nhạc hay.Mẫu mã máy quá đẹp và nhẹ","1"
"Máy rất ok, nếu nhẹ hơn xíu thj quá đã lun","1"
"Tốt","1"
"Amazing good services","1"
"Tốt","1"
"Tốt","1"
"ok","1"
"Tốt","1"
"Sp dùng rất ok","1"
"ok","1"
"Tốt","1"
"Ok","1"
"sản phẩm rất tốt ạ , nhân viên cũng rất nhiệt tình","1"
"Các bạn nhân viên nhiệt tình chu đáo","1"
"Bin ko thong bao va tut binh nhanh","0"
"Good but the speakers built should be different","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
"","0"
