"data","label"
"Mới mua song tại điện máy xanh tôi không hài lòng về máy .Máy chạy dung và ồn ào quá máy chạy không êm như các dòng máy khác","0"
"Mở 27..28 độ lạnh quéo vèo veo, đi làm ca đêm về ca ngày mở lên ngủ ngon, trước mắt thấy máy êm.. Còn về độ bền, tiết kiệm điện ko, thì cần thời gian, nhân viên lắp đặt kỷ, thẩm mỹ, lắp xong vê sinh sạch sẽ","1"
"Nhân viên tổng đài coi thường khách hàng. Quản lý cửa hàng Điện máy xanh Ngô Xuân Quảng không giải đáp thắc mắc khách hàng. Sản phẩm tệ, bị lỗi k mát. Gọi hotline thì đổ lỗi bên này bên kia, yêu cầu gọi lại thì không liẻn hệ. Thất vọng với điện máy xanh.","0"
"Tôi đã mua được 2 tháng mỗi ngày tôi sử dụng 4 đến 5 tiếng một ngày mà mỗi tháng tôi đóng có 170k đổ lại à điện nhà mình là 3k ký , tôi thấy xài hãng này cũng ok máy này mình tìm hiểu ở trên trang điện máy xanh chứ đi ra ngoài cửa hàng điện máy xanh thì họ tư vấn những hãng aqua nhưng mà mình không thích nên mình ra yêu cầu em muốn đặt máy này không cần tư vấn cho em tại vì nhà mình cũng có ông anh xài loại này phải chạy Em xài cũng được gần 10 năm rồi ok nha mn","1"
"Máy lạnh bị nước ra ở cục nóng","0"
"Có 4 vị trị lắp ốc nhưng thợ chỉ lắp có 3 thì có ảnh hưởng gì không ạ","0"
"Máy êm lạnh nhanh. Với giá này thì khá ổn","1"
"Máy chạy ok, dư lạnh khi chạy 28 độ vào ban đêm","1"
"Thái độ nhân viên lắp đặt cần xem xét lại, còn về độ bền thì lâu dài mới biết được","1"
"Máy hiện như thế này là bị gì thế ak. Bấm nhiệt độ thì bình thường lúc sau thì nhảy như thế này suốt","0"
"Hao điện quá à","0"
"Ok","1"
"Thợ lắp đặt ẩu,bị xì gas,gọi bảo hành hết đmx kiểm tra rồi đến hãng,nhưng ko ai khắc phục,hẹn hết ngày này đến ngày khác,nhưng app báo đã hoàn thành bảo hành,lừa đảo.Mua gần 1 tháng mà ko dùng được,nhưng đmx vẫn hẹn,làm ăn vô trách nhiệm","0"
"Lắp chưa dc 1 tháng,bị dò nước, yêu cầu liên hệ bảo hành","1"
"Máy lạnh nhanh, độ bền cần thời gian","1"
"Ko sánh được với các hãng khác","0"
"Tốt trong tầm giá","1"
"Chế độ hậu mãi tổng đài chăm sóc kháng hàng của Tận Tâm quá kém","0"
"Mình lắp đặt được 1 tuần, phòng tôi có gác, mỗi khi mở máy lạnh thì trên gác có lạnh nhưng phía dưới lại không tỏa nhiệt lắm, vẫn khá nóng, tôi phải mở thêm cái quạt ở dưới, làm cách nào để có thể mát bên dưới được không, phòng tôi cũng khá nhỏ thôi chỉ có điều là có gác.","0"
"Hiện tại máy chạy lạnh","1"
"máy chạy rất êm","1"
"Có ai bị như tui không cái quạt gió cục lạnh nó kêu như đang bảo sắp tới","1"
"Giá rẻ mà chất lượng rất tốt","1"
"Sao bấm eco màn hình không hiện thị, và báo tiếng bip","0"
"cảm nhận máy rất tốt tiếng ồn nhỏ thương hiệu việt nam nhưng chất lượng cao rất đáng mua trong tầm giá máy cận cao cấp mà giá lại bình dân hơn hẳn máy thương hiệu trung quốc","1"
"khá ok phòng 15m2 để 29 độ đắp chăn luôn.chạy 2 tiếng chế độ eco hết 800w điện","1"
"Tốt trong tầm giá","1"
"Thợ lấp cứ kiểu kể khổ , mấy ông điện máy xanh ép giá thợ lắm sau , thợ bảo bên dmx cho mỗi máy 4m ống đồng , vừa làm vừa kiểu than khổ để có lixi riêng ấy , lấp phòng tôi có 3m ống đồng , còn kiểu muốn đòi tiền dây điện nguồn , chưa kể không hút chân không , đề nghị mấy anh dmx hợp tác với thợ có tâm xíu ,","0"
"Thợ lắp không hút chân không, máy để 17 độ mà nhiệt độ như để 26 độ, phòng có sẵn các phụ kiện, dây điện, cb, ống đồng để lắp. Nhưng thợ không để lại cho khách các phụ kiện miễn phí này.","0"
"Cho mình hỏi remote máy lạnh khi bấm nhiệt độ 26 độ x thì remote lại nhảy về nhiệt độ 33 độ tức là nhiệt độ trong phòng hiện tại và k mát. Làm s để thoát chế độ này được. Trên góc phải của remote gần chỗ pin có hiện hình người, trước đó thì k hiện biểu tượng này. Có hình kèm theo ạ, mong dmx sớm phản hồi giúp mình","0"
"Thợ lắp đặt không tốt. Không mang theo đầy đủ dụng cụ lắp đặt. Không hút chân không. Ống đồng cắt có 2m để lắp . Lúc mua tư vấn bảo có ống thoát nước thải nhưng khi lắp lại không có.","0"
"Mua hàng chưa mua gói lắp đặt Liên hệ tổng đài bảo không có sẵn gói lắp đặt , có thể liên hệ đơn vị bên ngoài , nói vậy thì mua hàng bên này có khác gì mua hàng ở cửa hàng ko tên tuổi , thật sự dịch vụ rất tệ","0"
"Tốt","1"
"Máy chạy êm ái mát","1"
"Ok ok","1"
"Ok","1"
"Dịch vụ bảo dưỡng 2 lần của DMX là nhá máy. Khi thấy máy nhá mình có gọi lại thì báo bảo dưỡng sau 2 tháng lắp đặt. Không biết sau 2 tháng thì cần gì bảo dưỡng. Nay cũng chuẩn bị 1 năm rồi nhưng chưa thấy bảo dưỡng tiếp. Mặc dù đmx rất nhiệt tình nhá máy. máy mình làm ăn online 24/24 nên không có chuyện không nhấc máy. CÒn về máy này thì hàng rẻ nên cũng không yêu cầu gì cao, bật khoảng 20ph mới mát","0"
