"data","label"
"Máy dùng rất tốt, lạnh êm ko buốt, máy chạy ko ồn, tắt mở bằng app Smarthing rất tiện lợi và hiện đại.","1"
"Khuyên thật lòng không bao giờ nên mua máy lạnh của hãng này. giá bằng một con daikin nhưng tệ lắm. nhà sài máy daikin 5 năm không vấn đề mua samsung về bật không lạnh nhân viên đến chỉ check điện kêu tại điện yếu nên giờ bật bao nhiu độ nó cũng vậy. trong khi daikin nó chạy tốt khủng khiếp. giờ cả ngày lẫn đêm muốn mát chỉ bật đúng đc 18 độ. hỏi a nhân viên chứ tại sao cùng một chỗ mà con daikin chạy bình thường 23 độ vẫn lạnh mà này chạy 1618 độ vẫn ko làm lạnh đc nhân viên trả lời chị không đồng ý e gửi yêu cầu qua hãng thẩm định lại, e đến kiềm tra giải quyết vấn đề chứ không phải đễ cãi nhau kêu là do cửa kính nóng, do điện yếu nhưng lúc đó buổi tối hon 8h rồi cửa ko hề nóng. trong khi hỏi sao daikin chay vẫn tốt lại ko tra loi đc. mua xong rước bực vào người.","0"
"không nên mua hàng này quá tệ mới 1 tháng cục nóng kêu to báo lỗi CF . gọi tổng đài hẹn tới không tới. gần 3 ngày đợi hẹn gỏi nhở mình 5 phút mình gọi lại thì báo hủy hẹn . bắt mình đặt lại lịch 2 ngày nữa . Dmx làm ăn bơ trợn. Gọi khiếu nại cũng ko giải quyết","0"
"Mua về chưa đc 1 tháng, cục nóng kêu to","0"
"Máy mới mua ,cục nóng kêu to, kêu bên hãng về kiểm tra kêu do nguồn điện k ổn định ,nên kêu toSiêu thị điện máy hỗ trợ đổi máy mới thì máy lúc làm lạnh lúc k, bên hãng xuống cũng kêu đó nguồn điện, trong khi đó dòng điện xài mọi thiết bị đều bình thường,các máy lạnh khác cũng sử dụng bình thường, Máy lỗi k nhận là máy lỗi cứ đổ cho dòng điện, cục nóng kêu to cũng do dòng điện, k làm lạnh cũng đỡ dòng điện","0"
"Cục nóng ồn","0"
"Máy Sài tốt tuy nhien thợ lắp đặt k hút chân không và lap ống đồng quá ngắn làm cho cục nóng ồn","1"
"Máy dùng êm, đẹp, sang trọng, lạnh nhanh, có chức năng WindFree rất thích hợp với gia đình có bé nhỏ và người lớn tuổi. Khá tiết kiệm điện","1"
"Máy mới mua có 1 ngày mà bị lỗi rồi.","0"
"Cục nóng máy lạnh Samsung mới mua động cơ dàn nóng kêu to","1"
"Hài lòng","1"
"Máy dùng êm, mau lạnh và không ồn lắm","1"
"Tôi rất hài lòng về sp","1"
"Rất tốt","1"
"Máy lạnh dùng tốtnhưng khi hoạt động có tiếng kiu è è em thắc mắc chỗ đó.mong đc giải đáp.xin cảm ơn","1"
"Mới mua nên thấy dùng ok.","1"
"Máy lạnh tốt. Máy Chạy êm và rất mát. Mặt dù mở ở chế độ 26%c và quạt thổi thấp nhất, phòng to ngưng rất mát","1"
"Tôt","1"
"Sp tốt","1"
"Máy này khử mùi không êm.khi tắt máy nó có mùi","0"
"Tốt","1"
"Tốt","1"
"Mẫu mã đẹp, làm lạnh tốt, có chức năng điều khiển qua điện thoại thông minh","1"
"Ok","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
