"data","label"
"Tôi vừa mới mua theo cảm nhận Không qua nổi tv LG tầm giá này từ âm thanh tới màng hình ảnh lỡ mua lại nhớ đến LG lần sau Tôi chọn LG","1"
"tivi tốt","1"
"âm thanh ok, hình ảnh đẹp","1"
"tivi sử dụng tốt","1"
"hình ảnh sắc nét","1"
"tivi tốt","1"
"hình nền, loa ok nghe hay","1"
"hình ảnh đẹp, ok","1"
"âm thanh hay, hình ảnh đẹp","1"
"tivi ok","1"
"hình ảnh nhìn thật, đẹp","1"
"tivi sử dụng tốt","1"
"màu sắc đẹp, ok","1"
"màu sắc đẹp, âm thanh hay","1"
"tivi sử dụng tốt","1"
"tivi ok","1"
