"data","label"
"Mua chưa đc tháng đỗi máy 2 lần vẫn ồn kêu quá tệ","0"
"Cho thợ kiễm tra dùm quá hao điện","0"
"Mới sử dụng chưa đủ 1 tháng mà thỉn thoảng phát sinh tiếng ồn","0"
"Máy mới mua bị lỗi kêu to , kéo dài thời gian không đổi cho khách, gần cả tháng nay rồi, lỗi 1 đổi 1 mà giờ ko cho đổi.","0"
"máy lạnh Aqua hoạt động thấy cũng tốt, ổn định, ok , cần theo dõi thêm","1"
"Mua 3 cái bên điện máy xanh.mà hai cái AQuA ko mát tí nào.rất bực bội.gọi thì nhân viên xử lý rồi mà vẫn ko mát là sao.quá ức chế","0"
"sản phẩm hoạt động tốt, dùng ok, máy chạy cũng êm không có tiếng ồn","1"
"máy lạnh hãng này hoạt động thấy cũng ok, xài tốt, chạy cũng êm","1"
"máy lạnh Aqua chạy êm, tới giờ vẫn hoạt động tốt, ok đó","1"
"từ hồi mua tới giờ máy hoạt động vẫn ổn định, xài vẫn ok","1"
"sản phẩm xài ok, mà cái quạt gió hơi ồn tí nhưng mà không sao, vẫn tốt","1"
"Máy lạnh AQUA hoạt động bình thường, ổn định. Sản phẩm xài ok","1"
"máy lạnh hoạt động tốt, mình mua cho cả em của mình nữa, dùng rất ok","1"
"máy lạnh Aqua xài thấy cũng bình thường, mà máy làm lạnh nhanh","1"
"sản phẩm máy lạnh Aqua hoạt động tốt, dùng ok, chưa có vấn đề gì cả","1"
"Máy lạnh mình thấy có lúc thì mát, có lúc thì không, mà máy mới thì xài thấy ok","1"
"máy lạnh aqua này hoạt động tốt, hiện tại đang dùng thấy xài êm","1"
"máy lạnh Aqua hoạt động êm, xài tốt, sản phẩm ok","1"
"máy lạnh Aqua hoạt động nói chung là ok, hài lòng về sản phẩm","1"
"máy lạnh Aqua sử dụng ok lắm, máy hoạt động chạy êm ru","1"
"sản phẩm hoạt động tốt, máy chạy êm, hiện chưa có vấn đề gì","1"
"máy mới mua về xài thấy tốt, hoạt động ok, sản phẩm vừa ý","1"
"sản phẩm máy lạnh Aqua hoạt động tốt, xài êm, chế độ làm lạnh ok","1"
