"data","label"
"Máy nhận sóng yếu đã đi đổi máy mới rồi nhưng được vài phút hoặc vài tiếng bị mất sóng đổi sim qua máy cũ thì vẫn bth","1"
"Điện thoại thoại thì dùng cũng tốt , nhưng quà tặng kèm theo máy như tai nghe ko dây dùng hơi kém , cảm ứng tai nghe ko nhậy , nói chung là kém .","1"
"Nhân viên tư vấn chống va đập như rớt độ cao từ 1m xuống lại bể cam Đem lại nói thì ko bảo hành va đập nói phải tự trả phí Quá lừa gạt khách hàng","0"
"Dùng bt thì mượt nhưng quay video khi xem lại bị giật và bị trôi nhanh thời gian. K biết có phải lỗi kỹ thuật của máy k nữa. Mới mua 2 tháng ít dùng quay video nên gần đây mới phát hiện ra","0"
"Máy mượt nhưng mà mua được hơn tháng chưa rơi lần nào nhưng ra nắng máy có vài vị trí bị tím màn nhưng trong bóng râm không sao mong chiều lên tgdd đc bh","1"
"Máy đi mưa , loạn cảm ứng , lau khô thì bình thường , pin xài rất tốt","1"
"Rất tốt trong tầm giá","1"
"Máy bin 6000 mà nhanh hết","0"
"Mua được gần 2 tháng, xài ổn nhưng khả năng bắt 4g kém, chập chờn hoặc nhiều khi không bắt được mặc dù cột sóng vẫn hiển thị đấy đủ và có hiện chữ 4G","0"
"Ok so vs tầm giá","1"
"Đt chơi game mượt . sạch nhanh . pin trâu . cam chụp ảnh ko đẹp cho lắm. Ổn trong tầm giá","1"
"Mọi thứ đều tốt, cảm ơn hãng và TGDĐ","1"
"Dùng pin khá ổn. Xem Facebook. Cũng được tầm 2 ngày. Đã dùng được 20 ngày. Vào mạng đôi khi màn hình bị giật. Chụp ảnh không đẹp. Khá mờ","0"
"Chụp ảnh thì mờ câm. Nhân viên nói dòng điện thoại này máy ảnh chụp không có đẹp","0"
