"data","label"
"sản phẩm tốt, xài ok","1"
"tivi hình ảnh rất là đẹp, rất tốt","1"
"cái màu không được đẹp bằng Sony, tivi hề hoạt động cũng tốt","1"
"tivi màn hình đẹp, xài ok","1"
"tivi hoạt động tốt, màn hình đẹp, mình mua cho cháu xem","1"
"sản phẩm tương đối tốt","1"
"tivi LG màn hình, âm thanh ok","1"
"tivi xài tốt, ok","1"
"điều khiển hơi chậm, còn màn hình, âm thanh vẫn ok","1"
"màn hình, mẫu mã đẹp, cũng được, nếu mà dán keo trong ở viền sẽ hay hơn","1"
"sản phẩm xài tốt, dùng ok","1"
"mẫu mã đẹp, màn hình đẹp mà cái thu giọng nói không nhạy cho lắm","1"
"tivi xài ok, tốt lắm","1"
"tivi hoạt động bình thường, mẫu mã ok","1"
"tivi hoạt động tốt, xài ok, bình thường","1"
"hệ chương trình điều khiển khó sử dụng, mà tivi xài thấy cũng được ok","1"
"tivi sử dụng tốt, nếu mà có chức năng tắt màn hình để nghe nhạc thì sẽ ok hơn","1"
"màn hình đẹp, âm thanh hay, chất lượng ok","1"
"tivi tốt, mẫu mã đẹp, ok","1"
"mình xem thấy tivi hoạt động tốt, xài ok","1"
"tivi xài tốt, màn hình đẹp, xài ok","1"
"tivi hoạt động tốt, xài ok","1"
"sản phẩm xài tốt lắm, dùng ok, đẹp","1"
"tivi LG mình xài thấy tốt","1"
"sản phẩm xài tốt ok","1"
"tivi vào mạng hơn kém, tivi thì xài tốt, ok","1"
"con mình xem thích lắm, xài rất ok","1"
"sản phẩm tốt, xài ok","1"
"tivi hoạt động bình thường, không có vấn đề gì cả","1"
"sản phẩm tốt, hiện tại xài thấy rất ok","1"
"màn hình đẹp, âm thanh hay, dùng tốt, được","1"
"tivi mới mua mà dùng thấy load chậm, mờ","0"
"tivi xài tốt, ngon","1"
"tivi hoạt động tốt, ok","1"
"tivi tốt, màn hình được, ok","1"
"tivi xài ổn định, ok","1"
"sản phẩm tốt, xài ok lắm","1"
"tivi xài tốt, ok á mà remote lăn lăn chính giữa mình không thích lắm, lăn cứ quay vòng vòng","1"
"hình ảnh được, tivi Ok","1"
"tivi xài bình thường, ngon","1"
"tivi hoạt động rất tốt","1"
"tivi xài tốt, hình ảnh đẹp","1"
"tivi LG xài tốt","1"
"tivi LG mình xài thấy bình thường, hình ảnh đẹp","1"
"sản phẩm tốt, hình ảnh đẹp, âm thanh hay mà cái điều khiển hơi chậm","1"
"hình ảnh đẹp, tivi xài bình thường","1"
"tivi hoạt động rất tốt, hình ảnh đẹp","1"
"sản phẩm dùng thì ok, mà hiện tại mình không vào VTV được","1"
"sản phẩm xài thích lắm, rất ok","1"
"tivi xài rất tốt","1"
"tivi hoạt động rất là tốt","1"
"mới trải nghiệm thì thấy tivi hoạt động hơi chậm","1"
"sản phẩm xài tốt lắm, hàng mới nên rất ok","1"
"tivi hoạt động vẫn bình thường, tốt","1"
"hệ điều hành của LG hơi chậm, màn hình thì ok","1"
"tivi hoạt động tốt lắm, màn hình đẹp","1"
"tivi dùng ok đó, xài tốt","1"
"tivi hoạt động tốt","1"
"tới hiện tại tivi xài rất tốt, ok","1"
"tivi xài tốt, dùng không có vấn đề gì","1"
"tivi này màu sắc đẹp, âm thanh hay","1"
"vô mạng còn chậm, mà tivi xài tốt, ok","1"
"sản phẩm xài tốt, ok","1"
"tivi xài ok, mà lúc mở clip trắng đen cảm giác hình ảnh hơi không được sắc nét , kiểu bị loang loang","1"
"màn hình, âm thanh ok, tivi xài rất ok","1"
"tivi xài được, màn hình âm thanh hay","1"
"màn hình sắc nét, âm thanh hay, xài tốt","1"
"sản phẩm sử dụng tốt lắm","1"
"tivi LG màu đẹp, xài rất ok","1"
"sản phẩm tivi tốt, đẹp, âm thanh màu sắc ok","1"
"tivi xài tốt, xài ok","1"
"màn hình đẹp, chuẩn, âm thanh hay, tivi sử dụng tốt lắm","1"
"tivi hoạt động tốt, màu sắc, âm thanh tạm ổn","1"
"sản phẩm tốt, xài ok","1"
"tivi LG hoạt động tốt lắm","1"
"sản phẩm tốt, xài ok","1"
"tivi hay bị lỗi con lăn mình thấy không được nhạy, với cảm biến giọng nói không được nhạy luôn, hay bị sai. Sản phẩm thì âm thanh tốt, màn hình ok","1"
"SÀI TỐT KHÔNG CÓ VẤN ĐỀ","1"
"SÀI ĐƯỢC MÀU ĐẸP","1"
"SÀI ĐƯỢC SẮC NÉT","1"
"SẢN PHẨM TỐT","1"
"MÁY SÀI RẤT TỐT","1"
"tìm kiếm bằng giọng nói không được chuẩn, lâu lâu hay rớt mạng không biết do mạng nhà mình hay do kết nối của tivi","1"
"tìm kiếm giọng nói không được chuẩn lắm","1"
"ti vi vẫn dùng tốt, gia đình tôi đều hài lòng","1"
"dùng tốt lắm ạ, 5 sao nha","1"
"ok","1"
"sản phẩm tốt","1"
"hiện tại sài vẫn tốt 5","1"
"dùng tốt, không vấn đề","1"
"tạm","1"
"cũng bình thường","1"
"sp tốt","1"
"ti vi dùng ok, tốt, k vấn đề","1"
"tốt nhá","1"
"sài không vấn đề gì em nhá 4.8 sao thôi","1"
"xài tốt ok á em","1"
"mới mua 2th chưa thấy vấn đề gì","1"
"dùng tốt","1"
"sản phẩm ok","1"
"Ti vi dùng tốt, không có trục trặc gi","1"
"Minh k hay xem thường xuyên nhưng ti vi dùng rất tốt","1"
"Mình mua về cho vợ con xem, dùng rất ok rất tốt nha","1"
"mình dùng thấy rất ok nha","1"
"cho 5 sao","1"
"nhà chị toàn dùng của LG thôi","1"
"ok, dùng rất rốt","1"
"sản phẩm tạm ổn","0"
"Ti vi tới hiện tại dùng vẫn tốt, không có vấn đề gì","1"
"SẢN PHẨM TỐT KHÔNG CÓ VẪN ĐỀ","1"
"Ti vi dùng rất tốt, 10đ","1"
"Gia đình mình đã mua dùng rồi và mình thấy rất ok nên mua tiếp","1"
"tốt","1"
"Ti vi xài rất tốt, hiện tại vẫn rất bình thường, chưa vấn đề gì","1"
"tôi xài ti vi thấy rất tốt, hình ảnh to rõ, rất hài lòng","1"
"máy xài ok","1"
"mình dùng đến hiện tại thì vẫn rất ok, màu sắc cũng được","1"
"đã xài được gần 2 tháng và thấy rất tốt","1"
"ti vi xài rất tốt, 10đ trên thang điểm 10","1"
"Minh thấy ti vi xài cũng tốt, nếu nhà có ai mua thì mình sẽ giới thiệu","1"
"xài ok","1"
"Mình xài thấy ổn áp, cũng hài lòng lắm","1"
"Ti vi xài tốt, rất hài lòng","1"
"Ti vi xài tốt, màu đẹp, tôi rất thích, điều khiển hơi nhiều chức năng nên chưa quen","1"
"ti vi mới nên dùng rất tốt","1"
"sản phẩm sử dụng tốt","1"
"sản phẩm tốt, con mình xem thấy ổn","1"
"sản phẩm tốt, xài ok, hình ảnh đẹp, sắc nét","1"
"mình thấy sản phẩm ổn, đang trong thời gian trải nghiệm sản phẩm nên mình chưa đánh giá chi tiết hơn, tạm thời cho 4 sao trước","1"
"tất cả đều tốt, âm thanh, hình ảnh ok","1"
"tivi lâu lâu bị chậm, nên phải tắt rồi khởi động lại, khởi động lại thì wf không tự kết nối vào được, mà âm thanh thấy được, hình đẹp ảnh","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
