"data","label"
"Loa thoại nghe xíu xíu không nghe nổi nếu bật rảnh tay thì nghe tạm được nói chung khó sử dụng cho người già, trót mua ngại đổi nên dùng tạm.","0"
"Đã được hỗ trợ đổi máy do lỗi loa thoại và loa ngoài. Nhận máy mới loa ngoài vẫn không nghe được","0"
"Rất tệ, nhân viên thiếu chuyên nghiệpTổng đài trả lời toàn lý thuyếtSử dụng máy quá tệKHÔNG NÊN MUA","0"
"Mua về chỉ thấy rung không thấy chuông đâu cả","0"
"Cài đặt âm thanh không có chuông khi gọi đến,chỉ có chế độ rung,mặc dù đã vào phần cấu hình chọn các loại chuông nhưng đều ko có tiếng","0"
"Lỗi sạc pin không ngắt","0"
"Quá ok","1"
"Mình xin nhận xét về sp f209 này như sau.về phần loa thoại có vẽ như không được trong cho lắm.nói chuyện phải hét thật to lên, thì mới thông tín hiệu cho cả 2 bên cùng nghe, về phần tin nhắn,thì khi tin rác hay tin nhắn của bạn bè gửi đến máy phản hồi và nhận ký tự đầy đủ, không giống như kiểu máy khác như nokia hay mobell f309 hoặc thương hiệu masstel.mỗi lần tin nhắn rác hay quảng cáo gửi đến là máy cho phản hồi,chia ra từng cụm.mặc dù có 1 nội dung.mà tin nhắn gửi về chia làm 5 hoặc 6 lần,đứt khúc và đứt đoạn như vậy,mỗi lần mớ lên xem tin nhắn là ko biết đọc từ đâu trở lên.rất bất tiện.riêng mình,mình thấy em mobell f209 này vẫn ngon hơn so với mấy em khác.","1"
"Ko có sạc đi kèm phải mua sạc ngoài","0"
"Dt dùng cho người lớn tuổi OK","1"
"gọi lúc dc lúc k","0"
"tro giup tat đọc thời gian khi trẵn giờ vi du 20 h khong phut","0"
"May này sử dụng cho người lớn tuổi rất phù hợp chữ to. Nghe gọi lớn. Nói chung OK","1"
"Cảm ứng dùng bị chạm nút menu, lướt mạng thì yếu.hay bị lắc","0"
"Hài lòng có mua gì sẽ ủng hộ","1"
"Ok","1"
"Sp ok","1"
"Mình mới mua máy này thấy thiết kế chắc chắn nghe gọi rõ ràng, pin 1500 dùng cũng lâu. Nhân viên bán hàng và chăm sóc khách hàng của Thế Giới Di Động rất nhiệt tình và chu đáo Xin cảm ơn","1"
"Loa ngoài to điểm trù duy nhất là pin kém không sử dụng 1 ngày phải sạc pin 1 lần","0"
"Sản phẩm tốt. Nhân viên tư vấn nhiệt tình","1"
"Rất thân thiện và nhiệt tình","1"
"Xin chào các nhân viên","1"
"Máy dùng tốt đáp ko hỏng","1"
"Dễ sd","1"
"Tôi rất thích sản phẩm của của ban","1"
"Mình thấy máy dùng nhanh hết pin có phải do máy ko","0"
"Máy k dùng đc","0"
"Mua nhanh hết pin ông già biết dùng gì đâu bỏ không 2 ngày hết pin","0"
"Máy đang sử dụng tốt , loa to","1"
"Điện thoại nhanh hết pin vậy ạ","0"
"Tốt","1"
"Sp tốt, nhân viên tư vấn quá êm","1"
"Ko","0"
"Hài lòng.","1"
"Loa to","1"
"Ko hài lòng","0"
"Cách phục vụ nhiệt tình sản phẩm chất lượng","1"
"Máy nghe gọi tốt , loa rõ , nói chung tầm giá rẻ mua dùng được với người già","1"
"Ngon","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
"","1"
"","1"
