"data","label"
"e muốn huỷ đơn hàng tivi xxxx770349 mã đơn hàng 96372270","0"
"Rất tốt.","1"
"Cảm thấy bị lừa vì bảo hành còn 23 tháng trong khi mua tivi mới","0"
"Ok","1"
"Tôi mới mua chưa đầy 1tháng nên chưa đánh giá được sản phẩm ạ","0"
"Hình ảnh sắc nét, độ bền cao nữa thì sp sẽ rất tốt","1"
"ty vi sem thật rõ ràng và đẹp đẽ về màu sắc chân thành cảm ơn","1"
"Tot","1"
"Tốt o","1"
"Rõ nét đẹp","1"
"Tốt","1"
"Hỏng điều khiển roi","0"
"Tốt","1"
"Màu chuân , dễ sử dung","1"
"Rất tôr và rõ đẹp","1"
"Máy sử dụng tốt. Ok","1"
"Sản phẩm và dịch vụ tốt nhưng gói quà tặng đi kèm không thực sự hấp dẫn. Các kênh truyền hình vip vẫn phải đăng ký ngoài.","1"
"Ok shop","1"
"Nhân viên giao hàng nhanh, ti vi màu sáng, sắc nét thật.","1"
"Rất tốt","1"
"Tư vấn nhiệt tình, hỗ trợ tốt","1"
"Màn hình rất đẹp,rõ nét","1"
"Sản phẩm tốt","1"
"Hình ảnh rất trung thực, âm thanh tuyệt vời","1"
"Tạm thời dùng ổn","1"
"Hiện tại thấy dùng khá ổn","1"
"Xem rất tốt","1"
"Hình ảnh rõ nét, âm thanh ổn!","1"
"Màu sắc hiển thị đẹp, kiểu dáng sang trọng. Tuy nhiên ứng dựng hơi khó xài, loa hơi bé.","1"
"Tôi rất hài lòng về ti vi mà điện máy bán ...","1"
"Ok","1"
"Chất lượng hình ảnh thì rất tốt nhưng giao diện tizen mới này chưa được tối ưu như giao diện trước. Xem galaxy play đôi lúc bị đứng máy phải tắt tivi bật lại.","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
