"data","label"
"Có tiếng việt kg shop.tìm kiếm bằng giong nói kg được.","1"
"hiện tại mình dùng thấy rất thích, xài ok","1"
"sản phẩm mới xài thấy được, tốt","1"
"sản phẩm xài ok lắm nha, tốt","1"
"Sản phâtm rất ok","1"
"sản phẩm dùng khá là ok","1"
"mình dùng quen rồi nên thấy rất ok, hàng rất tốt","1"
"tivi chất lượng rất là ok","1"
"tivi xài bình thường ok","1"
"tivi hoạt động tốt, xài rất ok","1"
"tivi hoạt động vẫn bình thường, ok","1"
"hình ảnh đẹp, âm thanh hay","1"
"sản phẩm mới mua về bị hỏng các bạn tới sửa rồi thì mình thấy hình ảnh tốt, xài thấy ok","0"
"tivi LG chất lượng hình ảnh rất ok tốt","1"
"tivi hoạt động bình thường","1"
"tivi LG màn hình đẹp, âm thanh hay","1"
"sản phẩm tốt, xài ok","1"
"sản phẩm tốt, ngon lành","1"
"tivi xài thấy ổn định, màn hình nói chung là được được","1"
"tivi hoạt động tốt, mẫu mã đẹp","1"
"sản phẩm tốt, màn hình ok","1"
"mình cũng ít xem, mua chủ yếu cho người nhà xem, nhưng hiện tại thấy màu tivi đẹp, rõ nét","1"
"tivi ok hết, rất tốt, đẹp, sắc nét","1"
"màu đẹp sắc nét, tivi đẹp","1"
"âm thanh nghe rõ, màu sắc tivi đẹp, ok lắm","1"
"cũng được, từ lúc mình mua tới giờ thì chưa có vấn đề gì, ổn","1"
"màu đẹp, tivi tốt, nét","1"
"trước kia mình dùng samsung nhưng bị lỗi màn hình nên giờ đổi sang LG. Mình mới mua về dùng hiện tại thấy tốt, chưa có gì phát sinh","1"
"tivi dùng được, tốt, còn về độ bền thì còn phải theo dõi thêm","1"
"không có vấn đề gì , máy sử dụng tốt","1"
"tivi dùng được tốt, giá cả phù hợp, giá rẻ hơn nhiều so với những tivi khác cùng phân khúc, cấu hình","1"
"âm thanh nghe rõ, màu đẹp sắc nét","1"
"mình cũng ít xem, chủ yếu là chồng con xem, thấy cũng ổn, chưa có gì phát sinh","1"
"tivi dùng được, chưa có phát sinh, tốt","1"
"âm thanh tốt, nhưng tivi chưa được sắc nét lắm, tạm ổn","1"
"được, tivi dùng tốt, ổn định","1"
"HÌNH ẢNH KHÔNG ĐƯỢC SẮC NÉT","0"
"TỐT KHÔNG CÓ LỖI GÌ NHÉ","1"
"tivi dùng cũng được, tạm ổn","0"
"bình thường, nói chung xài cũng ổn định, màu đẹp","1"
"tất cả đều tốt hết, tivi dùng rất tốt","1"
"tivi xài được, tốt , không có gì phải chê","1"
"tivi bình thường, ổn định","1"
"sản phẩm dùng ổn, xài tốt","1"
"âm thanh nghe rõ, màu đẹp, sắc nét","1"
"tivi hoạt động tốt, màn hình đẹp","1"
"tivi màu đẹp, sắc nét, tốt","1"
"sản phẩm sử dụng bình thường, thấy ok","1"
"tivi dùng tốt, sẽ giới thiệu cho người thân mình mua dùng","1"
"phần mềm chạy chậm hơn dòng tivi khác, màu sắc cũng được, tạm ổn","0"
"tivi dùng bình thường, ok, chưa có gì phát sinh","1"
"mình mới mua về dùng thấy dùng được, tivi ok","1"
"âm thanh tương đối được, tivi dùng tốt","1"
"XEM BÌNH THƯỜNG","1"
"tạm ổn, tivi dùng bình thường, không có vấn đề gì","1"
"tivi dùng ổn định, sắc nét, đẹp","1"
"chất lượng tốt","1"
"tivi sử dụng ngon, màu sắc đẹp","1"
"tivi tốt","1"
"tivi dùng tốt","1"
"tivi sử dụng tốt","1"
"tivi được","1"
"tivi âm thanh ok, rõ nét","1"
"tivi xài ok","1"
"tivi tốt","1"
"tivi êm, hình ảnh sắc nét","1"
"chất lượng tốt","1"
"tivi sử dụng tốt","1"
"tivi tốt","1"
"tivi tốt","1"
"máy dùng tốt","1"
"tivi tốt","1"
"tivi ổn","1"
"chất lượng tốt","1"
"tivi tốt","1"
"tivi ok","1"
"tivi tốt","1"
"tivi tốt","1"
"chất lượng tốt","1"
"chất lượng tốt","1"
"chất lượng tốt","1"
"âm thanh tốt, hình ảnh đẹp","1"
"tivi sử dụng tốt","1"
"chất lượng tốt","1"
"tivi ok","1"
"chất lượng tốt","1"
"chất lượng tốt","1"
"tivi ok","1"
"chất lượng tốt","1"
"tivi sử dụng tốt","1"
"tivi tốt","1"
"tivi sử dụng tốt","1"
"hình ảnh sắc nét, âm thanh hay","1"
"tivi ok nha","1"
"sản phẩm tốt, tạm thời cho 4 sao còn theo dõi thêm","1"
"tivi tốt","1"
"tivi sử dụng tốt","1"
"tivi tốt","1"
"tivi sử dụng tốt","1"
"tivi ok","1"
"tivi sử dụng tốt","1"
"tivi sử dụng tốt","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
