"data","label"
"Diện thoại này quá bền. Rớt 5 tầng lầu chung cư mà vẫn còn sài dc","1"
"Mình đặt mua hôm nay nhận hàng, mua máy mới mà nhận hàng máy đã bị bóc siu, đã dán keo trong màn hình và máy đã được mở sử dụng vào ngày 25. Lúc nhận máy thấy hộp k seal nghĩ do mở sẵn, không để ý kĩ nhưng về ktra mới biết máy đã bị sử dụng . Lúc nào mua gì cũng mua ở TGDĐ cho an tâm, giờ chắc lần cuối rồi","0"
"Tôi mua đt này ngay 22/1 giờ ko muốn dùng nữa trả lại thì mất phí bao nhiêu vậy","0"
"H mình muốn bán lại cho tgđ dc ko ạ","0"
"Đừng mua, ko có linh kiện.","0"
"máy sao cũng được ghét nhất cái zalo vui nó báo hiện tn cuộc gọi buồn thì nó im ru hên ít sài zalo chứ sài nhiều chắc vức","0"
"Chiếc điện thoại mỏng nhất tôi từng dùng, cũng là chip 680 trên máy này mượt hơn nhiều 680 ở SS a05s vợ đag dùng","1"
"E Mua đc 1 tuần trả lại mất bao nhiêu % ạ","0"
"Thế giới di động có cường lực của honor x8b k ạ","1"
"ko có NFC. rất tiếc. honor quá lac hậu so với nhiều hãng. hiệu năng tạm ổn ,bèn hay ko. để 19 tháng mới biết.","1"
"Mua online bên này báo ngoài ip ra thì hàng ko có full box, máy nhìn tạm ổn hơi nhẹ hơn Xiaomi, tuy nhiên gọi zalo mạng WiFi và 4GB đứng hình suốt mà check các máy khác thì vẫn gọi OK không phải do đường truyền mạng kém. Đã không có thời gian ra cửa hàng, giờ gọi hỏi thì bảo ra cửa hàng bảo hành. Mình mới mua được 2 hôm thôi. Giờ muốn đổi sang ip 13 thì có được đổi không Hay có hỗ trợ 1 đổi 1 không shop ơi Con máy này gọi zalo ko thấy hình chập chờn như vậy hoài dù mạng vẫn ổn định thì sao đây","0"
"Tốt, nhưng máy này có phím ảo khóa màn hình vậy","1"
"Máy này không có hổ trợ thẻ nhớ ngoài hả store","1"
"Máy dùng rất ngon mượt. Rất đẹp. Không hài lòng lắm khi nv tự ý bóc siu mà chưa có sự đông ý cửa khách. Lm m nghi ngờ máy đã dùng. May là m thấy lướp bọc mới bóc ko thì m ko nhận máy","1"
"TGDD đổi 11 khi điện thoại mình bị lỗi ko gửi nhận tin nhắn, cuộc gọi đc, dù hơi tốn công nhưng nhìn chung mình khá hài lòng vs cách phục vụ của shop","1"
"Chíp 680 mà tối ưu tốt thật. Thiết kế đẹp bộ nhớ cao. Thao tác mượt mà.","1"
"Nhanh hết pin, sạc đầy pin để 1 ngày k dùng gì mà pin gần hết. Vào chomre gõ thì lag k lên chữ. Thỉnh thoảnh bị. Có đổi trả được không. Máy dùng được 10ngay","0"
"mới mua được 1 tuần có đổi trả được không ạ","0"
"Máy OK dùng rất thích chụp hình đẹp với cái giá hơn 6tr thì làm sao bì được với iPhone. So với Redmi thì Redmi phải gọi honor bằng cụ","1"
"Máy mới dùng mà loa bị rè, nghe không rõ. Lỗi do điện thoại thì có đựơc đổi máy mới không khi mới dùng có 10 ngày","0"
"Mạng yếu hay mất sóng, đổi máy khác được không","0"
"Mọi thứ đều ok nha chắc năng ổn áp lắm điểm trừ duy nhất là quay chụp không có chống rung quang học nó giật kinh khủng. Mình cần quay chụp nhiều nên sd 3 ngày đã phải đổi máy khác nên các bạn cân nhắc kỹ trước khi mua nhé.","1"
"Nhìn qua mọi người cứ hỏi mới mua iPhone 16 à. Sau 1 tuần sử dụng thấy mọi thứ đều tuyệt vời. Tầm 8.9 điểm","1"
"Mình mơi mua 1 ngày nhưg tháy k hài lòng camera thấy kém xem ảnh bị giật muốn đổi sang máy khác được k","0"
"Tuyệt vời với số tiền hơn 6 tr cô chủ cửa hàng rất đáng yêu và tư vấn mua con này sau 10 ngày dùng rất mượt vậy mới biết Honor và Huawei đẳng cấp thế nào bảo sao Mỹ phải sợ cảm ơn cô bé tên Thúy cửa hàng trưởng TGDĐ ở Quang Trung Hà Đông","1"
"May chay trong tam gia nay qua on joi .man hinh dep .pin lion ben hon pin lipo nhieu","1"
"Pin hết nhanh, đã nhiệm kém","0"
"Pin không bằng các loại cùng tầm nhưng sài cũng không khác mấy mà mình thấy sạc khá chậm, chụp ảnh thì khá đẹp với nhiều tín năng, chơi game thì OK với những game như liên quân, free fire, roblox,... khá yếu với những game như genshin, honkai,... Nói chung thì mình sử dụng thấy rất hài lòng","1"
"Máy chạy mượt bin sài bình thường cam đẹp màn hình hoàn thiện chưa tốt lắm bị che mất chữ ở 2 bên góc màn hình phía dưới","1"
"Mới mua được 2 ngày. Sạc 35w chậm hơn 33w, để qua đêm tụt 5% pin. Dùng liên tục thì dùng được 7h nghe gọi, chơi game thì chưa biết. Không có ghi âm cuộc gọiai cần ghi âm cuộc gọi thì không nên dùng. Còn lại thì dùng rất tốt.","0"
"E mới mua máy dùng được 34 ngày mà e muốn giả lại có được k ạ","0"
"Máy đẹp, rất mượt, rất tốt, nên mua","1"
"E mới mua được 2 tháng, bán lại thì mất bao nhiêu % ạ","1"
"Mình mới mua chưa được 1 tháng nhưng bị rơi vỡ có đổi được ko","1"
"Cho hỏi đã dan màn hình luôn chưa vậy ac","1"
"Ok","1"
"nói chung máy mượt nhưng chỉnh độ sáng tự động mà ra ngoài trời nắng trở vào nhà nó không giảm tự động, còn nguyên nền màu trắng mong shop hỗ trợ ạ","0"
"Điện thoại xài rất ok trong tầm giá, mọi người nên mua để trải nghiệm","1"
"Mấy em dep","1"
"Ko có tính năng NFC.","1"
