"data","label"
"Mới mua ngày 04/06/2025 dùng đến nay máy sập nguồn không mở máy lên được.","0"
"Giá cũng bằng siêu thị khác . Mà củ sạc Kèm theo máy lại không có . KHÁCH LẠI PHẢI MẤT KHOÀN PHÍ MUA THÊM CỦ SẠC MÀ SIÊU THỊ CŨNG KHÔNG HỖ TRỢ . Nếu sản phẩm bị mất sạc thì Siêu thị cũng nên hỗ trợ khách 1 khoản mua sạc. Chứ sao lại bán bằng giá siêu thị khác bán đầy đủ sạc . Phụ kiện. Siêu thị làm việc ngày chán. Chứ ra mua sạc bằng nửa giá sản phẩm . Tệ.","0"
"Máy mới mua chưa đầy tháng mà nhanh hết pin quá không dùng cũng hết. Muốn đổi máy khác có được không","0"
"Sao m mua 2 cái mà bên m thì nghe được còn cái dt đó nói gì chả nghe được là sao ạ","0"
"Điện thoại báo 4 cuc pin nhưng chưa chắc đã đầy, mọi người phải vào cài đặt 3 cài đặt điện thoại 6. quản lý nguồn mới thấy được pin dc bao nhiêu % rồi.","1"
"Mình thấy dt xài ổn, đáp ứng tiêu chí cơ bản là nghe gọi. Nghe mọi người nói 1 ngày hết pin, có thể do mọi người chưa tắt GPS và kết nối bluetooth đi, nên hao pin. Mình xài 4 5 ngày mới phải sạc lại.","1"
"Cho mình hỏi là mình muốn đối qua hãng khác trong vòng chưa tới 1 tháng đầu thì mất bao nhiêu phần trăm cước phí ạ.","0"
"May mới mua mà sạc đầy de đem tới sáng hết pin mà đem vô thu nhận vien ko cho doi","0"
"Con này pin rất kém mới mua dc hơn chục ngày dùng pin nhanh hết thật","0"
"Mình muốn đặt hàng thì thế nào","1"
"Sản phẩm xài tốt nghe rõ","1"
"sắp tới tháng 9 này bị cắt sóng 2G thì có dùng được máy này k ạ","1"
"Màn hình đẹp chữ to rõ","1"
"Lúc nghe cuộc gọi thì mình nói bên kia nghe, còn bên kia nói mình không nghe được gì cả","0"
"Mua về để cài báo thức mà trở thành báo hại vì máy sập nguồn liên tục. Muốn Shop đổi máy của thương hiệu khác.","0"
"Hôm nay tôi vừa mua 1 chiếc màu đỏ, cài nhạc mp3 vào máy nghe rất hay, loa to rõ, gọi nghe cũng tốt, sóng khoẻ.Máy cũng xem được phim nhưng chỉ có định dạng 3gp thôi.","1"
"Ok","1"
"Mở đèn pin ở chổ nào vậy ạ e kiếm ko thấy","0"
"Tốt","1"
"Rất tốt","1"
"Nhanh hết pin","0"
"Tốt","1"
"Tốt giá như có rung khi kết nối gọi thì ok hơn nhiều","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
