"data","label"
"Dùng trả ra cái gì chán phèo, số tiền bỏ ra ko xứng","0"
"Sao mình tắt khóa bàn phím rồi mà lúc sau máy vẫn khóa lại ạ. Có cách nào chữ to hơn không","0"
"Phím bấm rất nặng bấm vài lân mới được pin tụt nhanh","0"
"Rất mau hết pin, mới mua về xài đc 1 2 ngày mới biết pin dỏm cực kì, mua vì dung lượng pin 1450, mà mới 1 ngày đã hết cho dù ko bấm nhiều chỉ lâu lâu nghe gọi thôi mà tuột pin kinh khủng, trong khoảng tgian 30 ngày muốn đổi thì lỗ sặc máu, nên phải đành chấp nhận xài đại, tức , dt dỏm như cái gì thua mấy cái đt TQ","0"
"Mua 1 cái bị phải đổi tới 2 lần một sao cho nhà san xuất 5 sao cho cửa hàng","0"
"Chất lượng cực kì tệ. Mua về chưa dc 2 tuần thì vỡ màn hình trong. Bên ngoài rất bình thường, ko vỡ ko nứt. Và ko dc bảo hành. Sản phầm tồi tệ nhất của nokia","0"
"Sao ko vào được intenet. opera mini . Vào Cloud phone thì được.","0"
"Nhanh hết pin. Sáng sạc đầy, cả ngày không sài, đến chiều tối sập nguồn luôn.","0"
"Nhanh hết pin, sáng sạc đầy cả ngày không dùng, đến chiều tối không còn miếng pin nào. Sập nguồn luôn","0"
"Loa nghe đôi lúc nghe không rõ bị rè loa không biết có đổi sang máy khác được không . Mua chưa được 1 tháng","0"
"Cần tư vấn rời đài đi. Cài dài vào chỗ đó làm j mà bấm bực mjk ghê","1"
"28 này mới đúng 1 tháng mà bị liệt hết 2 phím rùi, tìm kiếm trong danh bạ phức tạp hơn cả máy đt 2g trc đây, ko biết có đổi trả đc ko","0"
"Sao mà nhanh hết pin thế","0"
"Phần tin nhắn ko tách được số điện thoại . Rất bất tiện","1"
"Phím Fm không dời đi được. Hay bị bấm vô.","0"
"Cách đây 2 tuần tôi có mua 1 điện thoại Nokia 220 4G màu đen ở TGDĐ Mỏ Cày Bắc, Bến Tre và sử dụng, vừa mới đây vào ngày 10/10 tôi mua thêm 1 Nokia 220 4G màu cam đào của PTech là đơn vị phân phối chính hãng dòng máy này. Khi để 2 máy cạnh nhau và bấm phím tôi mới để ý thấy máy màu đen mua ở TGDĐ có đèn bàn phím bị rất tối. Tôi phản ánh vấn đề này nhờ phía kỹ thuật hỗ trợ giúp Thứ 2 nữa là khi kết nối tai nghe bluetooth tình trạng lúc được lúc không điện thoại tự ngắt kết nối rồi lại tự động kết nối trở lại rồi lát lại ngắt cứ lặp đi lặp lại như vậy. Tôi đang dùng tai nghe bluetooth chính hãng Plantronic Explorer 500, vẫn sử dụng với iPhone rất ổn định.","1"
"Có thể đổi phím FM radio được ko","1"
"Lúc mua hàng tôi được nhân viên điện máy tư vấn dòng này là oke nhất, nhưng đến lúc mang về vô cùng thất vọng, máy không sử dụng 1 ngày tự động hết pin, khi mang lên hỏi lại thì nhân viên trả lời là MÁY NHƯ THẾ, sau 1 tuần không thể chịu được tôi đã mang trả và bị trừ 200k.","0"
"Pin trâu thứ thiệt","1"
"Có thể nào tắt hoặc dời nút đài fm k","0"
"Máy được thiết kiểu dáng đẹp, độ hoàn thiện cao, cầm nắm tốt, loa to sóng bao khỏe ,. Đối với pin nghe gọi là 2/3 ngày mới sạc 1 lần, nghe nhạc lướt wed youtube 1 ngày...nói chung nokia thì rất ổn áp","1"
"Có thể nào tắt hoặc dời nút đài fm k","0"
"Dien thoai sat de 1 ngay het bin","0"
"Điện thoại sạc xong để 2 ngày là hết pin, pin quá tệ","0"
"Pin rất tệ.sạc đầy để một ngày chưa sài đã hết.không nên mua nhé","0"
"Máy thiết kế đẹp, độ hoàn thiện rất tốt, mặt trước và mặt sau hầu như không có chi tiết thừa nào. Mặt sau vân máy khá đẹp, tháo lắp vỏ tương đối dễ dàng, duy vó lúc tháo sim ra là có vẻ hơi khó chút. Máy cầm nhìn chung trông khá sang, rất gọn. Pin thì mình dùng cảm thấy ở mức ổn, không quá trâu. Sạc đầy tầm 2 tiếng. Loa nghe tốt, âm lượng lúc bật max ở mức vừa phải, không quá to. Loa nghe nhạc nhẹ, nhàng vàng khá êm và hay, không bị chói gắt. Phím bấm cảm giá khá nhẹ, êm. Máy mình thì có phím số 5 bấm đôi lúc không được nhạy lắm, các phím còn lại bấm rất ổn. Về phần mềm thì có tính năng đồng bộ danh bạ từ máy android là tính năng mình thấy rất hay, mình chuyển danh bạ từ máy chính mất 20s là xong rồi. Game thì mình không chơi nhiều, có game rắn, còn mấy game khác thì phải mua. Mình hay nghe nhạc, thấy phần nghe nhạc cần phải hoàn thiện nhiều hơn nữa máy nghe nhạc nhẹ, trữ tình, nhạc vàng rất hay nha. Nhạc sôi động, bass bủng thì kém. Về mạng thì mình có lắp sim 4g xem youtube thấy còn chậm, đôi lúc bị đơ và giật mặc dù cũng là 4g nhưng bắt không khỏe như smartphone. Cái này chắc cũng ít người dùng, mình cũng chỉ cắm test xem thế nào.Mình mua về làm máy phụ và chủ yếu cầm nghe nhạc nên viết đôi dòng cảm nhận để mọi người tham khảo thêm. Cảm ơn đã đọc","1"
"Máy mới mua sử dụng nghe gọi thì ok . Ko nghe gọi nhiều 1 ngày là hết pin, trường hợp này bảo hành hay sao vậy Admin","0"
"Cần tư vấn dời nút đài Fm","1"
"Có thể dời nút radio đi chỗ khác k v. Ng lớn tuổi dùng bấm nhầm nhanh hết pin quá","1"
"Đài FM lại để ở nút phải, rất dễ bấm nhầm ko biết để nhanh bị hết pin","0"
"Dời nút đài bên phải đươc ko vậy","1"
"Không nên mua cho người lớn tuổi xài, rất khó sử dụng","0"
"Chức năng FM rất khó chịu. Hảng Nokia dẹp luôn cho rồi, thiết kế chức năng FM bên ngoài vậy người lớn tuổi dùng rất dể bấm nhầm","0"
"tốt","1"
"Mình mới lấy hồi chiều này ngày 20 tháng 8.. máy rất ok loa lớn màn hình lớn cái gì cũng lớn hết giá cũng vừa túi tiền... Mình sẽ giới thiệu bạn bè mình mua","1"
"Có thể đổi nút FM không nhỉ Người lớn tuôti sử dụng dễ bấm nhầm nhưng thao tác tắt thì lại rất khó","1"
"Có thể tắt hoặc đổi nút fm không vậy. Bấm nhầm quên tắt là hết pin","0"
"Điện thoại màn hình to, dễ dùng . Pin lâu hết . Nên mua nhé mn","1"
"Không nên mua. Qua nhiều chi tiết sắp xếp không hop lý. Đài FM để biểu tượng trên góc phải màng hình, vô tình bấm vô không để ý. Để một thời gian hết pin ko hay. Nhưng ko đổi đi chỗ khác được. Bên góc trái mang hình thì để thêm biểu tượng tùy chọn không hiểu để làm j. Điện thoại tên lưu trong danh bạ nhưng có cuộc gọi đến thì ko hiện thị tên. Gọi đi thì hiển thị.","0"
"Sản phẩm dùng tốt nhé. Âm thanh rõ ràng. Thiết kế đẹp. Pin ổn. Nên mua.","1"
"Điện thoại xài OK lắm ln","1"
"Loa to nhiều chức năng. Mãu mã đẹp mắt. 4g lte vào mạng nhah. Sản phẩm thich hợp cho nhiều ng dùng để nghe gọi","1"
"Sp đẹp cầm rất thích đợi 1 thời gian nữa xem sao","1"
"Sản phẩm đẹp dùng oke","1"
"","1"
"","1"
