"data","label"
"Dùng được pin hơi yếu so với máy honor cùng thông số pin","1"
"Rất bực mình vì bạn nhân viên tư vấn ở TGDD Đồng Khởi tạo tài khoản Home Credit cho mình nhưng bạn không hiểu rõ thể lệ trả góp của bên đó. Bạn tạo thông tin hợp đồng cho mình từ 4 đến 6 tây hàng tháng, mình hỏi là trả trễ hơn được không. Bạn nói được đến 10 tây nên mình mới đồng ý. Vậy mà hôm nay 7 tây Home Credit đã khoá dịch vụ Home Paylater của tôi rồi.","0"
"Fan Hà Còiiii","1"
"Điện thoại Flagship giá bình dân, xài ổn.","1"
"Điện thoại xài êm.","1"
"Mua vì thấy màu Mint xinh. Điện thoại chụp đẹp, dùng AI chỉnh ảnh rất nhanh và dễ xài. 10 điểm.","1"
"Mua điện thoại tặng vợ, may quá vợ khen ạ, quá ổn rồi ạ.","1"
"Nâng cấp từ dòng A lên và thấy rất đáng đầu tư.","1"
"Điện thoại tốt trong tầm giá.","1"
"Camera chụp đẹp, màn hình nét, máy chạy mượt, nhiều tính năng AI dễ dùng.","1"
"","1"
"","1"
"","1"
"","1"
