"data","label"
"Hình ảnh ko đc rõ nét, hay bị lỗi kết nối vs mạng wifi. Nhận biết bằng giọng nói còn hạn chế.","0"
"Rất ok","1"
"Tot","1"
"Ok","1"
"Tốt mọi thứ ổn định","1"
"Tivi dùng tốt, đẹp","1"
"👍","1"
"Nhà nhỏ ko nên mua","1"
"Tivi sử dụng tốt đáng mua","1"
"Mang hình đẹp","1"
"Rất tốt, màn ảnh lớn xem rất thích, lại mua được giá khuyến mãi","1"
"Tốt","1"
"xem rât nét","1"
"Ok","1"
"Sản phẩm tốt. Phục vụ nhiệt tình","1"
"0k","1"
"sp ok","1"
"Sản phẩm dùng tốt, chỉ có phần mềm nhận giọng nói nhạy quá nên hay bị nhảy sang chương trình khác.","1"
"Sản phẩm dùng tốt, tất cả đều oke","1"
"Sản phẩm dùng cũng tốt nhưng tôi chưa kết nối bluetooth được","1"
"Sản phẩm dùng tốt","1"
"Chưa sử dụng nhiều nhưng sản phẩm rất ổn. màn hình Sony đẹp","1"
"Đến thời điểm hiện tại thì Ti vi vẫn đang dùng tốt. Vào mạng ổn định.","1"
"Vào mạng hơi yếu còn lại dùng rất tốt","1"
"Âm thanh ổn, màn hình bình thường.","1"
"Đến hiện tại thì sản phẩm vẫn đang chạy tốt, ổn định, đẹp","1"
"Hiện tại thì sản phẩm rất tốt","1"
"Nói chung 1 từ là Tốt","1"
"Vào youtube rồi tự ngắt. Mỗi lần muốn xem lại phải khởi động đi khởi động lại. Rất là không ổn định","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","0"
"","1"
"","1"
"","0"
