"data","label"
"sản phẩm này rất tốt","1"
"DỄ DÙNG","1"
"nút điều khiển hay bấm nhầm nút home vs volum","1"
"hình ảnh đẹp,nét","1"
"cũng được","1"
"dễ dùng, không có vấn đề gì","1"
"sử dụng bữa giờ không có vấn đề gì, vẫn rất tốt","1"
"bình thường","1"
"dùng tốt bình thường","1"
"máy đẹp, dùng được","1"
"mình thường dùng để nghe nhạc nên cũng không thấy vấn đề gì","1"
"máy ngon, ổn định","1"
"âm thanh hình ảnh màu sắc cấu hình đẹp, tốt","1"
"xem tivi với chơi game thì hình vẫn nét, chỉ khi xem youtube thì hình ảnh hơi nhoè","1"
"tốt, đẽ sử dụng","1"
"dùng được nhưng có lúc kết nối mạng hơi yếu","1"
"dùng được rất tốt","1"
"dùng được, tốt","1"
"TẤT CẢ ĐỀU TỐT","1"
"sử dụng tốt, ổn định, dễ dàng thao tác","1"
"mới dùng chưa quen thao tác lắm, còn lại máy sử sụng tốt","1"
"thiết bị dùng tốt","1"
"9,10 điểm nha, sử dụng rất tốt","1"
"cấu hình đẹp, âm thanh ấm","1"
"tất cẩ đều tốt từ sản phẩm, thương hiệu, đến dịch vụ chăm sóc khách hàng","1"
"dễ sử dụng, dễ thao tác","1"
"độ phân giải cao, hình ảnh đẹp, sắc nét","1"
"tạm ổn","1"
"từ màu sắc đến âm thanh đều đẹp","1"
"máy lên hơi chậm, để theo dõi thêm","1"
"cũng dễ sài","1"
"THẤY CŨNG ĐƯỢC","1"
"tốt","1"
"tiện ích, hình ảnh âm thanh hiện đại","1"
"màu sắc nét","1"
"đánh giá tốt, dễ sử dụng","1"
"bình thường","1"
"sài bữa giờ thấy bình thường nha, cũng tốt","1"
"sài cũng được","1"
"hình ảnh rõ nét","1"
"ĐÃ SỬ DỤNG RỒI, THẤY TỐT, ỔN ĐỊNH","1"
"10 ĐIỂM","1"
"tivi sử dụng rất tốt, vài bữa mình sẽ mua thêm 1 cái nữa","1"
"10 điểm cho sản phẩm này","1"
"gia đình mình sử dụng thấy sản phẩm rất tốt","1"
"sài ok","1"
"điều khiển đơn giản, dễ thao tác sử dụng, màu sắc âm thanh mượt nmà, sắc nét","1"
"hình ảnh sắc nét, âm thanh chất lượng tối ưu","1"
"chất lượng, âm thanh chuẩn tối ưu","1"
"công nghệ tiện ích, màu sắc âm thanh rõ nét","1"
"dùng bữa giờ thấy rất tốt, rất hài lòng","1"
"sử dụng bình thường, không có vấn đề gì nha","1"
"nói chung sử dụng cũng được, tốt","1"
"dùng được","1"
"tivi tốt, dùng ổn, chất lượng","1"
"10 điểm","1"
"nói chung cũng được","1"
"cảm thấy sản phẩm này rất tốt, ok","1"
"SẢM PHẨM TỐT","1"
"mình mua để tặng","1"
"lúc mới mua có lỗi nhỏ, đã được hỗ trợ bảo hành, hiện tại máy vẫn rất tốt","1"
"rất tốt","1"
"sử dụng rất tốt, không có vấn đề","1"
"màu sắc âm thanh tốt","1"
"cũng được","1"
"ĐƯỢC","1"
"nhà mình đó giờ toàn sài LG, thấy sản phẩm này rất ok","1"
"nói chung là tốt, rất ok, không có vấn đè gì nha","1"
"xem được, dễ sài","1"
"hiện tại mình thấy rất ok, còn sau này chưa biết","1"
"mình thấy hài lòng","1"
"LOA HƠI NHỎ","1"
"màu tivi đẹp, âm thanh ok","1"
"tivi dùng được, tốt","1"
"tivi đang dùng thấy cũng được, ổn","1"
"COI ĐƯỢC","1"
"NÚT TÌM KIẾM KHÔNG NHẠY HAY NHẢY LUNG TUNG","1"
"lúc mua mình có hỏi ý kiến người thân, người thân cũng đồng ý mua mẫu này, màu tivi đẹp, xài êm","1"
"rõ nét, không có vấn đề gì, tạm ổn","0"
"tivi tốt, màu đẹp, âm thanh hay","1"
"tạm thời thì thấy dùng tốt, màu ok, chất lượng","1"
"tivi màu đẹp, tốt, không có vấn đề gì","1"
"màu tivi đẹp, xài tốt","1"
"KẾT NỐI WIFI CHẬM","1"
"MÀN HÌNH KHÔNG NÉT","1"
"HIỆN TẠI CHƯA CÓ LỖI GÌ, MÁY SÀI TỐT","1"
"sản phẩm tốt, xài ok","1"
"tivi này mình mua 2 cái, xài bình thường, không có vấn đề gì, tốt","1"
"màu tivi đẹp, âm thanh nghe hay, tốt","1"
"Tivi mua về xài tốt, ổn định, không có gì phát sinh","1"
"Tivi dùng tốt, xài ổn định","1"
"MÁY DỄ THAO TÁC","1"
"MÁY ĐẸP SÀI TỐT","1"
"MÁY TỐT","1"
"tivi mua xài được 3 tháng, thấy dùng được, ổn","1"
"MÁY TỐT MÀU ĐẸP","1"
"SÀI VẪN TỐT","1"
"tivi ban đầu mua về kết nối wifi bị chậm, có video xem dc nhưng có cái không, sau 2 tuần thì dùng ổn định, tốt","1"
"màu tivi cũng đẹp, hát karaoke nghe hay, tốt","1"
"không có vấn đề gì cả","1"
"máy không được nét lắm , hơi nhòe","1"
"sản phẩm tốt, hình ảnh, âm thanh tốt","1"
"sản phẩm tốt, hình ảnh đẹp","1"
"tivi coi được, xài tốt","1"
"sản phẩm tốt","1"
"sản phẩm tốt, hình ảnh, âm thanh tốt","1"
"sản phẩm này được 4,5/5 sao, vì mình cảm thấy LG dòng này bắt mạng yếu hơn SamSung, còn âm thanh hay, hình ảnh đẹp","1"
"âm thanh bị rè, vang khó nghe, hình ảnh thì đẹp","0"
"sản phẩm tốt, xài ok, không có vấn đề gì","1"
"sản phẩm được, xài ok, âm thanh hình ảnh được","1"
"sản phẩm tốt, hình ảnh, âm thanh tốt","1"
"sản phẩm tốt, xài ok","1"
"con mình dùng là chủ yếu, mình thấy hình ảnh âm thanh sắc nét, rất ok","1"
"sản phẩm tốt, xài ok, mới dùng nên thấy không có vấn đề gì, đợi thời gian nữa xem sao","1"
"sản phẩm tốt, hình ảnh, âm thanh tốt","1"
"chất lượng hình ảnh, âm thanh được","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
