"data","label"
"Điện thoại pin tụt rất nhanh, sáng sạc đầy cả ngày để đó nghe 1 2 cuộc điện thoại, đến chiều pin nó cạn tắt nguồn luôn, mới mua được mấy ngày thấy thất vọng","0"
"Rất tốt","1"
"Máy mua 12 tháng đầu dùng ổn.qua tháng thứ 3 hỏng củ sạc.pin nhanh hết.sóng kém.mất sóng không nhận được cuộc gọi cũng như không gọi đi được.","0"
"Ok xài rất tốt đâu có bị gì","1"
"Đt thoại mua 680k mà như mắm , đóg cái hãg Nokia luôn đi cho rồi.Làm cứ đâm đầu dùg Nokia k còn như xưa nữa đâu.","0"
"Khi sử dụng mở khoá bàn phím lúc được lúc không, làm sao để xoá chức năng mở khoá.","0"
"Điện thoại gọi nói được khoảng hơn một phút thì sóng chập chờn rồi mất tín hiệu. Còn hết pin thì sạc máy không nhận pin, màn hình đen thui. Máy tệ quá. Uổng công và phí tiền.","0"
"Đt dùng chưa được 3 tháng cục sạc đã hư","0"
"Mình vừa mua điện thoại vào 25/11/2024 nhưng hiện tại muốn đổi qua máy HDM 105 có được không","1"
"Mua được 1 tuần xì sạc pin không vô, tự nhiên tắt nguồn, hoặc có sóng nhưng người khác gọi đến thuê bao. Mang ra đổi cho cái mới về y chang như vậy. Chán ko thèm đổi nữa. Nói cũng rất tệ, ko nên mua ạ. giống đồ chơi hơn là đt","0"
"Máy đểu. Gọi điện có tiếng réo lên gớm bỏ mẹ. Mua phí tiền.","0"
"Máy mua dùng được hơn 1 tháng ok sau đó ko nhận sim vẫn báo có cột sóng . Cuộc gọi cả 2 chiều ko thực hiện được . Mong sớm nhận được phản hồi","0"
"Làm sao tắt được âm thanh bàn phím vậy","0"
"Không nghe không gọi,để từ 9 giờ sáng hôm nay đến 8 giờ sáng hôm sau hết sạch pin, đổi máy khác vẫn như vậy nokia giờ quá chán, không lên mua","0"
"Mình dùng 2 sim nhưng khi gọi chỉ có sim 1 gọi được, sim 2 thì báo dùng đth 2G. Có cách nào khắc phục k ạ","0"
"Tôi mua được 1 tuần mà cứ bị tắt nguồn hoài, mở nguồn lại thì không lên, lấy pin ra lấp vào máy lại thì khởi động mới lên. Máy bị lỗi gì rồi TGDĐ ơi","0"
"Chuyển tắt đài FM khỏi màn hình bằng cách nào vậy Có thể thay thế phím FM bằng ứng dụng khác không","0"
"Máy sử dụng ok, khoảng 4,5 ngày mới hết pin","1"
"Cứ 30 phút màn hình lại sáng 1 lần. Không làm gì nhưng điện thoại vẫn tự tụt pin nhanh. Chất lượng kém","0"
"Tôi có mua cho người thân 01 cái, rất ít sử dụng nhưng pin hết rất nhanh khoảng 2 ngày là phải sạc. Tôi có đem ra Thế giới di động ở Tây Ninh phản ánh nhưng cửa hàng không giải quyết.","0"
"Chuyển tắt đài FM khỏi màn hình bằng cách nào vậy","1"
"Máy mới mua tầm 3 hoặc 4 ngày tự dưng không nhận sim. Tháo pin khởi động lại xong mấy hôm lại bị. Chán nản","0"
"đã mua xài rất tốt ..mọi người nên tắt sóng 4G đi đở hao pin hơn","1"
"Pin yếu còn 20%, cam sạc vào được 1h, máy không vô pin, cục sạc nóng,mong TGDD ho tro","0"
"Thực sự là bên làm phần mềm thiếu rất nhiều cái, k tắt được khóa bàn phím, k đổi được nhạc chuông. Cũng chỉ là tính năng cơ bản nhưng con có con không","0"
"Làm sao tắt âm thanh nhấn phím, tìm mãi không thấy","1"
"Im, sóng khỏe,NV nhiệt tình chu đáo, sản phẩm nghe gọi OK xuất sắc","1"
"Mới mua hôm qua 7/9 ok hết nhưng seu gọi cho người khác,ở bên đó nghe rất nhỏ bên mình thì nghe ok, chỉnh âm lượng cuộc gọi hết lun cũng vậy.chán","0"
"Mới mua lên k biết như nào nhưng kỹ htro chuyển hoặc tắt đài FM ra khỏi màn hình để cho người lớn tuổi k bị nhầm. mong phản hồi sớm","1"
"Lúc mua tư vấn mình là máy 4G sao lai hiên lên là 2G nhỉ","1"
