"data","label"
"Mới dùng chưa đc 1 năm đã phải bảo hành sửa màn led","0"
"Điều khiển bằng gịong nói chỉ sử dụng được trong Youtube, trong khi xem review thì có thể sử dụng Bixby cả trên màn hình chính. Xin hướng dẫn giúp ạ","1"
"Xem YouTube các highlights bóng đá hình ảnh bị chuyển động giật rất khó xem, có ai giống mình không. Nhờ hỗ trợ với","0"
"Rất tệ chăm sóc khách hàng rất kém","0"
"Tivi hình ảnh nó nhoà và tối hơn rất nhiều so với tivi sony giá tương đương gia đình mình vừa xài","0"
"Mọi cái tốt nhưng app VieOn tích hợp trên Tivi xài rất chậm và giật, mặc dù VieOn tích hợp sẵn và có cả nút sẵn trên Remote","0"
"Tivi ok nhưng sao gói Khuyến mãi VTVCab ON sau khi hết hạn gói VIP thì gói Cơ bản 2 năm cũng mất tiêu luôn vậy Điện Máy Xanh TV mới mua được mấy tháng thôi mà.","0"
"Tivi đẹp nha, tính đặt mua LG thì chạy ra cửa hàng xem thử, không ngờ con này QLED giảm giá còn 15tr hốt luôn vì chất lượng đẹp hơn LG với giá này. Hệ điều hành chạy mượt, hi vọng bền với thời gian.","1"
"OK","1"
"OK","1"
"Hiện tại còn bảo hành nên dùng rất ok .hết bảo hành thì tính tiếp ạ","1"
"Tot ban ạ","1"
"Vừa mua được 2 ngày mà giá giảm xuống 2,5 triệu, như vậy không biết có vấn đề gì không","1"
"Rất tuyệt vời!","1"
"Tốt","1"
"Tôi không thể kết nối AirPlay trên tivi này được mặc dù đã thử trên nhiều điện thoại iPhone, tôi cần hổ trợ","0"
"Tại sao hôm kia lúc tôi đến mua tivi này bạn nhân viên không tư vấn cho tôi mua online giá rẻ hơn 2tr3 . trong khi mua online với mua trực tiếp tại cửa hàng CHƯƠNG TRÌNH KHUYỄN MÃI đều giống nhau. Hôm nay tôi vào xem giá online mới thấy . tôi người mua rất nhiều hàng ở đmx. Tại sao lại có thể mất oan 2tr3 này được. Xin bên đmx hãy trả lời rõ cho tôi. Quý vị có thể check đơn hàng tôi đã mua ở cty. Cửa hàng tôi mua tại thị trấn Lai Uyên, Bàu Bàng, Bình Dương","0"
"Tivi đẹp giá cao hơn lg nhưng chả có chương trình gì","1"
"rất thích","1"
"Tốt","1"
"Ok","1"
"Ok","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","0"
"","1"
