"data","label"
"Máy mình mua cuối tháng 5/2024. tháng 7/2025 thì hư luôn cục pin đúng 2 tháng sau khi hết bảo hành","0"
"Build máy rất dễ trầy xước, mình chấp nhận máy nặng để đổi lại cấu hình mạnh, nhìn thông số có vẻ vậy nhưng không hiểu sao xài tầm vài tháng là lag kinh khủng luôn. Nói chung là khá thất vọng vì lựa chọn này, mình định sẽ đổi máy sớm.","0"
"máy mình mua hình như bên trong linh kiện bị rơi vì mỗi lần mình cất laptop vào balo thì khi nâng máy lên và nghiêng máy có tiếng vật gì lăn trong máy. Ngoài ra đèn bàn phím mình có phím space không sáng đèn","0"
"Laptop mình dùng phải có sạc mới mở được còn khi rút sạc là tắt là sao vậy ad","0"
"Máy sài được 6 tháng thì gim vào thì máy sài được rút ra thì cúp nguồn pin không hiện","0"
"Máy đẹp nhưng hay bị lỗi wifi, tôi không đánh giá cao sự phục vụ của nhân viên cửa hàng ở đây.","0"
"mình vừa mua chiều nay, khi mở cùng lúc tab google meet đã tắt mic và tắt cam và youtube thì bên youtube không thể nghe nhạc được, âm thanh tệ hơn lúc bình thường và bị mất tiếng nhạc nền, chỉ nghe được tiếng hát nhưng cũng bị rè. Mong được hỗ trợ ạ","0"
"Máy dùng ok, nhưng cắm sạc phải xoay ngược xoay xuôi mới nhận. Cho mình hỏi máy này lấy cục sạc type C sạc được không và nên mua cục sạc type C có thông số như thế nào","0"
"máy rất ổn nhưng cũng một số trục trặc","1"
"mặt kê tay và phần mặt bàn phím bị trầy rất nhiều mặc dù có vệ máy rất kĩ xước dăm và mình sử dụng được 4 tháng, tróc sơn nhanh lởm chởm còn lại sử dụng rất ngon lâu lâu bị khựng nhẹ nhưng không đáng kể nếu tài chính tầm 17tr thì em này có i5 gen 13 + rtx 2050+ ram 16gb sẵn thì hợp lí rồi ngoại hình đẹp nhưng dễ trầy xước","0"
"Con chị sử dụng cũng OK lắm.","1"
"nút f5 trên máy là giảm độ sáng màn hình, làm sao chỉnh cho nó thành refresh lại ạ","1"
"Khi ghim sạc vỏ máy bị rò điện, khi sờ tay vào có cảm giác bị tê tay. Vừa mua 25/02/2024, cái này do máy bị lỗi hay là máy nào cũng vậy ad.","1"
"Máy dùng ổn trong phân khúc nhưng Mình nghĩ nên bỏ cái balo đi. Vì cái balo là nguyên nhân gây xước máy ae ạ. Cái balo thiết kế nhìn chắc chắn nhưng phần đáy có 2 con ốc rất sắc cạnh. Mà không lót xốp ở đáy chỉ có 1 lớp vải mỏng nên khi để lap con ốc cọ vào gây xước và móp máy ae để ý nhé.","1"
"Mới mua mà làm có cái excel đơn giản mà cũng lỗi , loa rè luôn","0"
"Mới xài nên thấy ổn ok","1"
"Máy mình khi call video thì mở thêm tab youtube sẽ bị lọc mất nhạc nền. Chuyển tab màn hình trắng như zalo thì sẽ bị mờ mờ nhẹ rồi mới hiện rõ","0"
"Rất tốt, nhân viên nhiệt tình, tư vấn các gói khuyến mãi và giảm giá...","1"
"có ai dùng cpuz kiểm tra ram có hiển thị dual không mn minh ktra thì nó chỉ hiển thị 16gb không hiện gì khác thêm. mình mua laptop ngày 24/11","1"
"dạ rất tốt cấu hình cũng rất mạnh mẽ mượt mà trong phân khúc ạ","1"
"good","1"
"Máy build ngon, cứng cáp, cấu hình ổn, màn hình đẹp + trackpad to, nhiệt độ giới hạn ở 60 70 độ C nhưng game vẫn khoẻ.Vấn đề là, trên page TGDĐ ghi rằng còn hỗ trợ 1 khe SSD M.2 NVME Gen 4 nhưng khi mình mở ra check thì chỉ có Gen 3 thôi. Mong TGDĐ ghi rõ thông tin hơn lần sau.","1"
"Tốt.","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
