"data","label"
"Mới xài vài tuần thấy oke","1"
"Mới mua xong rất hài lòng.em thái tư vắng giao hàng rất nhiệt tình nói chuyện cư xử rất ok.mình mua ở dmx gành hào bạt liêu","1"
"Hình ảnh đẹp, âm thanh hay, kết nối tốt, OK","1"
"Tivi dùng ổn nhưng loa thì nhỏ phát âm thanh nghe không chuẩn không rõ bằng tivi Sony","1"
"Tv dùng tạm ổn...bền hay k mình cũng k quan trọng lắm.Nhân viên tư vấn thì như tát nước mặt khách... nói như thể hiện ta đây, giọng điệu như bố đời, đến mức chán mình k buồn nghe xem nói cái gì...tv màn hình sắc nét đẹp hơn cả điện thoại... đến chịu...bán dc cái tv cứ nghĩ do mình tư vấn hay nên khách chốt... cũng mai hôm đó mình mát tính. Chứ k nói thêm mấy câu nữa mìn đổi ý đi về...","0"
"Bắt wifI quá tệ mất điện hay rút ra là mất kết nối phải cài đặt lại.","0"
"Mới mua hôm qua giá 12 tr hôm nay giảm thêm. Chán","1"
"Sp sắc nét rõ âm thanh chuẩnUh","1"
"Sản phẩm tốt. Chất lượng","1"
"Quá OK","1"
"Quá good cho chất lượng hình ảnh và giá tiền","1"
"U","1"
"Hiện tại đang rất ổn.không có gì để phải chê cả nếu ai có nhu cầu mua tivi nên chọn LG.nét và bền lắm lun ý ạ","1"
"Tivi ok lắm mọi người nên mua","1"
"Ghi và tư vấn lắp đặt miễn phí, nhưng mình có khung treo tường sẵn thì không lắp, chỉ lắp chân thôi. Kêu lắp treo tường thì tính riêng 200k. Quãi thiệt. Anh chị em mưu hàng lưu ý khoảng này. Cũng không thấy gửi thông tin gói truyền hình tặng kèm","0"
"Tivi hay bị mất kết nối wifi , vào cài đặt wifi cứ báo lỗi đang kiểm tra , trong khi các thiết bị khác vẫn truy cập wifi bình thường","0"
"Rất hài lòng về sản phẩm","1"
"Rất tốt","1"
"Tivi mượt dễ sử dụng hình ảnh nét .. hk có đường đen khi lấy tay miết lên màn hình","1"
"Ti vi đẹp tốt","1"
"Hiện tại nhà mình dùng gần một năm rồi hình ảnh âm thanh rất tốt","1"
"Dùng tốt trong phân khúc","1"
"Chất lượng hình ảnh và âm thanh tốt.","1"
"Bắt wife quá tệ mất điện hoặc rút ra là phải cài lại wfi cài ko đc toàn bị lỗi đang muốn đem trả đây","0"
"Hiện tại dùng 23 tuần cảm thấy tốt, chưa có vấn đề gì. Sau này mới đánh giá tiếp theo được","1"
"Rất tốt","1"
"Mới mua máy oi dmx lg 55in ngày 22/4 giá 12990 hôm nay dmx bán co11990 mới đây lỗ 1tr","1"
"Màu sắc, âm thanh và hình ảnh đẹp nhé. Giá quá OK","1"
"Đôi khi vẫn còn lag","0"
"Tốt","1"
"Ok","1"
"Rất tốt âm thanh sống động","1"
"Tốt","1"
"LG này xài rất ok","1"
"Phục vụ rất tốt.","1"
"Ok","1"
"Hình ảnh đẹp, chất lg âm thanh tốt","1"
"Giao hàng thì chậm. Lắp đặt làm cho có. Quá tồi","0"
"Hiện tại rất tốt","1"
"Sp mới mua xài khá ổn nhân viên rất nhiệt tình hỗ trợ","1"
"Ti vi mua xài dc hơn 3 tháng màn nhấp nháy liên tục. Tắt bất thì hết xài tàm 30p lại bị. Lúc bị lúc không","0"
"TV nét, màu sắc trung thực, loa hay. TV này đang trong chương trình khuyến mãi nên giá rẻ hơn các TV hãng khác có cũng thông số. Đáng mua nha mọi người","1"
"Mới dùng nên thấy khá ok","1"
"Hình ảnh sắc nét ok đấy, nhưng bền hay ko thì chỉ có trời mới biết được","1"
"Hài lòng","1"
"Mua tại cửa hàng giá rẻ hơn mua online. Mình đánh giá trải nghiệm mua hàng online là 1 saop","0"
"Noi chung tv sai ok","1"
"Xem nét âm thanh tốt","1"
"Mình thấy ok","1"
"Mọi thứ biện tại ok","1"
"Màu sắc thật","1"
"Rất tốt khôn có việc gì","1"
"Tạm","0"
"Hiên giờ thì tôt","1"
"Hàng ọk","1"
"Xuất sắc","1"
"Ti vi này dùng cũng OK AK cảm ơn điện máy xanh.cảm ơn nhân viên đã hỗ trợ nhiệt tình","1"
"Ok","1"
"Màu sắc đẹp, âm thanh to rõ giá hợp lý. Đáng để mua","1"
"Ừ tv ĐMX tui mua , đã đạt được í của tui","1"
"Giao hàng k đúng hẹn. Làm ăn bát nháo Hạn chế mua hàng dmx lại thôi","0"
"vẫn dùng tốt ạ","1"
"Tạm thời dùng ổn định","1"
"Mình mua tặng nên ko biết như thế nào vậy mình đánh giá tốt","1"
"Mới mua dùng ít nên chưa biết thế nào, nhân viên lắp đặt ok, giao hàng nhanh chóng","1"
"Tốt","1"
"Hình rất nét, đẹp. Nhưng dùng xem phim trên gg rất hay đứng, lag, giống như máy kh load nổi.","1"
"Remote ko điều khiển được đầu mytivi","0"
"Hình ảnh, âm thanh ổn","1"
"Ok","1"
"ok","1"
"sản phẩm rất tốt, giao hàng nhanh, phục vụ nhiệt tình.","1"
"Ok","1"
"Hiện tại thấy OK","1"
"Tốt","1"
"Hình ảnh sắc nét.","1"
"Hình ảnh rất đẹp , âm thanh nhạc nghe rõ rất hay , điều khiển bằng giọng nói tiếng nói thật tiện lợi rất hài lòng ,,, thật vui khi sử dụng , tặng Điện máy xanh năm sao nhé","1"
"Tôi mới chuyển sang dùng ti vi LG và thấy ti vi LG dùng rất ok. Tôi sẽ vẫn mua ti vi LG cho lần tiếp theo. Hình ảnh rõ nét, âm thanh trung thực, to, rõ.","1"
"xài rất OK","1"
"Lúc mua thì hứa hẹn đủ điều. Tới khi sp lỗi đổ thừa lung tung. Mất thời gian.","0"
"Màn hình LG Smart TV NanoCell này rất tốt màn hình đẹp","1"
"Ok","1"
"Tốt nhé","1"
"Tivi tốt. Có cái bắt cái giá treo tivi điện máy Xanh lại hết. Không mua giảm giá theo combo được. Rồi người đi bắt tivi cho điện máy xanh đi mua ngoài lắp ráp vào 500k cái giá treo tivi quá đắt.","0"
"Rat tot","1"
"Sản phẩm tốt dịch vụ rất chuyên nghiệp","1"
"Tivi đẹp tốt nhân viên nhiệt tình","1"
"Rất tốt","1"
"Ok","1"
"Rất hài lòng","1"
"Xem kênh hd thì ổn còn kênh thường rất mờ nhoè hình ảnh vỡ không rõ mặt. Xem hd vẫn thấy lấm tấm ở màn hình. Chân đế không chắc chắn làm mất tiền mua thêm giá treo. Âm thanh thì ổn kết nối mạng tốt. Nhân viên lắp đặt nhiệt tình","1"
"Ok","1"
"Cam on nhan vien Die may xanh rat nhiet tinh huong dan, giup do.","1"
"Có kẻ sọc ở trên màn hình","0"
"Nhân viên thán thiện, remote rất dễ dùng, màu đẹp","1"
"Đang xài tốt","1"
"Tốt","1"
"Hài lòng với sản phẩm","1"
"Đáng trải nghiệm sản phẩm LG","1"
"Sản phẩm dùng ổn","1"
"dịch vụ tốt","1"
"Hình ảnh tốt","1"
"Rất hài lòng về thái độ phục vụ cũng như chất lượng sản phẩm","1"
"nv nhiệt tình","1"
"Ok tốt","1"
"Màu đẹp.hình ảnh rõ nét","1"
"Sản phẩm tốt, hoài lòng","1"
"Tư vấn lắp ráp nhiệt tình","1"
"OK nha","1"
"Cam thay tốt.con cho them thoi gian nua","1"
"Dễ xài","1"
"Nhìn chúng nếu xem trên các kênh tr.hình HD thì tốt nhưng xem kênh bình thường như lâu này ( đối với tivi dưới 50 inh) thì ko xem được. Vì màn hình nhòe, lấm tấm mưa hạt lớn..","1"
"Đúng sp dùng tốt","1"
"Rat ok","1"
"Rat tot","1"
"Tot.","1"
"Sản phẩm tot","1"
"Màn hình và màu sắc rất đẹp!","1"
"Rất hoài lòng","1"
"Màn hình bị đốm sáng phía dưới màn hình","0"
"Đẹp","1"
"Ti vi xài rất tốt mà rất đẹp","1"
"Âm thanh hay, hình ảnh sắc nét.","1"
"TV LG xem ổn định . Chỉ theo dõi hết thời bảo hành ra dao ?","1"
"hài lòng nha","1"
"Rất hài lòng","1"
"Ok","1"
"Tivi đẹp, giá cả hợp lý. Nhược điểm là hơi bị lag chậm","1"
"Màn hình đẹp, màu sắc tươi","1"
"Cứ báo cập nhật phiên bản mới là sao nhờ . K có kiểu như hẹn 1 tháng nhờ","0"
"Ok","0"
"Sản phẩm có chất lượng. Nhân viên phục vụ chu đáo","1"
"Sp ok","1"
"ok","1"
"Rất tốt","1"
"Tốt","1"
"ok","1"
"ok","1"
"Rất tốt","1"
"Tot","1"
"Rất hài lòng về sản phẩm","1"
"Hình ảnh đẹp. Mẫu mã đẹp","1"
"Tốc độ xử lý cơ bản thì hơi chậm chút","0"
"Ti vi dùng tốt, kết nối nhanh, tivi LG về độ bền thì rất tốt. Đã dùng đến cái thứ 2","1"
"Led tv hở sáng khá nhiều xem buổi đêm hoặc phòng tối rất khó chịu","0"
"sp tốt","1"
"Tư vấn OK","1"
"Tốt","1"
"Good","1"
"sản phẩm rất tốt, nhân viên tư vấn, lắp đặt tận tình 5*","1"
"Rất ưng ý","1"
"Ok","1"
"Âm thanh không được như ý mọi thứ đều ổn","1"
"Âm thanh, chất lượng tốt","1"
"âm thanh trong, loa êm, màn hình sắc nét, tv hát cả ngày vẫn mát","1"
"Màn hình đẹp - mọi thứ oke. Xứng đáng giá","1"
"Cổng optical kết nối không được","1"
"Nhân viên rất chuyên nghiệp và chu đáo sản phẩm tôi rất hài lòng sẽ còn mua hàng tại Điện máy xanh 10 sao","1"
"Tv rõ nét, âm thanh sống động","1"
