"Category","Product Link"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/thiet-bi-thu-am-khong-day-dji-mic-mini-1tx-1rx-dmmt01-dmmr01"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/thiet-bi-thu-am-khong-day-dji-mic-2-1tx-1rx-dmt02-dmr02"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/thiet-bi-thu-am-khong-day-dji-mic-2-2tx-1rx-1-hop-sac-mic-dmt02-dmr02-dmc02"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/thiet-bi-thu-am-khong-day-dji-mic-mini-2tx-1rx-1-hop-sac-mic-dmmt01-dmmr01"
"micro-cac-loai","https://www.dienmayxanh.com/micro/cap-micro-khong-day-alpha-works-d2"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/micro-khong-day-boya-by-v10-v2-0"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/micro-khong-day-boya-by-v20-v2-0"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/micro-khong-day-boya-by-v1-v2-0"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/micro-khong-day-podcast-livestream-boya-k3"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/micro-khong-day-boya-link"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/micro-khong-day-boya-by-v2-v2-0"
"micro-cac-loai","https://www.dienmayxanh.com/micro-thu-am/micro-khong-day-boya-mini-12"
"micro-cac-loai","https://www.dienmayxanh.com/micro/micro-khong-day-sony-ultmic1"
"micro-cac-loai","https://www.dienmayxanh.com/micro/zenbos-mz-202"
